#2022-05-02
#16:15:11
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 70; Y End: 120; Integration Time(ms): 30000; ADC1:  20 kHz Tab 1; ; Ccd Temp(degC): -124.054; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
102E+0	619.7668E+0	5.991E+3
103E+0	619.8887E+0	5.985E+3
104E+0	620.0106E+0	5.915E+3
105E+0	620.1325E+0	5.956E+3
106E+0	620.2543E+0	5.812E+3
107E+0	620.3762E+0	5.812E+3
108E+0	620.4981E+0	5.949E+3
109E+0	620.62E+0	5.841E+3
110E+0	620.7419E+0	5.79E+3
111E+0	620.8637E+0	6.023E+3
112E+0	620.9856E+0	5.862E+3
113E+0	621.1075E+0	6.014E+3
114E+0	621.2294E+0	5.832E+3
115E+0	621.3513E+0	5.88E+3
116E+0	621.4732E+0	5.817E+3
117E+0	621.5951E+0	5.964E+3
118E+0	621.717E+0	5.926E+3
119E+0	621.8389E+0	5.971E+3
120E+0	621.9607E+0	5.951E+3
121E+0	622.0826E+0	5.986E+3
122E+0	622.2045E+0	5.985E+3
123E+0	622.3264E+0	6.037E+3
124E+0	622.4483E+0	5.939E+3
125E+0	622.5702E+0	6.076E+3
126E+0	622.6921E+0	5.954E+3
127E+0	622.814E+0	5.993E+3
128E+0	622.936E+0	5.992E+3
129E+0	623.0579E+0	5.994E+3
130E+0	623.1798E+0	6.24E+3
131E+0	623.3017E+0	6.059E+3
132E+0	623.4236E+0	6.078E+3
133E+0	623.5455E+0	6.167E+3
134E+0	623.6674E+0	6.038E+3
135E+0	623.7893E+0	6.02E+3
136E+0	623.9112E+0	6.084E+3
137E+0	624.0331E+0	6.046E+3
138E+0	624.1551E+0	5.989E+3
139E+0	624.277E+0	6.122E+3
140E+0	624.3989E+0	6.131E+3
141E+0	624.5208E+0	6.191E+3
142E+0	624.6427E+0	6.346E+3
143E+0	624.7647E+0	6.241E+3
144E+0	624.8866E+0	6.322E+3
145E+0	625.0085E+0	6.226E+3
146E+0	625.1304E+0	6.365E+3
147E+0	625.2524E+0	6.225E+3
148E+0	625.3743E+0	6.459E+3
149E+0	625.4962E+0	6.104E+3
150E+0	625.6182E+0	6.434E+3
151E+0	625.7401E+0	6.136E+3
152E+0	625.862E+0	6.313E+3
153E+0	625.984E+0	6.43E+3
154E+0	626.1059E+0	6.338E+3
155E+0	626.2278E+0	6.235E+3
156E+0	626.3498E+0	6.278E+3
157E+0	626.4717E+0	6.321E+3
158E+0	626.5937E+0	6.365E+3
159E+0	626.7156E+0	6.242E+3
160E+0	626.8375E+0	6.47E+3
161E+0	626.9595E+0	6.324E+3
162E+0	627.0814E+0	6.387E+3
163E+0	627.2034E+0	6.255E+3
164E+0	627.3253E+0	6.513E+3
165E+0	627.4473E+0	6.382E+3
166E+0	627.5692E+0	6.471E+3
167E+0	627.6912E+0	6.571E+3
168E+0	627.8131E+0	6.544E+3
169E+0	627.9351E+0	6.472E+3
170E+0	628.057E+0	6.487E+3
171E+0	628.179E+0	6.593E+3
172E+0	628.301E+0	6.567E+3
173E+0	628.4229E+0	6.566E+3
174E+0	628.5449E+0	6.674E+3
175E+0	628.6668E+0	6.464E+3
176E+0	628.7888E+0	6.519E+3
177E+0	628.9108E+0	6.646E+3
178E+0	629.0327E+0	6.74E+3
179E+0	629.1547E+0	6.689E+3
180E+0	629.2766E+0	6.664E+3
181E+0	629.3986E+0	6.66E+3
182E+0	629.5206E+0	6.742E+3
183E+0	629.6426E+0	6.75E+3
184E+0	629.7645E+0	6.866E+3
185E+0	629.8865E+0	6.781E+3
186E+0	630.0085E+0	6.734E+3
187E+0	630.1304E+0	6.879E+3
188E+0	630.2524E+0	6.856E+3
189E+0	630.3744E+0	6.779E+3
190E+0	630.4964E+0	6.998E+3
191E+0	630.6183E+0	7.075E+3
192E+0	630.7403E+0	7.147E+3
193E+0	630.8623E+0	7.008E+3
194E+0	630.9843E+0	7.049E+3
195E+0	631.1063E+0	7.098E+3
196E+0	631.2283E+0	7.133E+3
197E+0	631.3502E+0	7.199E+3
198E+0	631.4722E+0	7.14E+3
199E+0	631.5942E+0	6.951E+3
200E+0	631.7162E+0	7.122E+3
201E+0	631.8382E+0	7.138E+3
202E+0	631.9602E+0	7.152E+3
203E+0	632.0822E+0	7.175E+3
204E+0	632.2042E+0	7.279E+3
205E+0	632.3262E+0	7.254E+3
206E+0	632.4481E+0	7.26E+3
207E+0	632.5701E+0	7.408E+3
208E+0	632.6921E+0	7.308E+3
209E+0	632.8141E+0	7.285E+3
210E+0	632.9361E+0	7.193E+3
211E+0	633.0581E+0	7.315E+3
212E+0	633.1801E+0	7.394E+3
213E+0	633.3021E+0	7.658E+3
214E+0	633.4241E+0	7.437E+3
215E+0	633.5461E+0	7.632E+3
216E+0	633.6681E+0	7.702E+3
217E+0	633.7902E+0	7.695E+3
218E+0	633.9122E+0	7.726E+3
219E+0	634.0342E+0	7.85E+3
220E+0	634.1562E+0	7.954E+3
221E+0	634.2782E+0	7.806E+3
222E+0	634.4002E+0	7.88E+3
223E+0	634.5222E+0	7.906E+3
224E+0	634.6442E+0	7.953E+3
225E+0	634.7662E+0	7.904E+3
226E+0	634.8882E+0	8.167E+3
227E+0	635.0103E+0	7.961E+3
228E+0	635.1323E+0	8.414E+3
229E+0	635.2543E+0	8.347E+3
230E+0	635.3763E+0	8.542E+3
231E+0	635.4983E+0	8.443E+3
232E+0	635.6204E+0	8.465E+3
233E+0	635.7424E+0	8.88E+3
234E+0	635.8644E+0	9.011E+3
235E+0	635.9864E+0	9.014E+3
236E+0	636.1085E+0	9.225E+3
237E+0	636.2305E+0	9.306E+3
238E+0	636.3525E+0	9.483E+3
239E+0	636.4745E+0	9.728E+3
240E+0	636.5966E+0	9.83E+3
241E+0	636.7186E+0	9.817E+3
242E+0	636.8406E+0	10.225E+3
243E+0	636.9627E+0	10.247E+3
244E+0	637.0847E+0	10.387E+3
245E+0	637.2067E+0	10.456E+3
246E+0	637.3288E+0	10.64E+3
247E+0	637.4508E+0	10.548E+3
248E+0	637.5728E+0	10.606E+3
249E+0	637.6949E+0	10.712E+3
250E+0	637.8169E+0	10.718E+3
251E+0	637.9389E+0	10.392E+3
252E+0	638.061E+0	10.556E+3
253E+0	638.183E+0	10.478E+3
254E+0	638.3051E+0	10.352E+3
255E+0	638.4271E+0	10.53E+3
256E+0	638.5491E+0	10.391E+3
257E+0	638.6712E+0	10.26E+3
258E+0	638.7932E+0	10.026E+3
259E+0	638.9153E+0	9.897E+3
260E+0	639.0373E+0	9.806E+3
261E+0	639.1594E+0	9.626E+3
262E+0	639.2814E+0	9.81E+3
263E+0	639.4035E+0	9.729E+3
264E+0	639.5255E+0	9.726E+3
265E+0	639.6476E+0	9.667E+3
266E+0	639.7696E+0	9.554E+3
267E+0	639.8917E+0	9.647E+3
268E+0	640.0137E+0	9.436E+3
269E+0	640.1358E+0	9.441E+3
270E+0	640.2579E+0	9.508E+3
271E+0	640.3799E+0	9.569E+3
272E+0	640.502E+0	9.458E+3
273E+0	640.624E+0	9.528E+3
274E+0	640.7461E+0	9.399E+3
275E+0	640.8682E+0	9.487E+3
276E+0	640.9902E+0	9.606E+3
277E+0	641.1123E+0	9.47E+3
278E+0	641.2343E+0	9.29E+3
279E+0	641.3564E+0	9.462E+3
280E+0	641.4785E+0	9.397E+3
281E+0	641.6005E+0	9.341E+3
282E+0	641.7226E+0	9.465E+3
283E+0	641.8447E+0	9.541E+3
284E+0	641.9667E+0	9.641E+3
285E+0	642.0888E+0	9.627E+3
286E+0	642.2109E+0	9.532E+3
287E+0	642.333E+0	9.545E+3
288E+0	642.455E+0	9.642E+3
289E+0	642.5771E+0	9.61E+3
290E+0	642.6992E+0	9.52E+3
291E+0	642.8213E+0	9.507E+3
292E+0	642.9433E+0	9.625E+3
293E+0	643.0654E+0	9.681E+3
294E+0	643.1875E+0	9.516E+3
295E+0	643.3096E+0	9.828E+3
296E+0	643.4316E+0	9.778E+3
297E+0	643.5537E+0	9.777E+3
298E+0	643.6758E+0	9.757E+3
299E+0	643.7979E+0	9.755E+3
300E+0	643.92E+0	9.753E+3
301E+0	644.042E+0	9.695E+3
302E+0	644.1641E+0	9.665E+3
303E+0	644.2862E+0	9.725E+3
304E+0	644.4083E+0	9.892E+3
305E+0	644.5304E+0	9.785E+3
306E+0	644.6525E+0	9.772E+3
307E+0	644.7746E+0	9.971E+3
308E+0	644.8967E+0	9.896E+3
309E+0	645.0187E+0	9.738E+3
310E+0	645.1408E+0	9.921E+3
311E+0	645.2629E+0	9.997E+3
312E+0	645.385E+0	10.076E+3
313E+0	645.5071E+0	9.946E+3
314E+0	645.6292E+0	10.058E+3
315E+0	645.7513E+0	10.007E+3
316E+0	645.8734E+0	10.055E+3
317E+0	645.9955E+0	9.917E+3
318E+0	646.1176E+0	10.146E+3
319E+0	646.2397E+0	10.095E+3
320E+0	646.3618E+0	10.194E+3
321E+0	646.4839E+0	10.303E+3
322E+0	646.606E+0	10.36E+3
323E+0	646.7281E+0	10.382E+3
324E+0	646.8502E+0	10.325E+3
325E+0	646.9723E+0	10.27E+3
326E+0	647.0944E+0	10.243E+3
327E+0	647.2165E+0	10.3E+3
328E+0	647.3386E+0	10.439E+3
329E+0	647.4607E+0	10.359E+3
330E+0	647.5828E+0	10.245E+3
331E+0	647.7049E+0	10.22E+3
332E+0	647.827E+0	10.51E+3
333E+0	647.9491E+0	10.598E+3
334E+0	648.0712E+0	10.582E+3
335E+0	648.1934E+0	10.791E+3
336E+0	648.3155E+0	10.874E+3
337E+0	648.4376E+0	10.813E+3
338E+0	648.5597E+0	10.788E+3
339E+0	648.6818E+0	10.818E+3
340E+0	648.8039E+0	10.735E+3
341E+0	648.926E+0	10.678E+3
342E+0	649.0481E+0	10.646E+3
343E+0	649.1703E+0	10.839E+3
344E+0	649.2924E+0	10.916E+3
345E+0	649.4145E+0	10.957E+3
346E+0	649.5366E+0	10.984E+3
347E+0	649.6587E+0	11.016E+3
348E+0	649.7809E+0	11.153E+3
349E+0	649.903E+0	11.271E+3
350E+0	650.0251E+0	10.903E+3
351E+0	650.1472E+0	11.245E+3
352E+0	650.2693E+0	11.155E+3
353E+0	650.3915E+0	11.242E+3
354E+0	650.5136E+0	11.176E+3
355E+0	650.6357E+0	11.173E+3
356E+0	650.7578E+0	11.145E+3
357E+0	650.88E+0	11.393E+3
358E+0	651.0021E+0	11.299E+3
359E+0	651.1242E+0	11.366E+3
360E+0	651.2463E+0	11.436E+3
361E+0	651.3685E+0	11.361E+3
362E+0	651.4906E+0	11.447E+3
363E+0	651.6127E+0	11.531E+3
364E+0	651.7349E+0	11.628E+3
365E+0	651.857E+0	11.769E+3
366E+0	651.9791E+0	11.393E+3
367E+0	652.1013E+0	11.749E+3
368E+0	652.2234E+0	12.002E+3
369E+0	652.3455E+0	11.848E+3
370E+0	652.4677E+0	11.748E+3
371E+0	652.5898E+0	11.989E+3
372E+0	652.7119E+0	11.782E+3
373E+0	652.8341E+0	12.11E+3
374E+0	652.9562E+0	11.961E+3
375E+0	653.0783E+0	12.271E+3
376E+0	653.2005E+0	12.184E+3
377E+0	653.3226E+0	11.987E+3
378E+0	653.4448E+0	12.48E+3
379E+0	653.5669E+0	12.128E+3
380E+0	653.689E+0	12.411E+3
381E+0	653.8112E+0	12.362E+3
382E+0	653.9333E+0	12.649E+3
383E+0	654.0555E+0	12.519E+3
384E+0	654.1776E+0	12.603E+3
385E+0	654.2997E+0	12.784E+3
386E+0	654.4219E+0	12.675E+3
387E+0	654.544E+0	12.633E+3
388E+0	654.6662E+0	12.864E+3
389E+0	654.7883E+0	12.894E+3
390E+0	654.9105E+0	13.001E+3
391E+0	655.0326E+0	13.071E+3
392E+0	655.1548E+0	12.967E+3
393E+0	655.2769E+0	12.787E+3
394E+0	655.3991E+0	13.132E+3
395E+0	655.5212E+0	13.089E+3
396E+0	655.6434E+0	13.088E+3
397E+0	655.7655E+0	13.256E+3
398E+0	655.8877E+0	13.273E+3
399E+0	656.0098E+0	13.111E+3
400E+0	656.132E+0	13.44E+3
401E+0	656.2541E+0	13.387E+3
402E+0	656.3763E+0	13.434E+3
403E+0	656.4984E+0	13.665E+3
404E+0	656.6206E+0	13.67E+3
405E+0	656.7428E+0	13.809E+3
406E+0	656.8649E+0	13.857E+3
407E+0	656.9871E+0	13.692E+3
408E+0	657.1092E+0	13.996E+3
409E+0	657.2314E+0	13.742E+3
410E+0	657.3535E+0	13.758E+3
411E+0	657.4757E+0	14.166E+3
412E+0	657.5979E+0	14.008E+3
413E+0	657.72E+0	13.902E+3
414E+0	657.8422E+0	13.928E+3
415E+0	657.9643E+0	14.019E+3
416E+0	658.0865E+0	13.955E+3
417E+0	658.2087E+0	14.115E+3
418E+0	658.3308E+0	14.281E+3
419E+0	658.453E+0	13.89E+3
420E+0	658.5752E+0	14.279E+3
421E+0	658.6973E+0	14.249E+3
422E+0	658.8195E+0	14.21E+3
423E+0	658.9417E+0	14.42E+3
424E+0	659.0638E+0	14.169E+3
425E+0	659.186E+0	14.391E+3
426E+0	659.3082E+0	14.363E+3
427E+0	659.4303E+0	14.745E+3
428E+0	659.5525E+0	14.241E+3
429E+0	659.6747E+0	14.559E+3
430E+0	659.7968E+0	14.173E+3
431E+0	659.919E+0	14.456E+3
432E+0	660.0412E+0	14.399E+3
433E+0	660.1633E+0	14.473E+3
434E+0	660.2855E+0	14.785E+3
435E+0	660.4077E+0	14.255E+3
436E+0	660.5299E+0	14.548E+3
437E+0	660.652E+0	14.463E+3
438E+0	660.7742E+0	14.258E+3
439E+0	660.8964E+0	14.378E+3
440E+0	661.0185E+0	14.424E+3
441E+0	661.1407E+0	14.488E+3
442E+0	661.2629E+0	14.242E+3
443E+0	661.3851E+0	14.478E+3
444E+0	661.5072E+0	14.218E+3
445E+0	661.6294E+0	14.382E+3
446E+0	661.7516E+0	14.511E+3
447E+0	661.8738E+0	14.433E+3
448E+0	661.996E+0	14.582E+3
449E+0	662.1181E+0	14.49E+3
450E+0	662.2403E+0	14.71E+3
451E+0	662.3625E+0	14.361E+3
452E+0	662.4847E+0	14.359E+3
453E+0	662.6069E+0	14.719E+3
454E+0	662.729E+0	14.551E+3
455E+0	662.8512E+0	14.436E+3
456E+0	662.9734E+0	14.298E+3
457E+0	663.0956E+0	14.679E+3
458E+0	663.2178E+0	14.792E+3
459E+0	663.3399E+0	14.281E+3
460E+0	663.4621E+0	14.381E+3
461E+0	663.5843E+0	14.439E+3
462E+0	663.7065E+0	14.438E+3
463E+0	663.8287E+0	14.49E+3
464E+0	663.9509E+0	14.637E+3
465E+0	664.073E+0	14.288E+3
466E+0	664.1952E+0	14.559E+3
467E+0	664.3174E+0	14.283E+3
468E+0	664.4396E+0	14.218E+3
469E+0	664.5618E+0	14.396E+3
470E+0	664.684E+0	14.642E+3
471E+0	664.8062E+0	14.17E+3
472E+0	664.9284E+0	13.985E+3
473E+0	665.0505E+0	14.547E+3
474E+0	665.1727E+0	13.914E+3
475E+0	665.2949E+0	14.827E+3
476E+0	665.4171E+0	14.427E+3
477E+0	665.5393E+0	14.395E+3
478E+0	665.6615E+0	14.354E+3
479E+0	665.7837E+0	14.653E+3
480E+0	665.9059E+0	14.584E+3
481E+0	666.0281E+0	14.429E+3
482E+0	666.1503E+0	14.493E+3
483E+0	666.2725E+0	14.494E+3
484E+0	666.3946E+0	14.546E+3
485E+0	666.5168E+0	14.629E+3
486E+0	666.639E+0	14.49E+3
487E+0	666.7612E+0	14.536E+3
488E+0	666.8834E+0	14.562E+3
489E+0	667.0056E+0	14.711E+3
490E+0	667.1278E+0	14.61E+3
491E+0	667.25E+0	14.377E+3
492E+0	667.3722E+0	14.569E+3
493E+0	667.4944E+0	14.249E+3
494E+0	667.6166E+0	14.488E+3
495E+0	667.7388E+0	14.502E+3
496E+0	667.861E+0	14.058E+3
497E+0	667.9832E+0	14.459E+3
498E+0	668.1054E+0	14.562E+3
499E+0	668.2276E+0	14.445E+3
500E+0	668.3498E+0	14.765E+3
501E+0	668.472E+0	14.536E+3
502E+0	668.5942E+0	14.426E+3
503E+0	668.7164E+0	14.62E+3
504E+0	668.8386E+0	14.641E+3
505E+0	668.9608E+0	14.436E+3
506E+0	669.083E+0	14.699E+3
507E+0	669.2052E+0	14.923E+3
508E+0	669.3274E+0	14.777E+3
509E+0	669.4496E+0	14.788E+3
510E+0	669.5718E+0	14.554E+3
511E+0	669.694E+0	14.356E+3
512E+0	669.8162E+0	14.467E+3
513E+0	669.9384E+0	14.622E+3
514E+0	670.0606E+0	14.601E+3
515E+0	670.1828E+0	14.401E+3
516E+0	670.305E+0	14.684E+3
517E+0	670.4272E+0	14.853E+3
518E+0	670.5494E+0	14.654E+3
519E+0	670.6716E+0	14.953E+3
520E+0	670.7938E+0	14.918E+3
521E+0	670.916E+0	14.729E+3
522E+0	671.0382E+0	14.966E+3
523E+0	671.1604E+0	14.693E+3
524E+0	671.2826E+0	14.713E+3
525E+0	671.4049E+0	14.883E+3
526E+0	671.5271E+0	15.046E+3
527E+0	671.6493E+0	15.098E+3
528E+0	671.7715E+0	15.319E+3
529E+0	671.8937E+0	15.237E+3
530E+0	672.0159E+0	15.37E+3
531E+0	672.1381E+0	15.62E+3
532E+0	672.2603E+0	15.476E+3
533E+0	672.3825E+0	15.629E+3
534E+0	672.5047E+0	15.102E+3
535E+0	672.6269E+0	15.413E+3
536E+0	672.7491E+0	15.484E+3
537E+0	672.8713E+0	15.603E+3
538E+0	672.9936E+0	15.62E+3
539E+0	673.1158E+0	15.479E+3
540E+0	673.238E+0	15.342E+3
541E+0	673.3602E+0	15.366E+3
542E+0	673.4824E+0	15.515E+3
543E+0	673.6046E+0	15.472E+3
544E+0	673.7268E+0	15.378E+3
545E+0	673.849E+0	15.481E+3
546E+0	673.9712E+0	15.981E+3
547E+0	674.0935E+0	15.686E+3
548E+0	674.2157E+0	16.007E+3
549E+0	674.3379E+0	15.693E+3
550E+0	674.4601E+0	16.049E+3
551E+0	674.5823E+0	15.822E+3
552E+0	674.7045E+0	16.139E+3
553E+0	674.8267E+0	16.099E+3
554E+0	674.9489E+0	16.003E+3
555E+0	675.0712E+0	16.172E+3
556E+0	675.1934E+0	15.976E+3
557E+0	675.3156E+0	15.858E+3
558E+0	675.4378E+0	16.051E+3
559E+0	675.56E+0	16.36E+3
560E+0	675.6822E+0	16.127E+3
561E+0	675.8044E+0	16.139E+3
562E+0	675.9266E+0	16.342E+3
563E+0	676.0489E+0	16.193E+3
564E+0	676.1711E+0	16.359E+3
565E+0	676.2933E+0	16.01E+3
566E+0	676.4155E+0	16.478E+3
567E+0	676.5377E+0	16.425E+3
568E+0	676.6599E+0	16.371E+3
569E+0	676.7822E+0	16.652E+3
570E+0	676.9044E+0	16.534E+3
571E+0	677.0266E+0	16.631E+3
572E+0	677.1488E+0	16.742E+3
573E+0	677.271E+0	16.508E+3
574E+0	677.3932E+0	16.314E+3
575E+0	677.5155E+0	16.416E+3
576E+0	677.6377E+0	16.597E+3
577E+0	677.7599E+0	16.422E+3
578E+0	677.8821E+0	16.22E+3
579E+0	678.0043E+0	16.462E+3
580E+0	678.1265E+0	16.268E+3
581E+0	678.2488E+0	16.306E+3
582E+0	678.371E+0	16.199E+3
583E+0	678.4932E+0	16.263E+3
584E+0	678.6154E+0	16.548E+3
585E+0	678.7376E+0	16.543E+3
586E+0	678.8598E+0	16.72E+3
587E+0	678.9821E+0	16.671E+3
588E+0	679.1043E+0	16.578E+3
589E+0	679.2265E+0	16.701E+3
590E+0	679.3487E+0	16.818E+3
591E+0	679.4709E+0	16.584E+3
592E+0	679.5932E+0	16.977E+3
593E+0	679.7154E+0	17.303E+3
594E+0	679.8376E+0	16.894E+3
595E+0	679.9598E+0	16.897E+3
596E+0	680.082E+0	16.807E+3
597E+0	680.2042E+0	17.037E+3
598E+0	680.3265E+0	16.919E+3
599E+0	680.4487E+0	17.087E+3
600E+0	680.5709E+0	17.037E+3
601E+0	680.6931E+0	16.966E+3
602E+0	680.8153E+0	17.013E+3
603E+0	680.9376E+0	17.156E+3
604E+0	681.0598E+0	17.056E+3
605E+0	681.182E+0	17.006E+3
606E+0	681.3042E+0	17.142E+3
607E+0	681.4264E+0	17.09E+3
608E+0	681.5487E+0	17.187E+3
609E+0	681.6709E+0	17.534E+3
610E+0	681.7931E+0	17.154E+3
611E+0	681.9153E+0	17.618E+3
612E+0	682.0375E+0	17.192E+3
613E+0	682.1598E+0	17.4E+3
614E+0	682.282E+0	17.424E+3
615E+0	682.4042E+0	17.347E+3
616E+0	682.5264E+0	17.399E+3
617E+0	682.6486E+0	17.214E+3
618E+0	682.7709E+0	17.427E+3
619E+0	682.8931E+0	17.155E+3
620E+0	683.0153E+0	17.764E+3
621E+0	683.1375E+0	17.481E+3
622E+0	683.2597E+0	17.366E+3
623E+0	683.382E+0	17.412E+3
624E+0	683.5042E+0	17.626E+3
625E+0	683.6264E+0	17.283E+3
626E+0	683.7486E+0	17.32E+3
627E+0	683.8708E+0	17.347E+3
628E+0	683.9931E+0	17.078E+3
629E+0	684.1153E+0	17.334E+3
630E+0	684.2375E+0	17.357E+3
631E+0	684.3597E+0	17.191E+3
632E+0	684.482E+0	17.517E+3
633E+0	684.6042E+0	17.27E+3
634E+0	684.7264E+0	17.392E+3
635E+0	684.8486E+0	17.096E+3
636E+0	684.9708E+0	17.472E+3
637E+0	685.0931E+0	17.146E+3
638E+0	685.2153E+0	17.432E+3
639E+0	685.3375E+0	17.036E+3
640E+0	685.4597E+0	17.229E+3
641E+0	685.5819E+0	17.689E+3
642E+0	685.7042E+0	17.436E+3
643E+0	685.8264E+0	17.312E+3
