#2022-05-02
#16:13:46
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 70; Y End: 120; Integration Time(ms): 30000; ADC1:  20 kHz Tab 1; ; Ccd Temp(degC): -124.054; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
74E+0	596.1229E+0	3.984E+3
75E+0	596.245E+0	4.001E+3
76E+0	596.3671E+0	3.992E+3
77E+0	596.4892E+0	4.091E+3
78E+0	596.6114E+0	4.042E+3
79E+0	596.7335E+0	4.089E+3
80E+0	596.8556E+0	3.99E+3
81E+0	596.9777E+0	4.081E+3
82E+0	597.0999E+0	4.12E+3
83E+0	597.222E+0	4.138E+3
84E+0	597.3441E+0	4.152E+3
85E+0	597.4663E+0	4.228E+3
86E+0	597.5884E+0	4.169E+3
87E+0	597.7105E+0	4.19E+3
88E+0	597.8327E+0	4.15E+3
89E+0	597.9548E+0	4.302E+3
90E+0	598.0769E+0	4.252E+3
91E+0	598.1991E+0	4.19E+3
92E+0	598.3212E+0	4.105E+3
93E+0	598.4434E+0	4.201E+3
94E+0	598.5655E+0	4.2E+3
95E+0	598.6876E+0	4.304E+3
96E+0	598.8098E+0	4.239E+3
97E+0	598.9319E+0	4.35E+3
98E+0	599.0541E+0	4.288E+3
99E+0	599.1762E+0	4.299E+3
100E+0	599.2984E+0	4.362E+3
101E+0	599.4206E+0	4.423E+3
102E+0	599.5427E+0	4.333E+3
103E+0	599.6649E+0	4.309E+3
104E+0	599.787E+0	4.396E+3
105E+0	599.9092E+0	4.337E+3
106E+0	600.0313E+0	4.4E+3
107E+0	600.1535E+0	4.251E+3
108E+0	600.2757E+0	4.254E+3
109E+0	600.3978E+0	4.238E+3
110E+0	600.52E+0	4.328E+3
111E+0	600.6422E+0	4.226E+3
112E+0	600.7643E+0	4.169E+3
113E+0	600.8865E+0	4.372E+3
114E+0	601.0087E+0	4.419E+3
115E+0	601.1309E+0	4.13E+3
116E+0	601.253E+0	4.294E+3
117E+0	601.3752E+0	4.291E+3
118E+0	601.4974E+0	4.276E+3
119E+0	601.6196E+0	4.396E+3
120E+0	601.7417E+0	4.44E+3
121E+0	601.8639E+0	4.292E+3
122E+0	601.9861E+0	4.374E+3
123E+0	602.1083E+0	4.453E+3
124E+0	602.2305E+0	4.362E+3
125E+0	602.3527E+0	4.482E+3
126E+0	602.4749E+0	4.346E+3
127E+0	602.597E+0	4.487E+3
128E+0	602.7192E+0	4.501E+3
129E+0	602.8414E+0	4.428E+3
130E+0	602.9636E+0	4.641E+3
131E+0	603.0858E+0	4.321E+3
132E+0	603.208E+0	4.373E+3
133E+0	603.3302E+0	4.431E+3
134E+0	603.4524E+0	4.616E+3
135E+0	603.5746E+0	4.521E+3
136E+0	603.6968E+0	4.362E+3
137E+0	603.819E+0	4.406E+3
138E+0	603.9412E+0	4.43E+3
139E+0	604.0634E+0	4.485E+3
140E+0	604.1856E+0	4.396E+3
141E+0	604.3078E+0	4.415E+3
142E+0	604.43E+0	4.404E+3
143E+0	604.5523E+0	4.409E+3
144E+0	604.6745E+0	4.644E+3
145E+0	604.7967E+0	4.476E+3
146E+0	604.9189E+0	4.503E+3
147E+0	605.0411E+0	4.49E+3
148E+0	605.1633E+0	4.549E+3
149E+0	605.2855E+0	4.573E+3
150E+0	605.4078E+0	4.565E+3
151E+0	605.53E+0	4.46E+3
152E+0	605.6522E+0	4.427E+3
153E+0	605.7744E+0	4.489E+3
154E+0	605.8966E+0	4.545E+3
155E+0	606.0189E+0	4.468E+3
156E+0	606.1411E+0	4.432E+3
157E+0	606.2633E+0	4.421E+3
158E+0	606.3856E+0	4.522E+3
159E+0	606.5078E+0	4.543E+3
160E+0	606.63E+0	4.484E+3
161E+0	606.7522E+0	4.692E+3
162E+0	606.8745E+0	4.62E+3
163E+0	606.9967E+0	4.604E+3
164E+0	607.119E+0	4.565E+3
165E+0	607.2412E+0	4.661E+3
166E+0	607.3634E+0	4.477E+3
167E+0	607.4857E+0	4.567E+3
168E+0	607.6079E+0	4.587E+3
169E+0	607.7302E+0	4.689E+3
170E+0	607.8524E+0	4.654E+3
171E+0	607.9746E+0	4.652E+3
172E+0	608.0969E+0	4.708E+3
173E+0	608.2191E+0	4.601E+3
174E+0	608.3414E+0	4.552E+3
175E+0	608.4636E+0	4.659E+3
176E+0	608.5859E+0	4.683E+3
177E+0	608.7081E+0	4.604E+3
178E+0	608.8304E+0	4.659E+3
179E+0	608.9526E+0	4.772E+3
180E+0	609.0749E+0	4.623E+3
181E+0	609.1972E+0	4.782E+3
182E+0	609.3194E+0	4.785E+3
183E+0	609.4417E+0	4.813E+3
184E+0	609.5639E+0	4.621E+3
185E+0	609.6862E+0	4.746E+3
186E+0	609.8085E+0	4.772E+3
187E+0	609.9307E+0	4.763E+3
188E+0	610.053E+0	4.719E+3
189E+0	610.1753E+0	4.773E+3
190E+0	610.2975E+0	4.808E+3
191E+0	610.4198E+0	4.718E+3
192E+0	610.5421E+0	4.913E+3
193E+0	610.6643E+0	4.737E+3
194E+0	610.7866E+0	4.665E+3
195E+0	610.9089E+0	4.829E+3
196E+0	611.0312E+0	4.961E+3
197E+0	611.1534E+0	4.856E+3
198E+0	611.2757E+0	4.838E+3
199E+0	611.398E+0	4.875E+3
200E+0	611.5203E+0	4.899E+3
201E+0	611.6425E+0	4.794E+3
202E+0	611.7648E+0	4.873E+3
203E+0	611.8871E+0	5.028E+3
204E+0	612.0094E+0	4.876E+3
205E+0	612.1317E+0	4.847E+3
206E+0	612.254E+0	5.025E+3
207E+0	612.3762E+0	4.931E+3
208E+0	612.4985E+0	4.939E+3
209E+0	612.6208E+0	4.869E+3
210E+0	612.7431E+0	5.011E+3
211E+0	612.8654E+0	5.12E+3
212E+0	612.9877E+0	4.935E+3
213E+0	613.11E+0	5.067E+3
214E+0	613.2323E+0	4.958E+3
215E+0	613.3546E+0	5.114E+3
216E+0	613.4769E+0	5.016E+3
217E+0	613.5992E+0	4.944E+3
218E+0	613.7215E+0	4.989E+3
219E+0	613.8438E+0	5.116E+3
220E+0	613.9661E+0	5.117E+3
221E+0	614.0884E+0	5.111E+3
222E+0	614.2107E+0	5.127E+3
223E+0	614.333E+0	5.066E+3
224E+0	614.4553E+0	5.214E+3
225E+0	614.5776E+0	5.087E+3
226E+0	614.6999E+0	5.163E+3
227E+0	614.8222E+0	5.18E+3
228E+0	614.9445E+0	5.254E+3
229E+0	615.0668E+0	5.205E+3
230E+0	615.1891E+0	5.222E+3
231E+0	615.3115E+0	5.165E+3
232E+0	615.4338E+0	5.392E+3
233E+0	615.5561E+0	5.32E+3
234E+0	615.6784E+0	5.368E+3
235E+0	615.8007E+0	5.185E+3
236E+0	615.923E+0	5.333E+3
237E+0	616.0454E+0	5.333E+3
238E+0	616.1677E+0	5.381E+3
239E+0	616.29E+0	5.423E+3
240E+0	616.4123E+0	5.452E+3
241E+0	616.5346E+0	5.48E+3
242E+0	616.657E+0	5.435E+3
243E+0	616.7793E+0	5.466E+3
244E+0	616.9016E+0	5.467E+3
245E+0	617.024E+0	5.506E+3
246E+0	617.1463E+0	5.556E+3
247E+0	617.2686E+0	5.534E+3
248E+0	617.3909E+0	5.536E+3
249E+0	617.5133E+0	5.63E+3
250E+0	617.6356E+0	5.486E+3
251E+0	617.7579E+0	5.543E+3
252E+0	617.8803E+0	5.741E+3
253E+0	618.0026E+0	5.67E+3
254E+0	618.1249E+0	5.599E+3
255E+0	618.2473E+0	5.8E+3
256E+0	618.3696E+0	5.73E+3
257E+0	618.492E+0	5.634E+3
258E+0	618.6143E+0	5.732E+3
259E+0	618.7366E+0	5.809E+3
260E+0	618.859E+0	5.656E+3
261E+0	618.9813E+0	5.684E+3
262E+0	619.1037E+0	5.591E+3
263E+0	619.226E+0	5.747E+3
264E+0	619.3484E+0	5.764E+3
265E+0	619.4707E+0	5.89E+3
266E+0	619.5931E+0	5.791E+3
267E+0	619.7154E+0	5.856E+3
268E+0	619.8378E+0	5.831E+3
269E+0	619.9601E+0	5.864E+3
270E+0	620.0825E+0	5.977E+3
271E+0	620.2048E+0	5.851E+3
272E+0	620.3272E+0	5.861E+3
273E+0	620.4495E+0	5.961E+3
274E+0	620.5719E+0	5.793E+3
275E+0	620.6943E+0	5.964E+3
276E+0	620.8166E+0	5.944E+3
277E+0	620.939E+0	6.107E+3
278E+0	621.0613E+0	5.994E+3
279E+0	621.1837E+0	6.043E+3
280E+0	621.3061E+0	5.994E+3
281E+0	621.4284E+0	6.12E+3
282E+0	621.5508E+0	6.05E+3
283E+0	621.6731E+0	6.081E+3
284E+0	621.7955E+0	6.165E+3
285E+0	621.9179E+0	6.05E+3
286E+0	622.0402E+0	5.972E+3
287E+0	622.1626E+0	6.04E+3
288E+0	622.285E+0	6.061E+3
289E+0	622.4074E+0	6.264E+3
290E+0	622.5297E+0	6.195E+3
291E+0	622.6521E+0	5.94E+3
292E+0	622.7745E+0	6.113E+3
293E+0	622.8968E+0	6.185E+3
294E+0	623.0192E+0	6.268E+3
295E+0	623.1416E+0	6.053E+3
296E+0	623.264E+0	6.303E+3
297E+0	623.3864E+0	6.169E+3
298E+0	623.5087E+0	6.293E+3
299E+0	623.6311E+0	6.225E+3
300E+0	623.7535E+0	6.137E+3
301E+0	623.8759E+0	6.315E+3
302E+0	623.9983E+0	6.386E+3
303E+0	624.1206E+0	6.258E+3
304E+0	624.243E+0	6.314E+3
305E+0	624.3654E+0	6.239E+3
306E+0	624.4878E+0	6.307E+3
307E+0	624.6102E+0	6.417E+3
308E+0	624.7326E+0	6.301E+3
309E+0	624.855E+0	6.146E+3
310E+0	624.9774E+0	6.37E+3
311E+0	625.0997E+0	6.374E+3
312E+0	625.2221E+0	6.461E+3
313E+0	625.3445E+0	6.321E+3
314E+0	625.4669E+0	6.196E+3
315E+0	625.5893E+0	6.437E+3
316E+0	625.7117E+0	6.433E+3
317E+0	625.8341E+0	6.502E+3
318E+0	625.9565E+0	6.425E+3
319E+0	626.0789E+0	6.423E+3
320E+0	626.2013E+0	6.358E+3
321E+0	626.3237E+0	6.51E+3
322E+0	626.4461E+0	6.483E+3
323E+0	626.5685E+0	6.57E+3
324E+0	626.6909E+0	6.522E+3
325E+0	626.8133E+0	6.526E+3
326E+0	626.9357E+0	6.612E+3
327E+0	627.0581E+0	6.497E+3
328E+0	627.1805E+0	6.677E+3
329E+0	627.3029E+0	6.626E+3
330E+0	627.4253E+0	6.612E+3
331E+0	627.5477E+0	6.574E+3
332E+0	627.6701E+0	6.65E+3
333E+0	627.7926E+0	6.662E+3
334E+0	627.915E+0	6.645E+3
335E+0	628.0374E+0	6.747E+3
336E+0	628.1598E+0	6.844E+3
337E+0	628.2822E+0	6.745E+3
338E+0	628.4046E+0	6.817E+3
339E+0	628.527E+0	6.802E+3
340E+0	628.6494E+0	6.692E+3
341E+0	628.7719E+0	6.758E+3
342E+0	628.8943E+0	7.052E+3
343E+0	629.0167E+0	6.81E+3
344E+0	629.1391E+0	6.916E+3
345E+0	629.2615E+0	6.845E+3
346E+0	629.3839E+0	6.827E+3
347E+0	629.5064E+0	6.795E+3
348E+0	629.6288E+0	6.891E+3
349E+0	629.7512E+0	6.926E+3
350E+0	629.8736E+0	7.081E+3
351E+0	629.9961E+0	6.927E+3
352E+0	630.1185E+0	7.138E+3
353E+0	630.2409E+0	6.882E+3
354E+0	630.3633E+0	7.082E+3
355E+0	630.4858E+0	7.176E+3
356E+0	630.6082E+0	7.047E+3
357E+0	630.7306E+0	7.208E+3
358E+0	630.853E+0	6.833E+3
359E+0	630.9755E+0	7.071E+3
360E+0	631.0979E+0	7.129E+3
361E+0	631.2203E+0	7.298E+3
362E+0	631.3428E+0	7.246E+3
363E+0	631.4652E+0	7.442E+3
364E+0	631.5876E+0	7.251E+3
365E+0	631.7101E+0	7.314E+3
366E+0	631.8325E+0	7.275E+3
367E+0	631.9549E+0	7.424E+3
368E+0	632.0774E+0	7.337E+3
369E+0	632.1998E+0	7.423E+3
370E+0	632.3222E+0	7.347E+3
371E+0	632.4447E+0	7.46E+3
372E+0	632.5671E+0	7.514E+3
373E+0	632.6896E+0	7.493E+3
374E+0	632.812E+0	7.606E+3
375E+0	632.9344E+0	7.493E+3
376E+0	633.0569E+0	7.434E+3
377E+0	633.1793E+0	7.554E+3
378E+0	633.3018E+0	7.553E+3
379E+0	633.4242E+0	7.636E+3
380E+0	633.5467E+0	7.725E+3
381E+0	633.6691E+0	7.747E+3
382E+0	633.7915E+0	7.909E+3
383E+0	633.914E+0	7.745E+3
384E+0	634.0364E+0	7.788E+3
385E+0	634.1589E+0	7.924E+3
386E+0	634.2813E+0	8.071E+3
387E+0	634.4038E+0	7.888E+3
388E+0	634.5262E+0	8.136E+3
389E+0	634.6487E+0	8.272E+3
390E+0	634.7711E+0	8.318E+3
391E+0	634.8936E+0	8.383E+3
392E+0	635.016E+0	8.244E+3
393E+0	635.1385E+0	8.36E+3
394E+0	635.261E+0	8.48E+3
395E+0	635.3834E+0	8.546E+3
396E+0	635.5059E+0	8.6E+3
397E+0	635.6283E+0	8.868E+3
398E+0	635.7508E+0	9.122E+3
399E+0	635.8732E+0	9.015E+3
400E+0	635.9957E+0	9.224E+3
401E+0	636.1182E+0	9.356E+3
402E+0	636.2406E+0	9.471E+3
403E+0	636.3631E+0	9.699E+3
404E+0	636.4855E+0	9.578E+3
405E+0	636.608E+0	9.826E+3
406E+0	636.7305E+0	10.003E+3
407E+0	636.8529E+0	10.269E+3
408E+0	636.9754E+0	10.145E+3
409E+0	637.0978E+0	10.74E+3
410E+0	637.2203E+0	10.402E+3
411E+0	637.3428E+0	10.721E+3
412E+0	637.4652E+0	10.665E+3
413E+0	637.5877E+0	10.915E+3
414E+0	637.7102E+0	10.813E+3
415E+0	637.8326E+0	10.781E+3
416E+0	637.9551E+0	10.696E+3
417E+0	638.0776E+0	10.403E+3
418E+0	638.2001E+0	10.717E+3
419E+0	638.3225E+0	10.658E+3
420E+0	638.445E+0	10.327E+3
421E+0	638.5675E+0	10.363E+3
422E+0	638.6899E+0	10.295E+3
423E+0	638.8124E+0	10.059E+3
424E+0	638.9349E+0	10.074E+3
425E+0	639.0574E+0	10.039E+3
426E+0	639.1798E+0	9.929E+3
427E+0	639.3023E+0	9.94E+3
428E+0	639.4248E+0	10.016E+3
429E+0	639.5473E+0	9.912E+3
430E+0	639.6697E+0	9.66E+3
431E+0	639.7922E+0	9.679E+3
432E+0	639.9147E+0	9.762E+3
433E+0	640.0372E+0	9.817E+3
434E+0	640.1596E+0	9.657E+3
435E+0	640.2821E+0	9.619E+3
436E+0	640.4046E+0	9.575E+3
437E+0	640.5271E+0	9.692E+3
438E+0	640.6496E+0	9.525E+3
439E+0	640.7721E+0	9.581E+3
440E+0	640.8945E+0	9.59E+3
441E+0	641.017E+0	9.451E+3
442E+0	641.1395E+0	9.713E+3
443E+0	641.262E+0	9.569E+3
444E+0	641.3845E+0	9.6E+3
445E+0	641.507E+0	9.392E+3
446E+0	641.6294E+0	9.437E+3
447E+0	641.7519E+0	9.648E+3
448E+0	641.8744E+0	9.76E+3
449E+0	641.9969E+0	9.722E+3
450E+0	642.1194E+0	9.672E+3
451E+0	642.2419E+0	9.569E+3
452E+0	642.3644E+0	9.711E+3
453E+0	642.4869E+0	9.62E+3
454E+0	642.6093E+0	9.779E+3
455E+0	642.7318E+0	9.753E+3
456E+0	642.8543E+0	9.693E+3
457E+0	642.9768E+0	9.817E+3
458E+0	643.0993E+0	9.688E+3
459E+0	643.2218E+0	9.966E+3
460E+0	643.3443E+0	9.783E+3
461E+0	643.4668E+0	9.875E+3
462E+0	643.5893E+0	9.826E+3
463E+0	643.7118E+0	9.865E+3
464E+0	643.8343E+0	9.841E+3
465E+0	643.9568E+0	9.833E+3
466E+0	644.0793E+0	9.811E+3
467E+0	644.2018E+0	9.791E+3
468E+0	644.3243E+0	9.855E+3
469E+0	644.4468E+0	9.921E+3
470E+0	644.5693E+0	9.748E+3
471E+0	644.6918E+0	9.93E+3
472E+0	644.8143E+0	9.849E+3
473E+0	644.9367E+0	9.74E+3
474E+0	645.0592E+0	9.841E+3
475E+0	645.1817E+0	9.986E+3
476E+0	645.3043E+0	9.883E+3
477E+0	645.4268E+0	10.032E+3
478E+0	645.5493E+0	10.346E+3
479E+0	645.6718E+0	10.109E+3
480E+0	645.7943E+0	10.169E+3
481E+0	645.9168E+0	10.14E+3
482E+0	646.0393E+0	10.364E+3
483E+0	646.1618E+0	10.377E+3
484E+0	646.2843E+0	10.244E+3
485E+0	646.4068E+0	10.491E+3
486E+0	646.5293E+0	10.209E+3
487E+0	646.6518E+0	10.431E+3
488E+0	646.7743E+0	10.38E+3
489E+0	646.8968E+0	10.384E+3
490E+0	647.0193E+0	10.242E+3
491E+0	647.1418E+0	10.299E+3
492E+0	647.2643E+0	10.601E+3
493E+0	647.3868E+0	10.194E+3
494E+0	647.5093E+0	10.587E+3
495E+0	647.6319E+0	10.557E+3
496E+0	647.7544E+0	10.467E+3
497E+0	647.8769E+0	10.578E+3
498E+0	647.9994E+0	10.6E+3
499E+0	648.1219E+0	10.502E+3
500E+0	648.2444E+0	10.74E+3
501E+0	648.3669E+0	10.644E+3
502E+0	648.4894E+0	11.015E+3
503E+0	648.6119E+0	10.84E+3
504E+0	648.7345E+0	10.759E+3
505E+0	648.857E+0	10.769E+3
506E+0	648.9795E+0	10.758E+3
507E+0	649.102E+0	10.764E+3
508E+0	649.2245E+0	10.849E+3
509E+0	649.347E+0	10.749E+3
510E+0	649.4695E+0	10.845E+3
511E+0	649.5921E+0	10.825E+3
512E+0	649.7146E+0	10.842E+3
513E+0	649.8371E+0	11.128E+3
514E+0	649.9596E+0	10.684E+3
515E+0	650.0821E+0	11.006E+3
516E+0	650.2046E+0	11.012E+3
517E+0	650.3272E+0	11.014E+3
518E+0	650.4497E+0	11.284E+3
519E+0	650.5722E+0	11.107E+3
520E+0	650.6947E+0	11.475E+3
521E+0	650.8172E+0	11.101E+3
522E+0	650.9397E+0	11.256E+3
523E+0	651.0623E+0	11.491E+3
524E+0	651.1848E+0	11.254E+3
525E+0	651.3073E+0	11.283E+3
526E+0	651.4298E+0	11.525E+3
527E+0	651.5523E+0	11.671E+3
528E+0	651.6749E+0	11.788E+3
529E+0	651.7974E+0	12.021E+3
530E+0	651.9199E+0	11.669E+3
531E+0	652.0424E+0	11.824E+3
532E+0	652.165E+0	12E+3
533E+0	652.2875E+0	11.99E+3
534E+0	652.41E+0	11.981E+3
535E+0	652.5325E+0	12.092E+3
536E+0	652.6551E+0	12.059E+3
537E+0	652.7776E+0	12.191E+3
538E+0	652.9001E+0	12.106E+3
539E+0	653.0226E+0	12.142E+3
540E+0	653.1452E+0	12.144E+3
541E+0	653.2677E+0	11.907E+3
542E+0	653.3902E+0	12.222E+3
543E+0	653.5127E+0	12.14E+3
544E+0	653.6353E+0	11.985E+3
545E+0	653.7578E+0	12.233E+3
546E+0	653.8803E+0	12.424E+3
547E+0	654.0028E+0	12.55E+3
548E+0	654.1254E+0	12.717E+3
549E+0	654.2479E+0	12.702E+3
550E+0	654.3704E+0	12.516E+3
551E+0	654.493E+0	12.85E+3
552E+0	654.6155E+0	12.708E+3
553E+0	654.738E+0	13.165E+3
554E+0	654.8605E+0	12.809E+3
555E+0	654.9831E+0	12.972E+3
556E+0	655.1056E+0	12.975E+3
557E+0	655.2281E+0	12.999E+3
558E+0	655.3507E+0	13.008E+3
559E+0	655.4732E+0	13.222E+3
560E+0	655.5957E+0	13.153E+3
561E+0	655.7183E+0	13.255E+3
562E+0	655.8408E+0	13.365E+3
563E+0	655.9633E+0	13.319E+3
564E+0	656.0858E+0	13.565E+3
565E+0	656.2084E+0	13.326E+3
566E+0	656.3309E+0	13.41E+3
567E+0	656.4534E+0	13.568E+3
568E+0	656.576E+0	13.736E+3
569E+0	656.6985E+0	13.59E+3
570E+0	656.821E+0	13.687E+3
571E+0	656.9436E+0	13.951E+3
572E+0	657.0661E+0	14.143E+3
573E+0	657.1886E+0	13.965E+3
574E+0	657.3112E+0	13.663E+3
575E+0	657.4337E+0	13.757E+3
576E+0	657.5562E+0	14.022E+3
577E+0	657.6788E+0	13.977E+3
578E+0	657.8013E+0	13.78E+3
579E+0	657.9239E+0	13.702E+3
580E+0	658.0464E+0	13.728E+3
581E+0	658.1689E+0	13.707E+3
582E+0	658.2915E+0	13.736E+3
583E+0	658.414E+0	13.959E+3
584E+0	658.5365E+0	13.753E+3
585E+0	658.6591E+0	13.859E+3
586E+0	658.7816E+0	14.174E+3
587E+0	658.9041E+0	13.961E+3
588E+0	659.0267E+0	14.091E+3
589E+0	659.1492E+0	14.295E+3
590E+0	659.2718E+0	14.462E+3
591E+0	659.3943E+0	14.226E+3
592E+0	659.5168E+0	14.236E+3
593E+0	659.6394E+0	14.246E+3
594E+0	659.7619E+0	14.342E+3
595E+0	659.8844E+0	14.051E+3
596E+0	660.007E+0	14.39E+3
597E+0	660.1295E+0	14.384E+3
598E+0	660.2521E+0	14.33E+3
599E+0	660.3746E+0	14.211E+3
600E+0	660.4971E+0	14.329E+3
601E+0	660.6197E+0	14.213E+3
602E+0	660.7422E+0	14.402E+3
603E+0	660.8648E+0	14.429E+3
604E+0	660.9873E+0	14.257E+3
605E+0	661.1098E+0	14.559E+3
606E+0	661.2324E+0	14.259E+3
607E+0	661.3549E+0	14.557E+3
608E+0	661.4775E+0	14.553E+3
609E+0	661.6E+0	14.704E+3
610E+0	661.7225E+0	14.545E+3
611E+0	661.8451E+0	14.645E+3
612E+0	661.9676E+0	14.747E+3
613E+0	662.0902E+0	14.332E+3
614E+0	662.2127E+0	14.325E+3
615E+0	662.3352E+0	14.514E+3
616E+0	662.4578E+0	14.476E+3
617E+0	662.5803E+0	14.258E+3
618E+0	662.7029E+0	14.593E+3
619E+0	662.8254E+0	14.416E+3
620E+0	662.9479E+0	14.531E+3
621E+0	663.0705E+0	14.358E+3
622E+0	663.193E+0	14.552E+3
623E+0	663.3156E+0	14.519E+3
624E+0	663.4381E+0	14.595E+3
625E+0	663.5607E+0	14.535E+3
626E+0	663.6832E+0	14.242E+3
627E+0	663.8057E+0	14.368E+3
628E+0	663.9283E+0	14.198E+3
629E+0	664.0508E+0	14.383E+3
630E+0	664.1734E+0	14.337E+3
631E+0	664.2959E+0	14.144E+3
632E+0	664.4185E+0	14.133E+3
633E+0	664.541E+0	14.44E+3
634E+0	664.6635E+0	14.179E+3
635E+0	664.7861E+0	14.109E+3
636E+0	664.9086E+0	14.084E+3
637E+0	665.0312E+0	14.259E+3
638E+0	665.1537E+0	14.364E+3
639E+0	665.2763E+0	14.202E+3
640E+0	665.3988E+0	14.363E+3
641E+0	665.5213E+0	14.335E+3
642E+0	665.6439E+0	14.291E+3
643E+0	665.7664E+0	14.6E+3
644E+0	665.889E+0	14.233E+3
