#2022-05-02
#17:50:56
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 70; Y End: 120; Integration Time(ms): 30000; ADC1:  20 kHz Tab 1; ; Ccd Temp(degC): -124.054; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
65E+0	615.2585E+0	1.216E+3
66E+0	615.3803E+0	1.196E+3
67E+0	615.5021E+0	1.222E+3
68E+0	615.6239E+0	1.207E+3
69E+0	615.7458E+0	1.209E+3
70E+0	615.8676E+0	1.218E+3
71E+0	615.9894E+0	1.218E+3
72E+0	616.1113E+0	1.214E+3
73E+0	616.2331E+0	1.224E+3
74E+0	616.3549E+0	1.214E+3
75E+0	616.4768E+0	1.219E+3
76E+0	616.5986E+0	1.237E+3
77E+0	616.7204E+0	1.202E+3
78E+0	616.8423E+0	1.203E+3
79E+0	616.9641E+0	1.225E+3
80E+0	617.086E+0	1.215E+3
81E+0	617.2078E+0	1.199E+3
82E+0	617.3297E+0	1.216E+3
83E+0	617.4515E+0	1.206E+3
84E+0	617.5733E+0	1.217E+3
85E+0	617.6952E+0	1.236E+3
86E+0	617.817E+0	1.242E+3
87E+0	617.9389E+0	1.219E+3
88E+0	618.0608E+0	1.216E+3
89E+0	618.1826E+0	1.239E+3
90E+0	618.3045E+0	1.211E+3
91E+0	618.4263E+0	1.223E+3
92E+0	618.5482E+0	1.23E+3
93E+0	618.67E+0	1.226E+3
94E+0	618.7919E+0	1.228E+3
95E+0	618.9138E+0	1.226E+3
96E+0	619.0356E+0	1.221E+3
97E+0	619.1575E+0	1.222E+3
98E+0	619.2794E+0	1.229E+3
99E+0	619.4012E+0	1.221E+3
100E+0	619.5231E+0	1.219E+3
101E+0	619.645E+0	1.241E+3
102E+0	619.7668E+0	1.233E+3
103E+0	619.8887E+0	1.222E+3
104E+0	620.0106E+0	1.228E+3
105E+0	620.1325E+0	1.253E+3
106E+0	620.2543E+0	1.197E+3
107E+0	620.3762E+0	1.218E+3
108E+0	620.4981E+0	1.212E+3
109E+0	620.62E+0	1.208E+3
110E+0	620.7419E+0	1.238E+3
111E+0	620.8637E+0	1.219E+3
112E+0	620.9856E+0	1.257E+3
113E+0	621.1075E+0	1.227E+3
114E+0	621.2294E+0	1.246E+3
115E+0	621.3513E+0	1.268E+3
116E+0	621.4732E+0	1.22E+3
117E+0	621.5951E+0	1.233E+3
118E+0	621.717E+0	1.234E+3
119E+0	621.8389E+0	1.222E+3
120E+0	621.9607E+0	1.241E+3
121E+0	622.0826E+0	1.226E+3
122E+0	622.2045E+0	1.242E+3
123E+0	622.3264E+0	1.254E+3
124E+0	622.4483E+0	1.22E+3
125E+0	622.5702E+0	1.237E+3
126E+0	622.6921E+0	1.237E+3
127E+0	622.814E+0	1.259E+3
128E+0	622.936E+0	1.235E+3
129E+0	623.0579E+0	1.257E+3
130E+0	623.1798E+0	1.27E+3
131E+0	623.3017E+0	1.241E+3
132E+0	623.4236E+0	1.252E+3
133E+0	623.5455E+0	1.254E+3
134E+0	623.6674E+0	1.228E+3
135E+0	623.7893E+0	1.239E+3
136E+0	623.9112E+0	1.235E+3
137E+0	624.0331E+0	1.229E+3
138E+0	624.1551E+0	1.213E+3
139E+0	624.277E+0	1.249E+3
140E+0	624.3989E+0	1.211E+3
141E+0	624.5208E+0	1.242E+3
142E+0	624.6427E+0	1.248E+3
143E+0	624.7647E+0	1.25E+3
144E+0	624.8866E+0	1.225E+3
145E+0	625.0085E+0	1.251E+3
146E+0	625.1304E+0	1.243E+3
147E+0	625.2524E+0	1.228E+3
148E+0	625.3743E+0	1.246E+3
149E+0	625.4962E+0	1.255E+3
150E+0	625.6182E+0	1.246E+3
151E+0	625.7401E+0	1.246E+3
152E+0	625.862E+0	1.235E+3
153E+0	625.984E+0	1.252E+3
154E+0	626.1059E+0	1.266E+3
155E+0	626.2278E+0	1.241E+3
156E+0	626.3498E+0	1.249E+3
157E+0	626.4717E+0	1.259E+3
158E+0	626.5937E+0	1.247E+3
159E+0	626.7156E+0	1.248E+3
160E+0	626.8375E+0	1.231E+3
161E+0	626.9595E+0	1.26E+3
162E+0	627.0814E+0	1.243E+3
163E+0	627.2034E+0	1.254E+3
164E+0	627.3253E+0	1.229E+3
165E+0	627.4473E+0	1.283E+3
166E+0	627.5692E+0	1.278E+3
167E+0	627.6912E+0	1.269E+3
168E+0	627.8131E+0	1.234E+3
169E+0	627.9351E+0	1.26E+3
170E+0	628.057E+0	1.276E+3
171E+0	628.179E+0	1.271E+3
172E+0	628.301E+0	1.278E+3
173E+0	628.4229E+0	1.316E+3
174E+0	628.5449E+0	1.256E+3
175E+0	628.6668E+0	1.266E+3
176E+0	628.7888E+0	1.25E+3
177E+0	628.9108E+0	1.274E+3
178E+0	629.0327E+0	1.245E+3
179E+0	629.1547E+0	1.275E+3
180E+0	629.2766E+0	1.267E+3
181E+0	629.3986E+0	1.27E+3
182E+0	629.5206E+0	1.312E+3
183E+0	629.6426E+0	1.295E+3
184E+0	629.7645E+0	1.277E+3
185E+0	629.8865E+0	1.289E+3
186E+0	630.0085E+0	1.295E+3
187E+0	630.1304E+0	1.239E+3
188E+0	630.2524E+0	1.261E+3
189E+0	630.3744E+0	1.278E+3
190E+0	630.4964E+0	1.326E+3
191E+0	630.6183E+0	1.278E+3
192E+0	630.7403E+0	1.277E+3
193E+0	630.8623E+0	1.275E+3
194E+0	630.9843E+0	1.287E+3
195E+0	631.1063E+0	1.282E+3
196E+0	631.2283E+0	1.254E+3
197E+0	631.3502E+0	1.31E+3
198E+0	631.4722E+0	1.288E+3
199E+0	631.5942E+0	1.257E+3
200E+0	631.7162E+0	1.297E+3
201E+0	631.8382E+0	1.293E+3
202E+0	631.9602E+0	1.264E+3
203E+0	632.0822E+0	1.26E+3
204E+0	632.2042E+0	1.29E+3
205E+0	632.3262E+0	1.273E+3
206E+0	632.4481E+0	1.288E+3
207E+0	632.5701E+0	1.263E+3
208E+0	632.6921E+0	1.253E+3
209E+0	632.8141E+0	1.269E+3
210E+0	632.9361E+0	1.28E+3
211E+0	633.0581E+0	1.261E+3
212E+0	633.1801E+0	1.284E+3
213E+0	633.3021E+0	1.269E+3
214E+0	633.4241E+0	1.273E+3
215E+0	633.5461E+0	1.265E+3
216E+0	633.6681E+0	1.252E+3
217E+0	633.7902E+0	1.277E+3
218E+0	633.9122E+0	1.279E+3
219E+0	634.0342E+0	1.303E+3
220E+0	634.1562E+0	1.267E+3
221E+0	634.2782E+0	1.29E+3
222E+0	634.4002E+0	1.232E+3
223E+0	634.5222E+0	1.249E+3
224E+0	634.6442E+0	1.27E+3
225E+0	634.7662E+0	1.262E+3
226E+0	634.8882E+0	1.277E+3
227E+0	635.0103E+0	1.25E+3
228E+0	635.1323E+0	1.246E+3
229E+0	635.2543E+0	1.263E+3
230E+0	635.3763E+0	1.238E+3
231E+0	635.4983E+0	1.235E+3
232E+0	635.6204E+0	1.273E+3
233E+0	635.7424E+0	1.264E+3
234E+0	635.8644E+0	1.288E+3
235E+0	635.9864E+0	1.253E+3
236E+0	636.1085E+0	1.247E+3
237E+0	636.2305E+0	1.254E+3
238E+0	636.3525E+0	1.273E+3
239E+0	636.4745E+0	1.256E+3
240E+0	636.5966E+0	1.249E+3
241E+0	636.7186E+0	1.239E+3
242E+0	636.8406E+0	1.253E+3
243E+0	636.9627E+0	1.248E+3
244E+0	637.0847E+0	1.258E+3
245E+0	637.2067E+0	1.221E+3
246E+0	637.3288E+0	1.223E+3
247E+0	637.4508E+0	1.239E+3
248E+0	637.5728E+0	1.213E+3
249E+0	637.6949E+0	1.24E+3
250E+0	637.8169E+0	1.234E+3
251E+0	637.9389E+0	1.244E+3
252E+0	638.061E+0	1.242E+3
253E+0	638.183E+0	1.217E+3
254E+0	638.3051E+0	1.229E+3
255E+0	638.4271E+0	1.227E+3
256E+0	638.5491E+0	1.254E+3
257E+0	638.6712E+0	1.236E+3
258E+0	638.7932E+0	1.256E+3
259E+0	638.9153E+0	1.218E+3
260E+0	639.0373E+0	1.219E+3
261E+0	639.1594E+0	1.208E+3
262E+0	639.2814E+0	1.235E+3
263E+0	639.4035E+0	1.25E+3
264E+0	639.5255E+0	1.22E+3
265E+0	639.6476E+0	1.218E+3
266E+0	639.7696E+0	1.227E+3
267E+0	639.8917E+0	1.248E+3
268E+0	640.0137E+0	1.23E+3
269E+0	640.1358E+0	1.222E+3
270E+0	640.2579E+0	1.228E+3
271E+0	640.3799E+0	1.211E+3
272E+0	640.502E+0	1.226E+3
273E+0	640.624E+0	1.238E+3
274E+0	640.7461E+0	1.233E+3
275E+0	640.8682E+0	1.229E+3
276E+0	640.9902E+0	1.218E+3
277E+0	641.1123E+0	1.223E+3
278E+0	641.2343E+0	1.202E+3
279E+0	641.3564E+0	1.222E+3
280E+0	641.4785E+0	1.23E+3
281E+0	641.6005E+0	1.21E+3
282E+0	641.7226E+0	1.239E+3
283E+0	641.8447E+0	1.22E+3
284E+0	641.9667E+0	1.234E+3
285E+0	642.0888E+0	1.206E+3
286E+0	642.2109E+0	1.21E+3
287E+0	642.333E+0	1.22E+3
288E+0	642.455E+0	1.221E+3
289E+0	642.5771E+0	1.238E+3
290E+0	642.6992E+0	1.182E+3
291E+0	642.8213E+0	1.236E+3
292E+0	642.9433E+0	1.202E+3
293E+0	643.0654E+0	1.222E+3
294E+0	643.1875E+0	1.241E+3
295E+0	643.3096E+0	1.213E+3
296E+0	643.4316E+0	1.187E+3
297E+0	643.5537E+0	1.204E+3
298E+0	643.6758E+0	1.204E+3
299E+0	643.7979E+0	1.197E+3
300E+0	643.92E+0	1.187E+3
301E+0	644.042E+0	1.238E+3
302E+0	644.1641E+0	1.194E+3
303E+0	644.2862E+0	1.2E+3
304E+0	644.4083E+0	1.246E+3
305E+0	644.5304E+0	1.217E+3
306E+0	644.6525E+0	1.192E+3
307E+0	644.7746E+0	1.222E+3
308E+0	644.8967E+0	1.223E+3
309E+0	645.0187E+0	1.217E+3
310E+0	645.1408E+0	1.216E+3
311E+0	645.2629E+0	1.216E+3
312E+0	645.385E+0	1.177E+3
313E+0	645.5071E+0	1.216E+3
314E+0	645.6292E+0	1.189E+3
315E+0	645.7513E+0	1.199E+3
316E+0	645.8734E+0	1.202E+3
317E+0	645.9955E+0	1.189E+3
318E+0	646.1176E+0	1.208E+3
319E+0	646.2397E+0	1.19E+3
320E+0	646.3618E+0	1.212E+3
321E+0	646.4839E+0	1.185E+3
322E+0	646.606E+0	1.205E+3
323E+0	646.7281E+0	1.22E+3
324E+0	646.8502E+0	1.222E+3
325E+0	646.9723E+0	1.204E+3
326E+0	647.0944E+0	1.218E+3
327E+0	647.2165E+0	1.199E+3
328E+0	647.3386E+0	1.205E+3
329E+0	647.4607E+0	1.226E+3
330E+0	647.5828E+0	1.196E+3
331E+0	647.7049E+0	1.205E+3
332E+0	647.827E+0	1.192E+3
333E+0	647.9491E+0	1.222E+3
334E+0	648.0712E+0	1.194E+3
335E+0	648.1934E+0	1.209E+3
336E+0	648.3155E+0	1.219E+3
337E+0	648.4376E+0	1.191E+3
338E+0	648.5597E+0	1.202E+3
339E+0	648.6818E+0	1.205E+3
340E+0	648.8039E+0	1.2E+3
341E+0	648.926E+0	1.216E+3
342E+0	649.0481E+0	1.178E+3
343E+0	649.1703E+0	1.194E+3
344E+0	649.2924E+0	1.21E+3
345E+0	649.4145E+0	1.18E+3
346E+0	649.5366E+0	1.2E+3
347E+0	649.6587E+0	1.203E+3
348E+0	649.7809E+0	1.167E+3
349E+0	649.903E+0	1.198E+3
350E+0	650.0251E+0	1.174E+3
351E+0	650.1472E+0	1.194E+3
352E+0	650.2693E+0	1.187E+3
353E+0	650.3915E+0	1.171E+3
354E+0	650.5136E+0	1.218E+3
355E+0	650.6357E+0	1.182E+3
356E+0	650.7578E+0	1.198E+3
357E+0	650.88E+0	1.197E+3
358E+0	651.0021E+0	1.178E+3
359E+0	651.1242E+0	1.201E+3
360E+0	651.2463E+0	1.192E+3
361E+0	651.3685E+0	1.171E+3
362E+0	651.4906E+0	1.192E+3
363E+0	651.6127E+0	1.19E+3
364E+0	651.7349E+0	1.189E+3
365E+0	651.857E+0	1.183E+3
366E+0	651.9791E+0	1.189E+3
367E+0	652.1013E+0	1.204E+3
368E+0	652.2234E+0	1.169E+3
369E+0	652.3455E+0	1.173E+3
370E+0	652.4677E+0	1.176E+3
371E+0	652.5898E+0	1.189E+3
372E+0	652.7119E+0	1.192E+3
373E+0	652.8341E+0	1.188E+3
374E+0	652.9562E+0	1.175E+3
375E+0	653.0783E+0	1.216E+3
376E+0	653.2005E+0	1.182E+3
377E+0	653.3226E+0	1.185E+3
378E+0	653.4448E+0	1.162E+3
379E+0	653.5669E+0	1.166E+3
380E+0	653.689E+0	1.169E+3
381E+0	653.8112E+0	1.174E+3
382E+0	653.9333E+0	1.194E+3
383E+0	654.0555E+0	1.178E+3
384E+0	654.1776E+0	1.2E+3
385E+0	654.2997E+0	1.188E+3
386E+0	654.4219E+0	1.186E+3
387E+0	654.544E+0	1.179E+3
388E+0	654.6662E+0	1.166E+3
389E+0	654.7883E+0	1.193E+3
390E+0	654.9105E+0	1.19E+3
391E+0	655.0326E+0	1.185E+3
392E+0	655.1548E+0	1.182E+3
393E+0	655.2769E+0	1.157E+3
394E+0	655.3991E+0	1.2E+3
395E+0	655.5212E+0	1.165E+3
396E+0	655.6434E+0	1.183E+3
397E+0	655.7655E+0	1.189E+3
398E+0	655.8877E+0	1.175E+3
399E+0	656.0098E+0	1.186E+3
400E+0	656.132E+0	1.176E+3
401E+0	656.2541E+0	1.188E+3
402E+0	656.3763E+0	1.188E+3
403E+0	656.4984E+0	1.175E+3
404E+0	656.6206E+0	1.166E+3
405E+0	656.7428E+0	1.205E+3
406E+0	656.8649E+0	1.172E+3
407E+0	656.9871E+0	1.193E+3
408E+0	657.1092E+0	1.169E+3
409E+0	657.2314E+0	1.164E+3
410E+0	657.3535E+0	1.204E+3
411E+0	657.4757E+0	1.173E+3
412E+0	657.5979E+0	1.173E+3
413E+0	657.72E+0	1.201E+3
414E+0	657.8422E+0	1.175E+3
415E+0	657.9643E+0	1.173E+3
416E+0	658.0865E+0	1.169E+3
417E+0	658.2087E+0	1.206E+3
418E+0	658.3308E+0	1.173E+3
419E+0	658.453E+0	1.196E+3
420E+0	658.5752E+0	1.181E+3
421E+0	658.6973E+0	1.184E+3
422E+0	658.8195E+0	1.205E+3
423E+0	658.9417E+0	1.196E+3
424E+0	659.0638E+0	1.198E+3
425E+0	659.186E+0	1.173E+3
426E+0	659.3082E+0	1.195E+3
427E+0	659.4303E+0	1.186E+3
428E+0	659.5525E+0	1.197E+3
429E+0	659.6747E+0	1.161E+3
430E+0	659.7968E+0	1.174E+3
431E+0	659.919E+0	1.171E+3
432E+0	660.0412E+0	1.17E+3
433E+0	660.1633E+0	1.167E+3
434E+0	660.2855E+0	1.178E+3
435E+0	660.4077E+0	1.168E+3
436E+0	660.5299E+0	1.144E+3
437E+0	660.652E+0	1.188E+3
438E+0	660.7742E+0	1.155E+3
439E+0	660.8964E+0	1.18E+3
440E+0	661.0185E+0	1.157E+3
441E+0	661.1407E+0	1.183E+3
442E+0	661.2629E+0	1.188E+3
443E+0	661.3851E+0	1.154E+3
444E+0	661.5072E+0	1.177E+3
445E+0	661.6294E+0	1.189E+3
446E+0	661.7516E+0	1.148E+3
447E+0	661.8738E+0	1.196E+3
448E+0	661.996E+0	1.172E+3
449E+0	662.1181E+0	1.199E+3
450E+0	662.2403E+0	1.158E+3
451E+0	662.3625E+0	1.19E+3
452E+0	662.4847E+0	1.166E+3
453E+0	662.6069E+0	1.182E+3
454E+0	662.729E+0	1.161E+3
455E+0	662.8512E+0	1.189E+3
456E+0	662.9734E+0	1.19E+3
457E+0	663.0956E+0	1.176E+3
458E+0	663.2178E+0	1.174E+3
459E+0	663.3399E+0	1.157E+3
460E+0	663.4621E+0	1.19E+3
461E+0	663.5843E+0	1.16E+3
462E+0	663.7065E+0	1.175E+3
463E+0	663.8287E+0	1.191E+3
464E+0	663.9509E+0	1.192E+3
465E+0	664.073E+0	1.161E+3
466E+0	664.1952E+0	1.201E+3
467E+0	664.3174E+0	1.172E+3
468E+0	664.4396E+0	1.157E+3
469E+0	664.5618E+0	1.187E+3
470E+0	664.684E+0	1.176E+3
471E+0	664.8062E+0	1.159E+3
472E+0	664.9284E+0	1.172E+3
473E+0	665.0505E+0	1.169E+3
474E+0	665.1727E+0	1.167E+3
475E+0	665.2949E+0	1.158E+3
476E+0	665.4171E+0	1.181E+3
477E+0	665.5393E+0	1.168E+3
478E+0	665.6615E+0	1.2E+3
479E+0	665.7837E+0	1.17E+3
480E+0	665.9059E+0	1.183E+3
481E+0	666.0281E+0	1.189E+3
482E+0	666.1503E+0	1.187E+3
483E+0	666.2725E+0	1.148E+3
484E+0	666.3946E+0	1.152E+3
485E+0	666.5168E+0	1.159E+3
486E+0	666.639E+0	1.163E+3
487E+0	666.7612E+0	1.176E+3
488E+0	666.8834E+0	1.154E+3
489E+0	667.0056E+0	1.177E+3
490E+0	667.1278E+0	1.168E+3
491E+0	667.25E+0	1.16E+3
492E+0	667.3722E+0	1.165E+3
493E+0	667.4944E+0	1.175E+3
494E+0	667.6166E+0	1.157E+3
495E+0	667.7388E+0	1.173E+3
496E+0	667.861E+0	1.173E+3
497E+0	667.9832E+0	1.169E+3
498E+0	668.1054E+0	1.168E+3
499E+0	668.2276E+0	1.17E+3
500E+0	668.3498E+0	1.188E+3
501E+0	668.472E+0	1.19E+3
502E+0	668.5942E+0	1.16E+3
503E+0	668.7164E+0	1.171E+3
504E+0	668.8386E+0	1.167E+3
505E+0	668.9608E+0	1.181E+3
506E+0	669.083E+0	1.165E+3
507E+0	669.2052E+0	1.17E+3
508E+0	669.3274E+0	1.16E+3
509E+0	669.4496E+0	1.183E+3
510E+0	669.5718E+0	1.175E+3
511E+0	669.694E+0	1.161E+3
512E+0	669.8162E+0	1.196E+3
513E+0	669.9384E+0	1.159E+3
514E+0	670.0606E+0	1.183E+3
515E+0	670.1828E+0	1.159E+3
516E+0	670.305E+0	1.175E+3
517E+0	670.4272E+0	1.171E+3
518E+0	670.5494E+0	1.171E+3
519E+0	670.6716E+0	1.168E+3
520E+0	670.7938E+0	1.175E+3
521E+0	670.916E+0	1.183E+3
522E+0	671.0382E+0	1.16E+3
523E+0	671.1604E+0	1.169E+3
524E+0	671.2826E+0	1.179E+3
525E+0	671.4049E+0	1.162E+3
526E+0	671.5271E+0	1.166E+3
527E+0	671.6493E+0	1.152E+3
528E+0	671.7715E+0	1.146E+3
529E+0	671.8937E+0	1.173E+3
530E+0	672.0159E+0	1.167E+3
531E+0	672.1381E+0	1.169E+3
532E+0	672.2603E+0	1.182E+3
533E+0	672.3825E+0	1.163E+3
534E+0	672.5047E+0	1.172E+3
535E+0	672.6269E+0	1.14E+3
536E+0	672.7491E+0	1.157E+3
537E+0	672.8713E+0	1.15E+3
538E+0	672.9936E+0	1.146E+3
539E+0	673.1158E+0	1.162E+3
540E+0	673.238E+0	1.153E+3
541E+0	673.3602E+0	1.182E+3
542E+0	673.4824E+0	1.163E+3
543E+0	673.6046E+0	1.175E+3
544E+0	673.7268E+0	1.167E+3
545E+0	673.849E+0	1.168E+3
546E+0	673.9712E+0	1.167E+3
547E+0	674.0935E+0	1.15E+3
548E+0	674.2157E+0	1.169E+3
549E+0	674.3379E+0	1.155E+3
550E+0	674.4601E+0	1.149E+3
551E+0	674.5823E+0	1.166E+3
552E+0	674.7045E+0	1.156E+3
553E+0	674.8267E+0	1.163E+3
554E+0	674.9489E+0	1.137E+3
555E+0	675.0712E+0	1.157E+3
556E+0	675.1934E+0	1.187E+3
557E+0	675.3156E+0	1.176E+3
558E+0	675.4378E+0	1.144E+3
559E+0	675.56E+0	1.157E+3
560E+0	675.6822E+0	1.152E+3
561E+0	675.8044E+0	1.15E+3
562E+0	675.9266E+0	1.155E+3
563E+0	676.0489E+0	1.166E+3
564E+0	676.1711E+0	1.169E+3
565E+0	676.2933E+0	1.165E+3
566E+0	676.4155E+0	1.159E+3
567E+0	676.5377E+0	1.157E+3
568E+0	676.6599E+0	1.175E+3
569E+0	676.7822E+0	1.135E+3
570E+0	676.9044E+0	1.176E+3
571E+0	677.0266E+0	1.195E+3
572E+0	677.1488E+0	1.156E+3
573E+0	677.271E+0	1.174E+3
574E+0	677.3932E+0	1.177E+3
575E+0	677.5155E+0	1.166E+3
576E+0	677.6377E+0	1.164E+3
577E+0	677.7599E+0	1.167E+3
578E+0	677.8821E+0	1.158E+3
579E+0	678.0043E+0	1.166E+3
580E+0	678.1265E+0	1.181E+3
581E+0	678.2488E+0	1.142E+3
582E+0	678.371E+0	1.155E+3
583E+0	678.4932E+0	1.166E+3
584E+0	678.6154E+0	1.158E+3
585E+0	678.7376E+0	1.166E+3
586E+0	678.8598E+0	1.17E+3
587E+0	678.9821E+0	1.157E+3
588E+0	679.1043E+0	1.166E+3
589E+0	679.2265E+0	1.172E+3
590E+0	679.3487E+0	1.15E+3
591E+0	679.4709E+0	1.159E+3
592E+0	679.5932E+0	1.157E+3
593E+0	679.7154E+0	1.156E+3
594E+0	679.8376E+0	1.158E+3
595E+0	679.9598E+0	1.157E+3
596E+0	680.082E+0	1.177E+3
597E+0	680.2042E+0	1.173E+3
598E+0	680.3265E+0	1.159E+3
599E+0	680.4487E+0	1.161E+3
600E+0	680.5709E+0	1.161E+3
601E+0	680.6931E+0	1.169E+3
602E+0	680.8153E+0	1.151E+3
603E+0	680.9376E+0	1.164E+3
604E+0	681.0598E+0	1.164E+3
605E+0	681.182E+0	1.157E+3
606E+0	681.3042E+0	1.162E+3
607E+0	681.4264E+0	1.157E+3
608E+0	681.5487E+0	1.156E+3
609E+0	681.6709E+0	1.17E+3
610E+0	681.7931E+0	1.151E+3
611E+0	681.9153E+0	1.153E+3
612E+0	682.0375E+0	1.157E+3
613E+0	682.1598E+0	1.149E+3
614E+0	682.282E+0	1.161E+3
615E+0	682.4042E+0	1.174E+3
616E+0	682.5264E+0	1.168E+3
617E+0	682.6486E+0	1.157E+3
618E+0	682.7709E+0	1.175E+3
619E+0	682.8931E+0	1.137E+3
620E+0	683.0153E+0	1.149E+3
621E+0	683.1375E+0	1.166E+3
622E+0	683.2597E+0	1.195E+3
623E+0	683.382E+0	1.165E+3
624E+0	683.5042E+0	1.193E+3
625E+0	683.6264E+0	1.158E+3
626E+0	683.7486E+0	1.167E+3
627E+0	683.8708E+0	1.157E+3
628E+0	683.9931E+0	1.148E+3
629E+0	684.1153E+0	1.145E+3
630E+0	684.2375E+0	1.145E+3
631E+0	684.3597E+0	1.149E+3
632E+0	684.482E+0	1.168E+3
633E+0	684.6042E+0	1.145E+3
634E+0	684.7264E+0	1.168E+3
635E+0	684.8486E+0	1.136E+3
636E+0	684.9708E+0	1.176E+3
637E+0	685.0931E+0	1.146E+3
638E+0	685.2153E+0	1.142E+3
639E+0	685.3375E+0	1.155E+3
640E+0	685.4597E+0	1.166E+3
641E+0	685.5819E+0	1.175E+3
642E+0	685.7042E+0	1.146E+3
643E+0	685.8264E+0	1.156E+3
