#2022-04-25
#15:36:28
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.200; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 100; Y End: 160; Integration Time(ms): 2000; ADC1:  20 kHz Tab 1; Gain  2.0(x); Ccd Temp(degC): -125.139; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
385E+0	594.2188E+0
386E+0	594.3419E+0
387E+0	594.4649E+0
388E+0	594.5879E+0
389E+0	594.711E+0
390E+0	594.834E+0
391E+0	594.9571E+0
392E+0	595.0801E+0
393E+0	595.2031E+0
394E+0	595.3262E+0
395E+0	595.4492E+0
396E+0	595.5723E+0
397E+0	595.6953E+0
398E+0	595.8184E+0
399E+0	595.9414E+0
400E+0	596.0645E+0
401E+0	596.1875E+0
402E+0	596.3106E+0
403E+0	596.4336E+0
404E+0	596.5567E+0
405E+0	596.6797E+0
406E+0	596.8028E+0
407E+0	596.9258E+0
408E+0	597.0489E+0
409E+0	597.1719E+0
410E+0	597.295E+0
411E+0	597.4181E+0
412E+0	597.5411E+0
413E+0	597.6642E+0
414E+0	597.7872E+0
415E+0	597.9103E+0
416E+0	598.0334E+0
417E+0	598.1564E+0
418E+0	598.2795E+0
419E+0	598.4025E+0
420E+0	598.5256E+0
421E+0	598.6487E+0
422E+0	598.7717E+0
423E+0	598.8948E+0
424E+0	599.0179E+0
425E+0	599.1409E+0
426E+0	599.264E+0
427E+0	599.3871E+0
428E+0	599.5101E+0
429E+0	599.6332E+0
430E+0	599.7563E+0
431E+0	599.8794E+0
432E+0	600.0024E+0
433E+0	600.1255E+0
434E+0	600.2486E+0
435E+0	600.3717E+0
436E+0	600.4947E+0
437E+0	600.6178E+0
438E+0	600.7409E+0
439E+0	600.864E+0
440E+0	600.987E+0
441E+0	601.1101E+0
442E+0	601.2332E+0
443E+0	601.3563E+0
444E+0	601.4794E+0
445E+0	601.6024E+0
446E+0	601.7255E+0
447E+0	601.8486E+0
448E+0	601.9717E+0
449E+0	602.0948E+0
450E+0	602.2179E+0
451E+0	602.3409E+0
452E+0	602.464E+0
453E+0	602.5871E+0
454E+0	602.7102E+0
455E+0	602.8333E+0
456E+0	602.9564E+0
457E+0	603.0795E+0
458E+0	603.2026E+0
459E+0	603.3257E+0
460E+0	603.4487E+0
461E+0	603.5718E+0
462E+0	603.6949E+0
463E+0	603.818E+0
464E+0	603.9411E+0
465E+0	604.0642E+0
466E+0	604.1873E+0
467E+0	604.3104E+0
468E+0	604.4335E+0
469E+0	604.5566E+0
470E+0	604.6797E+0
471E+0	604.8028E+0
472E+0	604.9259E+0
473E+0	605.049E+0
474E+0	605.1721E+0
475E+0	605.2952E+0
476E+0	605.4183E+0
477E+0	605.5414E+0
478E+0	605.6645E+0
479E+0	605.7876E+0
480E+0	605.9107E+0
481E+0	606.0338E+0
482E+0	606.1569E+0
483E+0	606.28E+0
484E+0	606.4031E+0
485E+0	606.5262E+0
486E+0	606.6494E+0
487E+0	606.7725E+0
488E+0	606.8956E+0
489E+0	607.0187E+0
490E+0	607.1418E+0
491E+0	607.2649E+0
492E+0	607.388E+0
493E+0	607.5111E+0
494E+0	607.6342E+0
495E+0	607.7574E+0
496E+0	607.8805E+0
497E+0	608.0036E+0
498E+0	608.1267E+0
499E+0	608.2498E+0
500E+0	608.3729E+0
501E+0	608.496E+0
502E+0	608.6192E+0
503E+0	608.7423E+0
504E+0	608.8654E+0
505E+0	608.9885E+0
506E+0	609.1116E+0
507E+0	609.2347E+0
508E+0	609.3579E+0
509E+0	609.481E+0
510E+0	609.6041E+0
511E+0	609.7272E+0
512E+0	609.8504E+0
513E+0	609.9735E+0
514E+0	610.0966E+0
515E+0	610.2197E+0
516E+0	610.3428E+0
517E+0	610.466E+0
518E+0	610.5891E+0
519E+0	610.7122E+0
520E+0	610.8353E+0
521E+0	610.9585E+0
522E+0	611.0816E+0
523E+0	611.2047E+0
524E+0	611.3279E+0
525E+0	611.451E+0
526E+0	611.5741E+0
527E+0	611.6972E+0
528E+0	611.8204E+0
529E+0	611.9435E+0
530E+0	612.0666E+0
531E+0	612.1898E+0
532E+0	612.3129E+0
533E+0	612.436E+0
534E+0	612.5592E+0
535E+0	612.6823E+0
536E+0	612.8054E+0
537E+0	612.9286E+0
538E+0	613.0517E+0
539E+0	613.1748E+0
540E+0	613.298E+0
541E+0	613.4211E+0
542E+0	613.5442E+0
543E+0	613.6674E+0
544E+0	613.7905E+0
545E+0	613.9137E+0
546E+0	614.0368E+0
547E+0	614.1599E+0
548E+0	614.2831E+0
549E+0	614.4062E+0
550E+0	614.5294E+0
551E+0	614.6525E+0
552E+0	614.7756E+0
553E+0	614.8988E+0
554E+0	615.0219E+0
555E+0	615.1451E+0
556E+0	615.2682E+0
557E+0	615.3913E+0
558E+0	615.5145E+0
559E+0	615.6376E+0
560E+0	615.7608E+0
561E+0	615.8839E+0
562E+0	616.0071E+0
563E+0	616.1302E+0
564E+0	616.2534E+0
565E+0	616.3765E+0
566E+0	616.4996E+0
567E+0	616.6228E+0
568E+0	616.7459E+0
569E+0	616.8691E+0
570E+0	616.9922E+0
571E+0	617.1154E+0
572E+0	617.2385E+0
573E+0	617.3617E+0
574E+0	617.4848E+0
575E+0	617.608E+0
576E+0	617.7311E+0
577E+0	617.8543E+0
578E+0	617.9774E+0
579E+0	618.1006E+0
580E+0	618.2237E+0
581E+0	618.3469E+0
582E+0	618.47E+0
583E+0	618.5932E+0
584E+0	618.7163E+0
585E+0	618.8395E+0
586E+0	618.9626E+0
587E+0	619.0858E+0
588E+0	619.209E+0
589E+0	619.3321E+0
590E+0	619.4553E+0
591E+0	619.5784E+0
592E+0	619.7016E+0
593E+0	619.8247E+0
594E+0	619.9479E+0
595E+0	620.071E+0
596E+0	620.1942E+0
597E+0	620.3174E+0
598E+0	620.4405E+0
599E+0	620.5637E+0
600E+0	620.6868E+0
601E+0	620.81E+0
602E+0	620.9331E+0
603E+0	621.0563E+0
604E+0	621.1795E+0
605E+0	621.3026E+0
606E+0	621.4258E+0
607E+0	621.5489E+0
608E+0	621.6721E+0
609E+0	621.7953E+0
610E+0	621.9184E+0
611E+0	622.0416E+0
612E+0	622.1647E+0
613E+0	622.2879E+0
614E+0	622.4111E+0
615E+0	622.5342E+0
616E+0	622.6574E+0
617E+0	622.7806E+0
618E+0	622.9037E+0
619E+0	623.0269E+0
620E+0	623.15E+0
621E+0	623.2732E+0
622E+0	623.3964E+0
623E+0	623.5195E+0
624E+0	623.6427E+0
625E+0	623.7659E+0
626E+0	623.889E+0
627E+0	624.0122E+0
628E+0	624.1354E+0
629E+0	624.2585E+0
630E+0	624.3817E+0
631E+0	624.5049E+0
632E+0	624.628E+0
633E+0	624.7512E+0
634E+0	624.8744E+0
635E+0	624.9975E+0
636E+0	625.1207E+0
637E+0	625.2439E+0
638E+0	625.367E+0
639E+0	625.4902E+0
640E+0	625.6134E+0
641E+0	625.7365E+0
642E+0	625.8597E+0
643E+0	625.9829E+0
644E+0	626.106E+0
645E+0	626.2292E+0
646E+0	626.3524E+0
647E+0	626.4755E+0
648E+0	626.5987E+0
649E+0	626.7219E+0
650E+0	626.845E+0
651E+0	626.9682E+0
652E+0	627.0914E+0
653E+0	627.2146E+0
654E+0	627.3377E+0
655E+0	627.4609E+0
656E+0	627.5841E+0
657E+0	627.7072E+0
658E+0	627.8304E+0
659E+0	627.9536E+0
660E+0	628.0767E+0
661E+0	628.1999E+0
662E+0	628.3231E+0
663E+0	628.4463E+0
664E+0	628.5694E+0
665E+0	628.6926E+0
666E+0	628.8158E+0
667E+0	628.9389E+0
668E+0	629.0621E+0
669E+0	629.1853E+0
670E+0	629.3085E+0
671E+0	629.4316E+0
672E+0	629.5548E+0
673E+0	629.678E+0
674E+0	629.8012E+0
675E+0	629.9243E+0
676E+0	630.0475E+0
677E+0	630.1707E+0
678E+0	630.2938E+0
679E+0	630.417E+0
680E+0	630.5402E+0
681E+0	630.6634E+0
682E+0	630.7865E+0
683E+0	630.9097E+0
684E+0	631.0329E+0
685E+0	631.1561E+0
686E+0	631.2792E+0
687E+0	631.4024E+0
688E+0	631.5256E+0
689E+0	631.6488E+0
690E+0	631.7719E+0
691E+0	631.8951E+0
692E+0	632.0183E+0
693E+0	632.1415E+0
694E+0	632.2646E+0
695E+0	632.3878E+0
696E+0	632.511E+0
697E+0	632.6342E+0
698E+0	632.7573E+0
699E+0	632.8805E+0
700E+0	633.0037E+0
701E+0	633.1269E+0
702E+0	633.25E+0
703E+0	633.3732E+0
704E+0	633.4964E+0
705E+0	633.6196E+0
706E+0	633.7427E+0
707E+0	633.8659E+0
708E+0	633.9891E+0
709E+0	634.1123E+0
710E+0	634.2354E+0
711E+0	634.3586E+0
712E+0	634.4818E+0
713E+0	634.605E+0
714E+0	634.7281E+0
715E+0	634.8513E+0
716E+0	634.9745E+0
717E+0	635.0977E+0
718E+0	635.2208E+0
719E+0	635.344E+0
720E+0	635.4672E+0
721E+0	635.5904E+0
722E+0	635.7135E+0
723E+0	635.8367E+0
724E+0	635.9599E+0
725E+0	636.0831E+0
726E+0	636.2062E+0
727E+0	636.3294E+0
728E+0	636.4526E+0
729E+0	636.5758E+0
730E+0	636.6989E+0
731E+0	636.8221E+0
732E+0	636.9453E+0
733E+0	637.0685E+0
734E+0	637.1916E+0
735E+0	637.3148E+0
736E+0	637.438E+0
737E+0	637.5612E+0
738E+0	637.6843E+0
739E+0	637.8075E+0
740E+0	637.9307E+0
741E+0	638.0538E+0
742E+0	638.177E+0
743E+0	638.3002E+0
744E+0	638.4234E+0
745E+0	638.5465E+0
746E+0	638.6697E+0
747E+0	638.7929E+0
748E+0	638.9161E+0
749E+0	639.0392E+0
750E+0	639.1624E+0
751E+0	639.2856E+0
752E+0	639.4088E+0
753E+0	639.5319E+0
754E+0	639.6551E+0
755E+0	639.7783E+0
756E+0	639.9015E+0
757E+0	640.0246E+0
758E+0	640.1478E+0
759E+0	640.271E+0
760E+0	640.3941E+0
761E+0	640.5173E+0
762E+0	640.6405E+0
763E+0	640.7637E+0
764E+0	640.8868E+0
765E+0	641.01E+0
766E+0	641.1332E+0
767E+0	641.2563E+0
768E+0	641.3795E+0
769E+0	641.5027E+0
770E+0	641.6259E+0
771E+0	641.749E+0
772E+0	641.8722E+0
773E+0	641.9954E+0
774E+0	642.1185E+0
775E+0	642.2417E+0
776E+0	642.3649E+0
777E+0	642.4881E+0
778E+0	642.6112E+0
779E+0	642.7344E+0
780E+0	642.8576E+0
781E+0	642.9807E+0
782E+0	643.1039E+0
783E+0	643.2271E+0
784E+0	643.3502E+0
785E+0	643.4734E+0
786E+0	643.5966E+0
787E+0	643.7198E+0
788E+0	643.8429E+0
789E+0	643.9661E+0
790E+0	644.0893E+0
791E+0	644.2124E+0
792E+0	644.3356E+0
793E+0	644.4588E+0
794E+0	644.5819E+0
795E+0	644.7051E+0
796E+0	644.8283E+0
797E+0	644.9514E+0
798E+0	645.0746E+0
799E+0	645.1978E+0
800E+0	645.3209E+0
801E+0	645.4441E+0
802E+0	645.5673E+0
803E+0	645.6904E+0
804E+0	645.8136E+0
805E+0	645.9368E+0
806E+0	646.0599E+0
807E+0	646.1831E+0
808E+0	646.3063E+0
809E+0	646.4294E+0
810E+0	646.5526E+0
811E+0	646.6757E+0
812E+0	646.7989E+0
813E+0	646.9221E+0
814E+0	647.0452E+0
815E+0	647.1684E+0
816E+0	647.2916E+0
817E+0	647.4147E+0
818E+0	647.5379E+0
819E+0	647.661E+0
820E+0	647.7842E+0
821E+0	647.9074E+0
822E+0	648.0305E+0
823E+0	648.1537E+0
824E+0	648.2768E+0
825E+0	648.4E+0
826E+0	648.5232E+0
827E+0	648.6463E+0
828E+0	648.7695E+0
829E+0	648.8926E+0
830E+0	649.0158E+0
831E+0	649.139E+0
832E+0	649.2621E+0
833E+0	649.3853E+0
834E+0	649.5084E+0
835E+0	649.6316E+0
836E+0	649.7547E+0
837E+0	649.8779E+0
838E+0	650.0011E+0
839E+0	650.1242E+0
840E+0	650.2474E+0
841E+0	650.3705E+0
842E+0	650.4937E+0
843E+0	650.6168E+0
844E+0	650.74E+0
845E+0	650.8631E+0
846E+0	650.9863E+0
847E+0	651.1094E+0
848E+0	651.2326E+0
849E+0	651.3558E+0
850E+0	651.4789E+0
851E+0	651.6021E+0
852E+0	651.7252E+0
853E+0	651.8484E+0
854E+0	651.9715E+0
855E+0	652.0947E+0
856E+0	652.2178E+0
857E+0	652.341E+0
858E+0	652.4641E+0
859E+0	652.5873E+0
860E+0	652.7104E+0
861E+0	652.8336E+0
862E+0	652.9567E+0
863E+0	653.0799E+0
864E+0	653.203E+0
865E+0	653.3261E+0
866E+0	653.4493E+0
867E+0	653.5724E+0
868E+0	653.6956E+0
869E+0	653.8187E+0
870E+0	653.9419E+0
871E+0	654.065E+0
872E+0	654.1882E+0
873E+0	654.3113E+0
874E+0	654.4344E+0
875E+0	654.5576E+0
876E+0	654.6807E+0
877E+0	654.8039E+0
878E+0	654.927E+0
879E+0	655.0502E+0
880E+0	655.1733E+0
881E+0	655.2964E+0
882E+0	655.4196E+0
883E+0	655.5427E+0
884E+0	655.6659E+0
885E+0	655.789E+0
886E+0	655.9121E+0
887E+0	656.0353E+0
888E+0	656.1584E+0
889E+0	656.2815E+0
890E+0	656.4047E+0
891E+0	656.5278E+0
892E+0	656.651E+0
893E+0	656.7741E+0
894E+0	656.8972E+0
895E+0	657.0204E+0
896E+0	657.1435E+0
897E+0	657.2666E+0
898E+0	657.3898E+0
899E+0	657.5129E+0
900E+0	657.636E+0
901E+0	657.7592E+0
902E+0	657.8823E+0
903E+0	658.0054E+0
904E+0	658.1285E+0
905E+0	658.2517E+0
906E+0	658.3748E+0
907E+0	658.4979E+0
908E+0	658.6211E+0
909E+0	658.7442E+0
910E+0	658.8673E+0
911E+0	658.9904E+0
912E+0	659.1136E+0
913E+0	659.2367E+0
914E+0	659.3598E+0
915E+0	659.4829E+0
916E+0	659.6061E+0
917E+0	659.7292E+0
918E+0	659.8523E+0
919E+0	659.9754E+0
920E+0	660.0986E+0
921E+0	660.2217E+0
922E+0	660.3448E+0
923E+0	660.4679E+0
924E+0	660.591E+0
925E+0	660.7142E+0
926E+0	660.8373E+0
927E+0	660.9604E+0
928E+0	661.0835E+0
929E+0	661.2066E+0
930E+0	661.3297E+0
931E+0	661.4529E+0
932E+0	661.576E+0
933E+0	661.6991E+0
934E+0	661.8222E+0
935E+0	661.9453E+0
936E+0	662.0684E+0
937E+0	662.1915E+0
938E+0	662.3147E+0
939E+0	662.4378E+0
940E+0	662.5609E+0
941E+0	662.684E+0
942E+0	662.8071E+0
943E+0	662.9302E+0
944E+0	663.0533E+0
945E+0	663.1764E+0
946E+0	663.2995E+0
947E+0	663.4226E+0
948E+0	663.5457E+0
949E+0	663.6688E+0
950E+0	663.7919E+0
951E+0	663.9151E+0
952E+0	664.0382E+0
953E+0	664.1613E+0
954E+0	664.2844E+0
955E+0	664.4075E+0
956E+0	664.5306E+0
957E+0	664.6537E+0
958E+0	664.7768E+0
959E+0	664.8999E+0
960E+0	665.023E+0
961E+0	665.1461E+0
962E+0	665.2692E+0
963E+0	665.3923E+0
964E+0	665.5154E+0
965E+0	665.6384E+0
966E+0	665.7615E+0
967E+0	665.8846E+0
968E+0	666.0077E+0
969E+0	666.1308E+0
970E+0	666.2539E+0
971E+0	666.377E+0
972E+0	666.5001E+0
973E+0	666.6232E+0
974E+0	666.7463E+0
975E+0	666.8694E+0
976E+0	666.9925E+0
977E+0	667.1155E+0
978E+0	667.2386E+0
979E+0	667.3617E+0
980E+0	667.4848E+0
981E+0	667.6079E+0
982E+0	667.731E+0
983E+0	667.8541E+0
984E+0	667.9771E+0
985E+0	668.1002E+0
986E+0	668.2233E+0
987E+0	668.3464E+0
988E+0	668.4695E+0
989E+0	668.5925E+0
990E+0	668.7156E+0
991E+0	668.8387E+0
992E+0	668.9618E+0
