#2022-04-25
#15:24:28
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 100; Y End: 160; Integration Time(ms): 30000; ADC1:  20 kHz Tab 1; Gain  2.0(x); Ccd Temp(degC): -125.139; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
43E+0	552.205E+0	1.948E+3
44E+0	552.3276E+0	1.996E+3
45E+0	552.4502E+0	2.037E+3
46E+0	552.5728E+0	2.066E+3
47E+0	552.6954E+0	2.118E+3
48E+0	552.818E+0	2.156E+3
49E+0	552.9407E+0	2.217E+3
50E+0	553.0633E+0	2.253E+3
51E+0	553.1859E+0	2.302E+3
52E+0	553.3085E+0	2.356E+3
53E+0	553.4312E+0	2.408E+3
54E+0	553.5538E+0	2.452E+3
55E+0	553.6764E+0	2.499E+3
56E+0	553.799E+0	2.537E+3
57E+0	553.9217E+0	2.582E+3
58E+0	554.0443E+0	2.614E+3
59E+0	554.1669E+0	2.676E+3
60E+0	554.2896E+0	2.7E+3
61E+0	554.4122E+0	2.723E+3
62E+0	554.5349E+0	2.756E+3
63E+0	554.6575E+0	2.783E+3
64E+0	554.7802E+0	2.819E+3
65E+0	554.9028E+0	2.84E+3
66E+0	555.0255E+0	2.847E+3
67E+0	555.1481E+0	2.879E+3
68E+0	555.2708E+0	2.918E+3
69E+0	555.3934E+0	2.926E+3
70E+0	555.5161E+0	2.941E+3
71E+0	555.6387E+0	2.976E+3
72E+0	555.7614E+0	3.014E+3
73E+0	555.884E+0	3.077E+3
74E+0	556.0067E+0	3.096E+3
75E+0	556.1294E+0	3.147E+3
76E+0	556.252E+0	3.169E+3
77E+0	556.3747E+0	3.188E+3
78E+0	556.4974E+0	3.219E+3
79E+0	556.62E+0	3.25E+3
80E+0	556.7427E+0	3.265E+3
81E+0	556.8654E+0	3.295E+3
82E+0	556.988E+0	3.291E+3
83E+0	557.1107E+0	3.337E+3
84E+0	557.2334E+0	3.328E+3
85E+0	557.3561E+0	3.316E+3
86E+0	557.4787E+0	3.278E+3
87E+0	557.6014E+0	3.311E+3
88E+0	557.7241E+0	3.289E+3
89E+0	557.8468E+0	3.28E+3
90E+0	557.9695E+0	3.283E+3
91E+0	558.0922E+0	3.274E+3
92E+0	558.2149E+0	3.263E+3
93E+0	558.3375E+0	3.23E+3
94E+0	558.4602E+0	3.223E+3
95E+0	558.5829E+0	3.215E+3
96E+0	558.7056E+0	3.251E+3
97E+0	558.8283E+0	3.229E+3
98E+0	558.951E+0	3.259E+3
99E+0	559.0737E+0	3.298E+3
100E+0	559.1964E+0	3.282E+3
101E+0	559.3191E+0	3.302E+3
102E+0	559.4418E+0	3.322E+3
103E+0	559.5645E+0	3.353E+3
104E+0	559.6872E+0	3.335E+3
105E+0	559.8099E+0	3.366E+3
106E+0	559.9327E+0	3.393E+3
107E+0	560.0554E+0	3.405E+3
108E+0	560.1781E+0	3.397E+3
109E+0	560.3008E+0	3.446E+3
110E+0	560.4235E+0	3.441E+3
111E+0	560.5462E+0	3.468E+3
112E+0	560.6689E+0	3.503E+3
113E+0	560.7917E+0	3.474E+3
114E+0	560.9144E+0	3.508E+3
115E+0	561.0371E+0	3.549E+3
116E+0	561.1598E+0	3.541E+3
117E+0	561.2826E+0	3.561E+3
118E+0	561.4053E+0	3.555E+3
119E+0	561.528E+0	3.6E+3
120E+0	561.6508E+0	3.604E+3
121E+0	561.7735E+0	3.619E+3
122E+0	561.8962E+0	3.628E+3
123E+0	562.019E+0	3.647E+3
124E+0	562.1417E+0	3.628E+3
125E+0	562.2644E+0	3.641E+3
126E+0	562.3872E+0	3.67E+3
127E+0	562.5099E+0	3.668E+3
128E+0	562.6327E+0	3.69E+3
129E+0	562.7554E+0	3.738E+3
130E+0	562.8781E+0	3.717E+3
131E+0	563.0009E+0	3.715E+3
132E+0	563.1236E+0	3.706E+3
133E+0	563.2464E+0	3.73E+3
134E+0	563.3691E+0	3.763E+3
135E+0	563.4919E+0	3.753E+3
136E+0	563.6146E+0	3.755E+3
137E+0	563.7374E+0	3.758E+3
138E+0	563.8602E+0	3.766E+3
139E+0	563.9829E+0	3.788E+3
140E+0	564.1057E+0	3.788E+3
141E+0	564.2284E+0	3.771E+3
142E+0	564.3512E+0	3.784E+3
143E+0	564.474E+0	3.797E+3
144E+0	564.5967E+0	3.763E+3
145E+0	564.7195E+0	3.81E+3
146E+0	564.8423E+0	3.777E+3
147E+0	564.965E+0	3.788E+3
148E+0	565.0878E+0	3.782E+3
149E+0	565.2106E+0	3.769E+3
150E+0	565.3334E+0	3.74E+3
151E+0	565.4561E+0	3.754E+3
152E+0	565.5789E+0	3.75E+3
153E+0	565.7017E+0	3.754E+3
154E+0	565.8245E+0	3.791E+3
155E+0	565.9472E+0	3.796E+3
156E+0	566.07E+0	3.781E+3
157E+0	566.1928E+0	3.763E+3
158E+0	566.3156E+0	3.771E+3
159E+0	566.4384E+0	3.758E+3
160E+0	566.5612E+0	3.765E+3
161E+0	566.684E+0	3.763E+3
162E+0	566.8067E+0	3.754E+3
163E+0	566.9295E+0	3.73E+3
164E+0	567.0523E+0	3.715E+3
165E+0	567.1751E+0	3.705E+3
166E+0	567.2979E+0	3.726E+3
167E+0	567.4207E+0	3.714E+3
168E+0	567.5435E+0	3.696E+3
169E+0	567.6663E+0	3.694E+3
170E+0	567.7891E+0	3.682E+3
171E+0	567.9119E+0	3.682E+3
172E+0	568.0347E+0	3.682E+3
173E+0	568.1575E+0	3.677E+3
174E+0	568.2803E+0	3.695E+3
175E+0	568.4032E+0	3.669E+3
176E+0	568.526E+0	3.662E+3
177E+0	568.6488E+0	3.657E+3
178E+0	568.7716E+0	3.646E+3
179E+0	568.8944E+0	3.655E+3
180E+0	569.0172E+0	3.627E+3
181E+0	569.14E+0	3.649E+3
182E+0	569.2628E+0	3.628E+3
183E+0	569.3857E+0	3.624E+3
184E+0	569.5085E+0	3.62E+3
185E+0	569.6313E+0	3.629E+3
186E+0	569.7541E+0	3.613E+3
187E+0	569.877E+0	3.616E+3
188E+0	569.9998E+0	3.627E+3
189E+0	570.1226E+0	3.61E+3
190E+0	570.2454E+0	3.595E+3
191E+0	570.3683E+0	3.602E+3
192E+0	570.4911E+0	3.613E+3
193E+0	570.6139E+0	3.591E+3
194E+0	570.7368E+0	3.574E+3
195E+0	570.8596E+0	3.6E+3
196E+0	570.9824E+0	3.609E+3
197E+0	571.1053E+0	3.587E+3
198E+0	571.2281E+0	3.595E+3
199E+0	571.3509E+0	3.593E+3
200E+0	571.4738E+0	3.594E+3
201E+0	571.5966E+0	3.594E+3
202E+0	571.7195E+0	3.583E+3
203E+0	571.8423E+0	3.584E+3
204E+0	571.9652E+0	3.574E+3
205E+0	572.088E+0	3.599E+3
206E+0	572.2109E+0	3.574E+3
207E+0	572.3337E+0	3.564E+3
208E+0	572.4566E+0	3.561E+3
209E+0	572.5794E+0	3.535E+3
210E+0	572.7023E+0	3.536E+3
211E+0	572.8251E+0	3.523E+3
212E+0	572.948E+0	3.557E+3
213E+0	573.0708E+0	3.598E+3
214E+0	573.1937E+0	3.588E+3
215E+0	573.3166E+0	3.561E+3
216E+0	573.4394E+0	3.565E+3
217E+0	573.5623E+0	3.563E+3
218E+0	573.6851E+0	3.557E+3
219E+0	573.808E+0	3.562E+3
220E+0	573.9309E+0	3.563E+3
221E+0	574.0537E+0	3.535E+3
222E+0	574.1766E+0	3.484E+3
223E+0	574.2995E+0	3.416E+3
224E+0	574.4223E+0	3.409E+3
225E+0	574.5452E+0	3.432E+3
226E+0	574.6681E+0	3.479E+3
227E+0	574.791E+0	3.552E+3
228E+0	574.9138E+0	3.59E+3
229E+0	575.0367E+0	3.561E+3
230E+0	575.1596E+0	3.55E+3
231E+0	575.2825E+0	3.567E+3
232E+0	575.4054E+0	3.539E+3
233E+0	575.5282E+0	3.594E+3
234E+0	575.6511E+0	3.582E+3
235E+0	575.774E+0	3.577E+3
236E+0	575.8969E+0	3.588E+3
237E+0	576.0198E+0	3.589E+3
238E+0	576.1427E+0	3.592E+3
239E+0	576.2656E+0	3.576E+3
240E+0	576.3884E+0	3.606E+3
241E+0	576.5113E+0	3.57E+3
242E+0	576.6342E+0	3.589E+3
243E+0	576.7571E+0	3.585E+3
244E+0	576.88E+0	3.579E+3
245E+0	577.0029E+0	3.573E+3
246E+0	577.1258E+0	3.57E+3
247E+0	577.2487E+0	3.569E+3
248E+0	577.3716E+0	3.592E+3
249E+0	577.4945E+0	3.592E+3
250E+0	577.6174E+0	3.558E+3
251E+0	577.7403E+0	3.587E+3
252E+0	577.8632E+0	3.555E+3
253E+0	577.9861E+0	3.545E+3
254E+0	578.109E+0	3.545E+3
255E+0	578.2319E+0	3.542E+3
256E+0	578.3548E+0	3.54E+3
257E+0	578.4778E+0	3.552E+3
258E+0	578.6007E+0	3.532E+3
259E+0	578.7236E+0	3.511E+3
260E+0	578.8465E+0	3.53E+3
261E+0	578.9694E+0	3.519E+3
262E+0	579.0923E+0	3.519E+3
263E+0	579.2152E+0	3.506E+3
264E+0	579.3382E+0	3.474E+3
265E+0	579.4611E+0	3.491E+3
266E+0	579.584E+0	3.494E+3
267E+0	579.7069E+0	3.465E+3
268E+0	579.8298E+0	3.477E+3
269E+0	579.9528E+0	3.479E+3
270E+0	580.0757E+0	3.429E+3
271E+0	580.1986E+0	3.429E+3
272E+0	580.3215E+0	3.433E+3
273E+0	580.4445E+0	3.436E+3
274E+0	580.5674E+0	3.425E+3
275E+0	580.6903E+0	3.4E+3
276E+0	580.8133E+0	3.399E+3
277E+0	580.9362E+0	3.393E+3
278E+0	581.0591E+0	3.394E+3
279E+0	581.1821E+0	3.391E+3
280E+0	581.305E+0	3.363E+3
281E+0	581.4279E+0	3.368E+3
282E+0	581.5509E+0	3.341E+3
283E+0	581.6738E+0	3.33E+3
284E+0	581.7968E+0	3.342E+3
285E+0	581.9197E+0	3.313E+3
286E+0	582.0426E+0	3.303E+3
287E+0	582.1656E+0	3.271E+3
288E+0	582.2885E+0	3.295E+3
289E+0	582.4115E+0	3.28E+3
290E+0	582.5344E+0	3.301E+3
291E+0	582.6574E+0	3.281E+3
292E+0	582.7803E+0	3.266E+3
293E+0	582.9033E+0	3.266E+3
294E+0	583.0262E+0	3.227E+3
295E+0	583.1492E+0	3.232E+3
296E+0	583.2721E+0	3.242E+3
297E+0	583.3951E+0	3.23E+3
298E+0	583.518E+0	3.216E+3
299E+0	583.641E+0	3.205E+3
300E+0	583.7639E+0	3.24E+3
301E+0	583.8869E+0	3.202E+3
302E+0	584.0099E+0	3.195E+3
303E+0	584.1328E+0	3.187E+3
304E+0	584.2558E+0	3.206E+3
305E+0	584.3787E+0	3.184E+3
306E+0	584.5017E+0	3.183E+3
307E+0	584.6247E+0	3.201E+3
308E+0	584.7476E+0	3.19E+3
309E+0	584.8706E+0	3.207E+3
310E+0	584.9936E+0	3.177E+3
311E+0	585.1165E+0	3.159E+3
312E+0	585.2395E+0	3.143E+3
313E+0	585.3625E+0	3.11E+3
314E+0	585.4854E+0	3.104E+3
315E+0	585.6084E+0	3.068E+3
316E+0	585.7314E+0	3.048E+3
317E+0	585.8544E+0	3.064E+3
318E+0	585.9773E+0	3.086E+3
319E+0	586.1003E+0	3.095E+3
320E+0	586.2233E+0	3.119E+3
321E+0	586.3463E+0	3.1E+3
322E+0	586.4692E+0	3.082E+3
323E+0	586.5922E+0	3.09E+3
324E+0	586.7152E+0	3.075E+3
325E+0	586.8382E+0	3.08E+3
326E+0	586.9612E+0	3.04E+3
327E+0	587.0842E+0	3.077E+3
328E+0	587.2071E+0	3.048E+3
329E+0	587.3301E+0	3.041E+3
330E+0	587.4531E+0	3.042E+3
331E+0	587.5761E+0	3.048E+3
332E+0	587.6991E+0	3.045E+3
333E+0	587.8221E+0	3.03E+3
334E+0	587.9451E+0	3.017E+3
335E+0	588.0681E+0	3.034E+3
336E+0	588.1911E+0	3.017E+3
337E+0	588.3141E+0	3.015E+3
338E+0	588.437E+0	3.016E+3
339E+0	588.56E+0	3.005E+3
340E+0	588.683E+0	2.967E+3
341E+0	588.806E+0	2.943E+3
342E+0	588.929E+0	2.95E+3
343E+0	589.052E+0	2.93E+3
344E+0	589.175E+0	2.907E+3
345E+0	589.298E+0	2.939E+3
346E+0	589.421E+0	2.926E+3
347E+0	589.544E+0	2.935E+3
348E+0	589.667E+0	2.94E+3
349E+0	589.7901E+0	2.962E+3
350E+0	589.9131E+0	2.954E+3
351E+0	590.0361E+0	2.953E+3
352E+0	590.1591E+0	2.931E+3
353E+0	590.2821E+0	2.931E+3
354E+0	590.4051E+0	2.949E+3
355E+0	590.5281E+0	2.953E+3
356E+0	590.6511E+0	2.929E+3
357E+0	590.7741E+0	2.946E+3
358E+0	590.8971E+0	2.921E+3
359E+0	591.0202E+0	2.92E+3
360E+0	591.1432E+0	2.924E+3
361E+0	591.2662E+0	2.907E+3
362E+0	591.3892E+0	2.932E+3
363E+0	591.5122E+0	2.918E+3
364E+0	591.6352E+0	2.91E+3
365E+0	591.7583E+0	2.909E+3
366E+0	591.8813E+0	2.905E+3
367E+0	592.0043E+0	2.914E+3
368E+0	592.1273E+0	2.925E+3
369E+0	592.2503E+0	2.909E+3
370E+0	592.3734E+0	2.896E+3
371E+0	592.4964E+0	2.9E+3
372E+0	592.6194E+0	2.896E+3
373E+0	592.7424E+0	2.9E+3
374E+0	592.8655E+0	2.89E+3
375E+0	592.9885E+0	2.873E+3
376E+0	593.1115E+0	2.882E+3
377E+0	593.2346E+0	2.876E+3
378E+0	593.3576E+0	2.881E+3
379E+0	593.4806E+0	2.891E+3
380E+0	593.6036E+0	2.872E+3
381E+0	593.7267E+0	2.893E+3
382E+0	593.8497E+0	2.864E+3
383E+0	593.9727E+0	2.853E+3
384E+0	594.0958E+0	2.866E+3
385E+0	594.2188E+0	2.874E+3
386E+0	594.3419E+0	2.87E+3
387E+0	594.4649E+0	2.883E+3
388E+0	594.5879E+0	2.878E+3
389E+0	594.711E+0	2.88E+3
390E+0	594.834E+0	2.866E+3
391E+0	594.9571E+0	2.865E+3
392E+0	595.0801E+0	2.879E+3
393E+0	595.2031E+0	2.873E+3
394E+0	595.3262E+0	2.863E+3
395E+0	595.4492E+0	2.847E+3
396E+0	595.5723E+0	2.85E+3
397E+0	595.6953E+0	2.845E+3
398E+0	595.8184E+0	2.847E+3
399E+0	595.9414E+0	2.845E+3
400E+0	596.0645E+0	2.862E+3
401E+0	596.1875E+0	2.865E+3
402E+0	596.3106E+0	2.834E+3
403E+0	596.4336E+0	2.847E+3
404E+0	596.5567E+0	2.825E+3
405E+0	596.6797E+0	2.848E+3
406E+0	596.8028E+0	2.858E+3
407E+0	596.9258E+0	2.874E+3
408E+0	597.0489E+0	2.876E+3
409E+0	597.1719E+0	2.872E+3
410E+0	597.295E+0	2.848E+3
411E+0	597.4181E+0	2.869E+3
412E+0	597.5411E+0	2.855E+3
413E+0	597.6642E+0	2.867E+3
414E+0	597.7872E+0	2.846E+3
415E+0	597.9103E+0	2.845E+3
416E+0	598.0334E+0	2.847E+3
417E+0	598.1564E+0	2.835E+3
418E+0	598.2795E+0	2.828E+3
419E+0	598.4025E+0	2.836E+3
420E+0	598.5256E+0	2.829E+3
421E+0	598.6487E+0	2.835E+3
422E+0	598.7717E+0	2.838E+3
423E+0	598.8948E+0	2.828E+3
424E+0	599.0179E+0	2.829E+3
425E+0	599.1409E+0	2.851E+3
426E+0	599.264E+0	2.857E+3
427E+0	599.3871E+0	2.85E+3
428E+0	599.5101E+0	2.832E+3
429E+0	599.6332E+0	2.832E+3
430E+0	599.7563E+0	2.817E+3
431E+0	599.8794E+0	2.805E+3
432E+0	600.0024E+0	2.813E+3
433E+0	600.1255E+0	2.799E+3
434E+0	600.2486E+0	2.788E+3
435E+0	600.3717E+0	2.796E+3
436E+0	600.4947E+0	2.824E+3
437E+0	600.6178E+0	2.821E+3
438E+0	600.7409E+0	2.841E+3
439E+0	600.864E+0	2.833E+3
440E+0	600.987E+0	2.838E+3
441E+0	601.1101E+0	2.83E+3
442E+0	601.2332E+0	2.837E+3
443E+0	601.3563E+0	2.808E+3
444E+0	601.4794E+0	2.801E+3
445E+0	601.6024E+0	2.812E+3
446E+0	601.7255E+0	2.816E+3
447E+0	601.8486E+0	2.8E+3
448E+0	601.9717E+0	2.819E+3
449E+0	602.0948E+0	2.808E+3
450E+0	602.2179E+0	2.792E+3
451E+0	602.3409E+0	2.801E+3
452E+0	602.464E+0	2.806E+3
453E+0	602.5871E+0	2.796E+3
454E+0	602.7102E+0	2.79E+3
455E+0	602.8333E+0	2.788E+3
456E+0	602.9564E+0	2.759E+3
457E+0	603.0795E+0	2.771E+3
458E+0	603.2026E+0	2.804E+3
459E+0	603.3257E+0	2.775E+3
460E+0	603.4487E+0	2.776E+3
461E+0	603.5718E+0	2.798E+3
462E+0	603.6949E+0	2.771E+3
463E+0	603.818E+0	2.766E+3
464E+0	603.9411E+0	2.79E+3
465E+0	604.0642E+0	2.804E+3
466E+0	604.1873E+0	2.797E+3
467E+0	604.3104E+0	2.808E+3
468E+0	604.4335E+0	2.786E+3
469E+0	604.5566E+0	2.8E+3
470E+0	604.6797E+0	2.798E+3
471E+0	604.8028E+0	2.806E+3
472E+0	604.9259E+0	2.786E+3
473E+0	605.049E+0	2.81E+3
474E+0	605.1721E+0	2.786E+3
475E+0	605.2952E+0	2.789E+3
476E+0	605.4183E+0	2.792E+3
477E+0	605.5414E+0	2.798E+3
478E+0	605.6645E+0	2.784E+3
479E+0	605.7876E+0	2.782E+3
480E+0	605.9107E+0	2.789E+3
481E+0	606.0338E+0	2.792E+3
482E+0	606.1569E+0	2.784E+3
483E+0	606.28E+0	2.79E+3
484E+0	606.4031E+0	2.767E+3
485E+0	606.5262E+0	2.778E+3
486E+0	606.6494E+0	2.793E+3
487E+0	606.7725E+0	2.794E+3
488E+0	606.8956E+0	2.77E+3
489E+0	607.0187E+0	2.776E+3
490E+0	607.1418E+0	2.749E+3
491E+0	607.2649E+0	2.737E+3
492E+0	607.388E+0	2.728E+3
493E+0	607.5111E+0	2.717E+3
494E+0	607.6342E+0	2.74E+3
495E+0	607.7574E+0	2.745E+3
496E+0	607.8805E+0	2.787E+3
497E+0	608.0036E+0	2.792E+3
498E+0	608.1267E+0	2.799E+3
499E+0	608.2498E+0	2.767E+3
500E+0	608.3729E+0	2.778E+3
501E+0	608.496E+0	2.789E+3
502E+0	608.6192E+0	2.776E+3
503E+0	608.7423E+0	2.793E+3
504E+0	608.8654E+0	2.783E+3
505E+0	608.9885E+0	2.769E+3
506E+0	609.1116E+0	2.786E+3
507E+0	609.2347E+0	2.741E+3
508E+0	609.3579E+0	2.734E+3
509E+0	609.481E+0	2.725E+3
510E+0	609.6041E+0	2.716E+3
511E+0	609.7272E+0	2.74E+3
512E+0	609.8504E+0	2.75E+3
513E+0	609.9735E+0	2.758E+3
514E+0	610.0966E+0	2.767E+3
515E+0	610.2197E+0	2.76E+3
516E+0	610.3428E+0	2.795E+3
517E+0	610.466E+0	2.764E+3
518E+0	610.5891E+0	2.743E+3
519E+0	610.7122E+0	2.743E+3
520E+0	610.8353E+0	2.737E+3
521E+0	610.9585E+0	2.765E+3
522E+0	611.0816E+0	2.75E+3
523E+0	611.2047E+0	2.761E+3
524E+0	611.3279E+0	2.783E+3
525E+0	611.451E+0	2.806E+3
526E+0	611.5741E+0	2.802E+3
527E+0	611.6972E+0	2.786E+3
528E+0	611.8204E+0	2.78E+3
529E+0	611.9435E+0	2.789E+3
530E+0	612.0666E+0	2.816E+3
531E+0	612.1898E+0	2.775E+3
532E+0	612.3129E+0	2.782E+3
533E+0	612.436E+0	2.766E+3
534E+0	612.5592E+0	2.785E+3
535E+0	612.6823E+0	2.779E+3
536E+0	612.8054E+0	2.798E+3
537E+0	612.9286E+0	2.776E+3
538E+0	613.0517E+0	2.777E+3
539E+0	613.1748E+0	2.792E+3
540E+0	613.298E+0	2.803E+3
541E+0	613.4211E+0	2.798E+3
542E+0	613.5442E+0	2.797E+3
543E+0	613.6674E+0	2.823E+3
544E+0	613.7905E+0	2.797E+3
545E+0	613.9137E+0	2.811E+3
546E+0	614.0368E+0	2.802E+3
547E+0	614.1599E+0	2.808E+3
548E+0	614.2831E+0	2.805E+3
549E+0	614.4062E+0	2.795E+3
550E+0	614.5294E+0	2.791E+3
551E+0	614.6525E+0	2.83E+3
552E+0	614.7756E+0	2.804E+3
553E+0	614.8988E+0	2.786E+3
554E+0	615.0219E+0	2.812E+3
555E+0	615.1451E+0	2.781E+3
556E+0	615.2682E+0	2.788E+3
557E+0	615.3913E+0	2.789E+3
558E+0	615.5145E+0	2.768E+3
559E+0	615.6376E+0	2.78E+3
560E+0	615.7608E+0	2.808E+3
561E+0	615.8839E+0	2.806E+3
562E+0	616.0071E+0	2.805E+3
563E+0	616.1302E+0	2.802E+3
564E+0	616.2534E+0	2.796E+3
565E+0	616.3765E+0	2.795E+3
566E+0	616.4996E+0	2.788E+3
567E+0	616.6228E+0	2.772E+3
568E+0	616.7459E+0	2.767E+3
569E+0	616.8691E+0	2.771E+3
570E+0	616.9922E+0	2.769E+3
571E+0	617.1154E+0	2.776E+3
572E+0	617.2385E+0	2.772E+3
573E+0	617.3617E+0	2.784E+3
574E+0	617.4848E+0	2.793E+3
575E+0	617.608E+0	2.776E+3
576E+0	617.7311E+0	2.79E+3
577E+0	617.8543E+0	2.757E+3
578E+0	617.9774E+0	2.792E+3
579E+0	618.1006E+0	2.79E+3
580E+0	618.2237E+0	2.8E+3
581E+0	618.3469E+0	2.789E+3
582E+0	618.47E+0	2.765E+3
583E+0	618.5932E+0	2.757E+3
584E+0	618.7163E+0	2.733E+3
585E+0	618.8395E+0	2.724E+3
586E+0	618.9626E+0	2.741E+3
587E+0	619.0858E+0	2.749E+3
588E+0	619.209E+0	2.763E+3
589E+0	619.3321E+0	2.786E+3
590E+0	619.4553E+0	2.778E+3
591E+0	619.5784E+0	2.768E+3
592E+0	619.7016E+0	2.762E+3
593E+0	619.8247E+0	2.748E+3
594E+0	619.9479E+0	2.781E+3
595E+0	620.071E+0	2.757E+3
596E+0	620.1942E+0	2.767E+3
597E+0	620.3174E+0	2.762E+3
598E+0	620.4405E+0	2.71E+3
599E+0	620.5637E+0	2.709E+3
600E+0	620.6868E+0	2.73E+3
601E+0	620.81E+0	2.698E+3
602E+0	620.9331E+0	2.737E+3
603E+0	621.0563E+0	2.739E+3
604E+0	621.1795E+0	2.735E+3
605E+0	621.3026E+0	2.739E+3
606E+0	621.4258E+0	2.751E+3
607E+0	621.5489E+0	2.761E+3
608E+0	621.6721E+0	2.744E+3
609E+0	621.7953E+0	2.744E+3
610E+0	621.9184E+0	2.742E+3
611E+0	622.0416E+0	2.69E+3
612E+0	622.1647E+0	2.645E+3
613E+0	622.2879E+0	2.657E+3
614E+0	622.4111E+0	2.681E+3
615E+0	622.5342E+0	2.724E+3
616E+0	622.6574E+0	2.744E+3
617E+0	622.7806E+0	2.781E+3
618E+0	622.9037E+0	2.766E+3
619E+0	623.0269E+0	2.75E+3
620E+0	623.15E+0	2.757E+3
621E+0	623.2732E+0	2.728E+3
622E+0	623.3964E+0	2.751E+3
623E+0	623.5195E+0	2.739E+3
624E+0	623.6427E+0	2.741E+3
625E+0	623.7659E+0	2.758E+3
626E+0	623.889E+0	2.756E+3
627E+0	624.0122E+0	2.746E+3
628E+0	624.1354E+0	2.745E+3
629E+0	624.2585E+0	2.749E+3
630E+0	624.3817E+0	2.733E+3
631E+0	624.5049E+0	2.737E+3
632E+0	624.628E+0	2.735E+3
633E+0	624.7512E+0	2.72E+3
634E+0	624.8744E+0	2.725E+3
635E+0	624.9975E+0	2.733E+3
636E+0	625.1207E+0	2.729E+3
637E+0	625.2439E+0	2.726E+3
638E+0	625.367E+0	2.728E+3
639E+0	625.4902E+0	2.737E+3
640E+0	625.6134E+0	2.736E+3
641E+0	625.7365E+0	2.71E+3
642E+0	625.8597E+0	2.701E+3
643E+0	625.9829E+0	2.705E+3
