#2022-09-01
#15:40:02
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 1; Y End: 256; Integration Time(ms): 2000; ADC1:  20 kHz Tab 1; ; Ccd Temp(degC): -120.456; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;
#Instrument: TaikoLaser@TaikoLaser.lvclass; Function:Power (mW); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Output Freq(kHz): 60000.00; Output Power(%): 100.00; KeyLock: OFF; OnOffLock: OFF; Laser Mode: CW; CW Power (mW): 23.00; Temp (C): 25.00; SoftLock: OFF; Interlock: OFF; Pulse Shape: Narrow Pulses; Laser Head: LDH-IB-532-T-P; Date: 21-06-22; Class: 3B; Protection: No; Serial: 1043930; Laser Type: TA_SHG; Laser Version: 0.0; Min. Frequ. [Hz]: 1; Max. Frequ. [Hz]: 100000000; Max. CW Power [mW]: 23000.000; Max. Pulse Power [mW]: 5000.000; Wavelength [nm]: 530.8; Max. Case Temp. [°C]: 56.0; Max. Driver Voltage [mV]: 40950; Max. LH Voltage [mV]: 19000; Current Consumption [mA]: 500; Calib. Warranty [h]: 2000; 
#Instrument: ThorPM100A@ThorPM100A.lvclass; Function:Read Power (mW); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Range: 1.860E-6 (W); Autorange: Off; Wavelenght 530.80 (nm); Act Power: 2.261E-9 (W); Attenuation 0.00 (dB); Average Cnt: 10;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
261E+0	598.9176E+0	10.918E+3
262E+0	599.0403E+0	11.089E+3
263E+0	599.1629E+0	11.202E+3
264E+0	599.2855E+0	11.192E+3
265E+0	599.4082E+0	11.436E+3
266E+0	599.5308E+0	11.589E+3
267E+0	599.6534E+0	11.213E+3
268E+0	599.7761E+0	11.222E+3
269E+0	599.8987E+0	11.277E+3
270E+0	600.0214E+0	11.186E+3
271E+0	600.144E+0	11.285E+3
272E+0	600.2666E+0	11.381E+3
273E+0	600.3893E+0	11.639E+3
274E+0	600.5119E+0	11.404E+3
275E+0	600.6346E+0	11.232E+3
276E+0	600.7572E+0	11.431E+3
277E+0	600.8799E+0	11.504E+3
278E+0	601.0025E+0	11.666E+3
279E+0	601.1252E+0	11.119E+3
280E+0	601.2478E+0	11.204E+3
281E+0	601.3705E+0	11.859E+3
282E+0	601.4931E+0	11.526E+3
283E+0	601.6158E+0	11.511E+3
284E+0	601.7385E+0	11.786E+3
285E+0	601.8611E+0	12.005E+3
286E+0	601.9838E+0	11.774E+3
287E+0	602.1064E+0	11.686E+3
288E+0	602.2291E+0	11.974E+3
289E+0	602.3518E+0	11.651E+3
290E+0	602.4744E+0	11.786E+3
291E+0	602.5971E+0	11.562E+3
292E+0	602.7197E+0	11.597E+3
293E+0	602.8424E+0	11.611E+3
294E+0	602.9651E+0	11.926E+3
295E+0	603.0877E+0	11.708E+3
296E+0	603.2104E+0	11.707E+3
297E+0	603.3331E+0	12.157E+3
298E+0	603.4557E+0	11.914E+3
299E+0	603.5784E+0	11.977E+3
300E+0	603.7011E+0	12.154E+3
301E+0	603.8238E+0	12.046E+3
302E+0	603.9464E+0	12.011E+3
303E+0	604.0691E+0	12.068E+3
304E+0	604.1918E+0	12.184E+3
305E+0	604.3145E+0	11.714E+3
306E+0	604.4371E+0	12.075E+3
307E+0	604.5598E+0	11.747E+3
308E+0	604.6825E+0	11.896E+3
309E+0	604.8052E+0	11.875E+3
310E+0	604.9279E+0	11.974E+3
311E+0	605.0506E+0	12.377E+3
312E+0	605.1732E+0	12.054E+3
313E+0	605.2959E+0	12.269E+3
314E+0	605.4186E+0	12.006E+3
315E+0	605.5413E+0	12.055E+3
316E+0	605.664E+0	12.037E+3
317E+0	605.7867E+0	12.165E+3
318E+0	605.9094E+0	12.062E+3
319E+0	606.032E+0	12.192E+3
320E+0	606.1547E+0	12.304E+3
321E+0	606.2774E+0	12.195E+3
322E+0	606.4001E+0	12.239E+3
323E+0	606.5228E+0	12.123E+3
324E+0	606.6455E+0	12.293E+3
325E+0	606.7682E+0	12.167E+3
326E+0	606.8909E+0	12.307E+3
327E+0	607.0136E+0	12.506E+3
328E+0	607.1363E+0	11.872E+3
329E+0	607.259E+0	12.313E+3
330E+0	607.3817E+0	12.315E+3
331E+0	607.5044E+0	12.359E+3
332E+0	607.6271E+0	12.374E+3
333E+0	607.7498E+0	12.33E+3
334E+0	607.8725E+0	12.62E+3
335E+0	607.9952E+0	12.292E+3
336E+0	608.1179E+0	12.335E+3
337E+0	608.2406E+0	12.483E+3
338E+0	608.3633E+0	12.588E+3
339E+0	608.486E+0	12.587E+3
340E+0	608.6087E+0	12.42E+3
341E+0	608.7315E+0	12.536E+3
342E+0	608.8542E+0	12.521E+3
343E+0	608.9769E+0	12.43E+3
344E+0	609.0996E+0	12.472E+3
345E+0	609.2223E+0	12.542E+3
346E+0	609.345E+0	12.726E+3
347E+0	609.4677E+0	12.774E+3
348E+0	609.5905E+0	12.681E+3
349E+0	609.7132E+0	12.49E+3
350E+0	609.8359E+0	12.972E+3
351E+0	609.9586E+0	12.613E+3
352E+0	610.0813E+0	12.729E+3
353E+0	610.204E+0	12.848E+3
354E+0	610.3268E+0	12.561E+3
355E+0	610.4495E+0	12.52E+3
356E+0	610.5722E+0	12.995E+3
357E+0	610.6949E+0	12.901E+3
358E+0	610.8177E+0	12.46E+3
359E+0	610.9404E+0	13.222E+3
360E+0	611.0631E+0	12.918E+3
361E+0	611.1858E+0	12.786E+3
362E+0	611.3086E+0	12.733E+3
363E+0	611.4313E+0	12.643E+3
364E+0	611.554E+0	12.486E+3
365E+0	611.6768E+0	12.774E+3
366E+0	611.7995E+0	12.956E+3
367E+0	611.9222E+0	12.889E+3
368E+0	612.0449E+0	12.967E+3
369E+0	612.1677E+0	13.228E+3
370E+0	612.2904E+0	13.504E+3
371E+0	612.4131E+0	13.171E+3
372E+0	612.5359E+0	13.329E+3
373E+0	612.6586E+0	13.431E+3
374E+0	612.7814E+0	13.57E+3
375E+0	612.9041E+0	13.201E+3
376E+0	613.0268E+0	13.482E+3
377E+0	613.1496E+0	13.342E+3
378E+0	613.2723E+0	13.286E+3
379E+0	613.3951E+0	13.331E+3
380E+0	613.5178E+0	13.538E+3
381E+0	613.6405E+0	13.369E+3
382E+0	613.7633E+0	13.202E+3
383E+0	613.886E+0	13.088E+3
384E+0	614.0088E+0	13.099E+3
385E+0	614.1315E+0	13.337E+3
386E+0	614.2543E+0	13.192E+3
387E+0	614.377E+0	13.564E+3
388E+0	614.4998E+0	13.953E+3
389E+0	614.6225E+0	13.863E+3
390E+0	614.7453E+0	14.107E+3
391E+0	614.868E+0	14.05E+3
392E+0	614.9908E+0	13.753E+3
393E+0	615.1135E+0	13.531E+3
394E+0	615.2363E+0	13.8E+3
395E+0	615.359E+0	13.829E+3
396E+0	615.4818E+0	14.068E+3
397E+0	615.6045E+0	14.054E+3
398E+0	615.7273E+0	14.135E+3
399E+0	615.85E+0	13.911E+3
400E+0	615.9728E+0	14.23E+3
401E+0	616.0956E+0	14.203E+3
402E+0	616.2183E+0	14.36E+3
403E+0	616.3411E+0	14.285E+3
404E+0	616.4638E+0	14.275E+3
405E+0	616.5866E+0	14.434E+3
406E+0	616.7093E+0	14.234E+3
407E+0	616.8321E+0	14.217E+3
408E+0	616.9549E+0	14.223E+3
409E+0	617.0776E+0	14.71E+3
410E+0	617.2004E+0	14.478E+3
411E+0	617.3232E+0	14.304E+3
412E+0	617.4459E+0	14.742E+3
413E+0	617.5687E+0	14.91E+3
414E+0	617.6915E+0	14.672E+3
415E+0	617.8142E+0	14.585E+3
416E+0	617.937E+0	14.464E+3
417E+0	618.0598E+0	14.501E+3
418E+0	618.1825E+0	14.701E+3
419E+0	618.3053E+0	15.016E+3
420E+0	618.4281E+0	15.3E+3
421E+0	618.5509E+0	15.167E+3
422E+0	618.6736E+0	15.281E+3
423E+0	618.7964E+0	15.085E+3
424E+0	618.9192E+0	15.155E+3
425E+0	619.0419E+0	14.901E+3
426E+0	619.1647E+0	14.835E+3
427E+0	619.2875E+0	15.183E+3
428E+0	619.4103E+0	15.284E+3
429E+0	619.533E+0	15.236E+3
430E+0	619.6558E+0	15.278E+3
431E+0	619.7786E+0	15.32E+3
432E+0	619.9014E+0	15.407E+3
433E+0	620.0242E+0	15.603E+3
434E+0	620.1469E+0	15.694E+3
435E+0	620.2697E+0	15.584E+3
436E+0	620.3925E+0	15.41E+3
437E+0	620.5153E+0	15.407E+3
438E+0	620.6381E+0	15.419E+3
439E+0	620.7608E+0	15.633E+3
440E+0	620.8836E+0	15.763E+3
441E+0	621.0064E+0	15.794E+3
442E+0	621.1292E+0	15.826E+3
443E+0	621.252E+0	15.896E+3
444E+0	621.3748E+0	15.525E+3
445E+0	621.4976E+0	15.972E+3
446E+0	621.6203E+0	15.445E+3
447E+0	621.7431E+0	15.837E+3
448E+0	621.8659E+0	15.684E+3
449E+0	621.9887E+0	16.034E+3
450E+0	622.1115E+0	15.728E+3
451E+0	622.2343E+0	15.598E+3
452E+0	622.3571E+0	15.768E+3
453E+0	622.4799E+0	15.821E+3
454E+0	622.6027E+0	15.725E+3
455E+0	622.7255E+0	16.239E+3
456E+0	622.8483E+0	16.015E+3
457E+0	622.9711E+0	15.934E+3
458E+0	623.0938E+0	16.182E+3
459E+0	623.2166E+0	16.309E+3
460E+0	623.3394E+0	16.025E+3
461E+0	623.4622E+0	15.912E+3
462E+0	623.585E+0	15.997E+3
463E+0	623.7078E+0	16.302E+3
464E+0	623.8306E+0	16.286E+3
465E+0	623.9534E+0	16.575E+3
466E+0	624.0762E+0	16.453E+3
467E+0	624.199E+0	16.07E+3
468E+0	624.3218E+0	16.013E+3
469E+0	624.4446E+0	15.797E+3
470E+0	624.5674E+0	16.165E+3
471E+0	624.6902E+0	16.321E+3
472E+0	624.813E+0	16.243E+3
473E+0	624.9358E+0	16.21E+3
474E+0	625.0586E+0	16.478E+3
475E+0	625.1814E+0	16.942E+3
476E+0	625.3042E+0	16.771E+3
477E+0	625.4271E+0	16.253E+3
478E+0	625.5499E+0	15.896E+3
479E+0	625.6727E+0	16.32E+3
480E+0	625.7955E+0	15.829E+3
481E+0	625.9183E+0	15.965E+3
482E+0	626.0411E+0	16.441E+3
483E+0	626.1639E+0	16.332E+3
484E+0	626.2867E+0	16.464E+3
485E+0	626.4095E+0	16.57E+3
486E+0	626.5323E+0	16.725E+3
487E+0	626.6551E+0	16.831E+3
488E+0	626.7779E+0	16.711E+3
489E+0	626.9008E+0	16.948E+3
490E+0	627.0236E+0	16.766E+3
491E+0	627.1464E+0	16.899E+3
492E+0	627.2692E+0	16.956E+3
493E+0	627.392E+0	16.863E+3
494E+0	627.5148E+0	16.584E+3
495E+0	627.6376E+0	16.829E+3
496E+0	627.7605E+0	16.524E+3
497E+0	627.8833E+0	16.472E+3
498E+0	628.0061E+0	17E+3
499E+0	628.1289E+0	17.074E+3
500E+0	628.2517E+0	16.926E+3
501E+0	628.3745E+0	17.06E+3
502E+0	628.4974E+0	17.294E+3
503E+0	628.6202E+0	17.328E+3
504E+0	628.743E+0	16.871E+3
505E+0	628.8658E+0	17.475E+3
506E+0	628.9886E+0	17.308E+3
507E+0	629.1114E+0	17.288E+3
508E+0	629.2343E+0	17.112E+3
509E+0	629.3571E+0	17.334E+3
510E+0	629.4799E+0	17.49E+3
511E+0	629.6027E+0	17.485E+3
512E+0	629.7256E+0	17.528E+3
513E+0	629.8484E+0	17.298E+3
514E+0	629.9712E+0	17.995E+3
515E+0	630.094E+0	17.785E+3
516E+0	630.2168E+0	18.053E+3
517E+0	630.3397E+0	17.929E+3
518E+0	630.4625E+0	18.284E+3
519E+0	630.5853E+0	18.3E+3
520E+0	630.7081E+0	17.896E+3
521E+0	630.831E+0	18.376E+3
522E+0	630.9538E+0	18.417E+3
523E+0	631.0766E+0	18.676E+3
524E+0	631.1995E+0	17.734E+3
525E+0	631.3223E+0	18.223E+3
526E+0	631.4451E+0	18.163E+3
527E+0	631.5679E+0	17.86E+3
528E+0	631.6908E+0	17.886E+3
529E+0	631.8136E+0	18.632E+3
530E+0	631.9364E+0	18.328E+3
531E+0	632.0593E+0	18.102E+3
532E+0	632.1821E+0	18.408E+3
533E+0	632.3049E+0	18.295E+3
534E+0	632.4278E+0	17.97E+3
535E+0	632.5506E+0	18.309E+3
536E+0	632.6734E+0	18.165E+3
537E+0	632.7963E+0	18.157E+3
538E+0	632.9191E+0	18.218E+3
539E+0	633.0419E+0	18.86E+3
540E+0	633.1648E+0	19.231E+3
541E+0	633.2876E+0	19.506E+3
542E+0	633.4104E+0	19.369E+3
543E+0	633.5333E+0	19.645E+3
544E+0	633.6561E+0	19.344E+3
545E+0	633.7789E+0	19.545E+3
546E+0	633.9018E+0	19.644E+3
547E+0	634.0246E+0	19.631E+3
548E+0	634.1474E+0	19.553E+3
549E+0	634.2703E+0	19.84E+3
550E+0	634.3931E+0	20.354E+3
551E+0	634.5159E+0	20.135E+3
552E+0	634.6388E+0	20.065E+3
553E+0	634.7616E+0	20.534E+3
554E+0	634.8845E+0	20.546E+3
555E+0	635.0073E+0	20.384E+3
556E+0	635.1301E+0	20.08E+3
557E+0	635.253E+0	20.144E+3
558E+0	635.3758E+0	20.319E+3
559E+0	635.4987E+0	20.564E+3
560E+0	635.6215E+0	20.777E+3
561E+0	635.7443E+0	21.198E+3
562E+0	635.8672E+0	21.806E+3
563E+0	635.99E+0	21.628E+3
564E+0	636.1129E+0	21.729E+3
565E+0	636.2357E+0	21.548E+3
566E+0	636.3586E+0	21.615E+3
567E+0	636.4814E+0	21.805E+3
568E+0	636.6042E+0	22.138E+3
569E+0	636.7271E+0	22.308E+3
570E+0	636.8499E+0	22.626E+3
571E+0	636.9728E+0	22.372E+3
572E+0	637.0956E+0	22.832E+3
573E+0	637.2185E+0	22.353E+3
574E+0	637.3413E+0	22.206E+3
575E+0	637.4642E+0	22.249E+3
576E+0	637.587E+0	22.436E+3
577E+0	637.7098E+0	23.035E+3
578E+0	637.8327E+0	22.923E+3
579E+0	637.9555E+0	23.565E+3
580E+0	638.0784E+0	23.351E+3
581E+0	638.2012E+0	22.931E+3
582E+0	638.3241E+0	22.498E+3
583E+0	638.4469E+0	21.953E+3
584E+0	638.5698E+0	21.255E+3
585E+0	638.6926E+0	21.637E+3
