#2022-09-01
#15:41:32
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 1; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.400; Output Slit(mm): 0.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 1; Y End: 256; Integration Time(ms): 2000; ADC1:  20 kHz Tab 1; ; Ccd Temp(degC): -120.456; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;
#Instrument: TaikoLaser@TaikoLaser.lvclass; Function:Power (mW); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Output Freq(kHz): 60000.00; Output Power(%): 100.00; KeyLock: OFF; OnOffLock: OFF; Laser Mode: CW; CW Power (mW): 23.00; Temp (C): 25.00; SoftLock: OFF; Interlock: OFF; Pulse Shape: Narrow Pulses; Laser Head: LDH-IB-532-T-P; Date: 21-06-22; Class: 3B; Protection: No; Serial: 1043930; Laser Type: TA_SHG; Laser Version: 0.0; Min. Frequ. [Hz]: 1; Max. Frequ. [Hz]: 100000000; Max. CW Power [mW]: 23000.000; Max. Pulse Power [mW]: 5000.000; Wavelength [nm]: 530.8; Max. Case Temp. [°C]: 56.0; Max. Driver Voltage [mV]: 40950; Max. LH Voltage [mV]: 19000; Current Consumption [mA]: 500; Calib. Warranty [h]: 2000; 
#Instrument: ThorPM100A@ThorPM100A.lvclass; Function:Read Power (mW); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Range: 1.860E-6 (W); Autorange: Off; Wavelenght 530.80 (nm); Act Power: 1.793E-9 (W); Attenuation 0.00 (dB); Average Cnt: 10;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
60E+0	615.9273E+0	16.567E+3
61E+0	615.9585E+0	16.629E+3
62E+0	615.9898E+0	16.674E+3
63E+0	616.021E+0	16.729E+3
64E+0	616.0523E+0	16.431E+3
65E+0	616.0836E+0	16.576E+3
66E+0	616.1148E+0	16.685E+3
67E+0	616.1461E+0	16.896E+3
68E+0	616.1773E+0	16.667E+3
69E+0	616.2085E+0	17.023E+3
70E+0	616.2398E+0	16.805E+3
71E+0	616.271E+0	16.719E+3
72E+0	616.3023E+0	16.811E+3
73E+0	616.3335E+0	16.834E+3
74E+0	616.3648E+0	16.708E+3
75E+0	616.396E+0	16.941E+3
76E+0	616.4273E+0	16.552E+3
77E+0	616.4585E+0	16.862E+3
78E+0	616.4897E+0	16.934E+3
79E+0	616.521E+0	16.761E+3
80E+0	616.5522E+0	16.89E+3
81E+0	616.5834E+0	16.823E+3
82E+0	616.6147E+0	16.883E+3
83E+0	616.6459E+0	16.678E+3
84E+0	616.6771E+0	16.942E+3
85E+0	616.7084E+0	16.867E+3
86E+0	616.7396E+0	16.951E+3
87E+0	616.7708E+0	16.894E+3
88E+0	616.802E+0	17E+3
89E+0	616.8333E+0	17.025E+3
90E+0	616.8645E+0	16.888E+3
91E+0	616.8957E+0	16.974E+3
92E+0	616.9269E+0	16.533E+3
93E+0	616.9582E+0	16.983E+3
94E+0	616.9894E+0	16.67E+3
95E+0	617.0206E+0	17.026E+3
96E+0	617.0518E+0	17.124E+3
97E+0	617.083E+0	16.852E+3
98E+0	617.1143E+0	16.918E+3
99E+0	617.1455E+0	17.183E+3
100E+0	617.1767E+0	16.739E+3
101E+0	617.2079E+0	16.859E+3
102E+0	617.2391E+0	17.269E+3
103E+0	617.2703E+0	17.29E+3
104E+0	617.3015E+0	16.59E+3
105E+0	617.3327E+0	16.705E+3
106E+0	617.3639E+0	17.068E+3
107E+0	617.3952E+0	16.888E+3
108E+0	617.4264E+0	16.727E+3
109E+0	617.4576E+0	17.185E+3
110E+0	617.4888E+0	17.395E+3
111E+0	617.52E+0	17.118E+3
112E+0	617.5512E+0	17.588E+3
113E+0	617.5824E+0	17.36E+3
114E+0	617.6136E+0	17.252E+3
115E+0	617.6448E+0	17.174E+3
116E+0	617.676E+0	17.204E+3
117E+0	617.7072E+0	17.161E+3
118E+0	617.7383E+0	17.074E+3
119E+0	617.7695E+0	16.901E+3
120E+0	617.8007E+0	17.119E+3
121E+0	617.8319E+0	17.068E+3
122E+0	617.8631E+0	17.008E+3
123E+0	617.8943E+0	17.346E+3
124E+0	617.9255E+0	17.333E+3
125E+0	617.9567E+0	17.099E+3
126E+0	617.9879E+0	17.137E+3
127E+0	618.019E+0	17.236E+3
128E+0	618.0502E+0	17.046E+3
129E+0	618.0814E+0	17.267E+3
130E+0	618.1126E+0	17.256E+3
131E+0	618.1438E+0	17.139E+3
132E+0	618.1749E+0	16.871E+3
133E+0	618.2061E+0	17.382E+3
134E+0	618.2373E+0	17.312E+3
135E+0	618.2685E+0	17.157E+3
136E+0	618.2996E+0	16.999E+3
137E+0	618.3308E+0	16.965E+3
138E+0	618.362E+0	17.133E+3
139E+0	618.3932E+0	17.212E+3
140E+0	618.4243E+0	16.923E+3
141E+0	618.4555E+0	17.037E+3
142E+0	618.4867E+0	16.58E+3
143E+0	618.5178E+0	16.699E+3
144E+0	618.549E+0	17.06E+3
145E+0	618.5802E+0	16.486E+3
146E+0	618.6113E+0	16.883E+3
147E+0	618.6425E+0	16.672E+3
148E+0	618.6736E+0	16.804E+3
149E+0	618.7048E+0	16.46E+3
150E+0	618.736E+0	17.05E+3
151E+0	618.7671E+0	17.151E+3
152E+0	618.7983E+0	17.118E+3
153E+0	618.8294E+0	17.379E+3
154E+0	618.8606E+0	17.303E+3
155E+0	618.8917E+0	16.982E+3
156E+0	618.9229E+0	17.293E+3
157E+0	618.954E+0	17.319E+3
158E+0	618.9852E+0	16.99E+3
159E+0	619.0163E+0	17.19E+3
160E+0	619.0475E+0	17.326E+3
161E+0	619.0786E+0	17.392E+3
162E+0	619.1098E+0	17.193E+3
163E+0	619.1409E+0	17.82E+3
164E+0	619.172E+0	17.107E+3
165E+0	619.2032E+0	17.702E+3
166E+0	619.2343E+0	17.395E+3
167E+0	619.2655E+0	17.582E+3
168E+0	619.2966E+0	17.235E+3
169E+0	619.3277E+0	17.396E+3
170E+0	619.3589E+0	17.312E+3
171E+0	619.39E+0	17.409E+3
172E+0	619.4211E+0	17.314E+3
173E+0	619.4523E+0	17.479E+3
174E+0	619.4834E+0	17.667E+3
175E+0	619.5145E+0	17.434E+3
176E+0	619.5457E+0	17.514E+3
177E+0	619.5768E+0	17.632E+3
178E+0	619.6079E+0	17.199E+3
179E+0	619.639E+0	17.164E+3
180E+0	619.6702E+0	17.406E+3
181E+0	619.7013E+0	17.665E+3
182E+0	619.7324E+0	17.478E+3
183E+0	619.7635E+0	17.4E+3
184E+0	619.7946E+0	17.653E+3
185E+0	619.8257E+0	17.352E+3
186E+0	619.8569E+0	17.514E+3
187E+0	619.888E+0	17.659E+3
188E+0	619.9191E+0	17.601E+3
189E+0	619.9502E+0	17.562E+3
190E+0	619.9813E+0	17.44E+3
191E+0	620.0124E+0	17.592E+3
192E+0	620.0435E+0	17.401E+3
193E+0	620.0746E+0	17.487E+3
194E+0	620.1057E+0	17.828E+3
195E+0	620.1369E+0	17.583E+3
196E+0	620.168E+0	17.647E+3
197E+0	620.1991E+0	17.303E+3
198E+0	620.2302E+0	17.446E+3
199E+0	620.2613E+0	17.426E+3
200E+0	620.2924E+0	17.474E+3
201E+0	620.3235E+0	17.432E+3
202E+0	620.3546E+0	17.544E+3
203E+0	620.3857E+0	17.62E+3
204E+0	620.4168E+0	17.483E+3
205E+0	620.4478E+0	17.576E+3
206E+0	620.4789E+0	17.505E+3
207E+0	620.51E+0	17.36E+3
208E+0	620.5411E+0	17.576E+3
209E+0	620.5722E+0	17.724E+3
210E+0	620.6033E+0	17.634E+3
211E+0	620.6344E+0	17.98E+3
212E+0	620.6655E+0	17.499E+3
213E+0	620.6966E+0	17.582E+3
214E+0	620.7276E+0	17.639E+3
215E+0	620.7587E+0	17.74E+3
216E+0	620.7898E+0	17.292E+3
217E+0	620.8209E+0	17.74E+3
218E+0	620.852E+0	17.818E+3
219E+0	620.883E+0	17.493E+3
220E+0	620.9141E+0	17.608E+3
221E+0	620.9452E+0	17.748E+3
222E+0	620.9763E+0	17.588E+3
223E+0	621.0073E+0	17.589E+3
224E+0	621.0384E+0	17.608E+3
225E+0	621.0695E+0	17.674E+3
226E+0	621.1005E+0	17.804E+3
227E+0	621.1316E+0	17.918E+3
228E+0	621.1627E+0	17.538E+3
229E+0	621.1937E+0	17.389E+3
230E+0	621.2248E+0	17.688E+3
231E+0	621.2559E+0	17.82E+3
232E+0	621.2869E+0	17.719E+3
233E+0	621.318E+0	17.742E+3
234E+0	621.349E+0	17.836E+3
235E+0	621.3801E+0	17.599E+3
236E+0	621.4112E+0	17.866E+3
237E+0	621.4422E+0	17.674E+3
238E+0	621.4733E+0	17.391E+3
239E+0	621.5043E+0	17.327E+3
240E+0	621.5354E+0	17.72E+3
241E+0	621.5664E+0	17.537E+3
242E+0	621.5975E+0	17.804E+3
243E+0	621.6285E+0	17.729E+3
244E+0	621.6596E+0	17.66E+3
245E+0	621.6906E+0	17.689E+3
246E+0	621.7217E+0	17.634E+3
247E+0	621.7527E+0	17.417E+3
248E+0	621.7837E+0	17.599E+3
249E+0	621.8148E+0	17.923E+3
250E+0	621.8458E+0	18.001E+3
251E+0	621.8769E+0	17.76E+3
252E+0	621.9079E+0	17.763E+3
253E+0	621.9389E+0	17.132E+3
254E+0	621.97E+0	16.703E+3
255E+0	622.001E+0	16.663E+3
256E+0	622.032E+0	16.622E+3
257E+0	622.0631E+0	17.55E+3
258E+0	622.0941E+0	17.393E+3
259E+0	622.1251E+0	17.157E+3
260E+0	622.1561E+0	17.364E+3
261E+0	622.1872E+0	17.182E+3
262E+0	622.2182E+0	17.798E+3
263E+0	622.2492E+0	17.611E+3
264E+0	622.2802E+0	17.847E+3
265E+0	622.3113E+0	17.964E+3
266E+0	622.3423E+0	17.615E+3
267E+0	622.3733E+0	17.384E+3
268E+0	622.4043E+0	17.873E+3
269E+0	622.4353E+0	17.723E+3
270E+0	622.4663E+0	17.654E+3
271E+0	622.4974E+0	17.668E+3
272E+0	622.5284E+0	17.899E+3
273E+0	622.5594E+0	17.768E+3
274E+0	622.5904E+0	17.659E+3
275E+0	622.6214E+0	17.696E+3
276E+0	622.6524E+0	17.44E+3
277E+0	622.6834E+0	17.824E+3
278E+0	622.7144E+0	17.174E+3
279E+0	622.7454E+0	17.67E+3
280E+0	622.7764E+0	17.964E+3
281E+0	622.8074E+0	17.652E+3
282E+0	622.8384E+0	17.392E+3
283E+0	622.8694E+0	17.152E+3
284E+0	622.9004E+0	17.353E+3
285E+0	622.9314E+0	17.547E+3
286E+0	622.9624E+0	17.623E+3
287E+0	622.9934E+0	17.594E+3
288E+0	623.0244E+0	18.141E+3
289E+0	623.0554E+0	17.878E+3
290E+0	623.0864E+0	17.302E+3
291E+0	623.1174E+0	17.8E+3
292E+0	623.1484E+0	17.798E+3
293E+0	623.1793E+0	18.151E+3
294E+0	623.2103E+0	17.421E+3
295E+0	623.2413E+0	17.285E+3
296E+0	623.2723E+0	17.652E+3
297E+0	623.3033E+0	17.559E+3
298E+0	623.3343E+0	17.304E+3
299E+0	623.3652E+0	17.924E+3
300E+0	623.3962E+0	17.82E+3
301E+0	623.4272E+0	17.679E+3
302E+0	623.4582E+0	17.702E+3
303E+0	623.4891E+0	17.932E+3
304E+0	623.5201E+0	17.697E+3
305E+0	623.5511E+0	17.399E+3
306E+0	623.582E+0	17.719E+3
307E+0	623.613E+0	17.745E+3
308E+0	623.644E+0	17.994E+3
309E+0	623.675E+0	17.368E+3
310E+0	623.7059E+0	17.299E+3
311E+0	623.7369E+0	17.633E+3
312E+0	623.7678E+0	17.828E+3
313E+0	623.7988E+0	17.526E+3
314E+0	623.8298E+0	18.044E+3
315E+0	623.8607E+0	18.16E+3
316E+0	623.8917E+0	17.867E+3
317E+0	623.9226E+0	17.8E+3
318E+0	623.9536E+0	18.2E+3
319E+0	623.9845E+0	17.896E+3
320E+0	624.0155E+0	17.586E+3
321E+0	624.0464E+0	17.849E+3
322E+0	624.0774E+0	17.702E+3
323E+0	624.1083E+0	17.496E+3
324E+0	624.1393E+0	17.843E+3
325E+0	624.1702E+0	17.69E+3
326E+0	624.2012E+0	17.784E+3
327E+0	624.2321E+0	17.942E+3
328E+0	624.2631E+0	17.421E+3
329E+0	624.294E+0	17.478E+3
330E+0	624.3249E+0	17.53E+3
331E+0	624.3559E+0	17.524E+3
332E+0	624.3868E+0	17.216E+3
333E+0	624.4178E+0	17.485E+3
334E+0	624.4487E+0	17.621E+3
335E+0	624.4796E+0	17.595E+3
336E+0	624.5105E+0	17.856E+3
337E+0	624.5415E+0	17.481E+3
338E+0	624.5724E+0	18.158E+3
339E+0	624.6033E+0	17.857E+3
340E+0	624.6343E+0	17.706E+3
341E+0	624.6652E+0	17.635E+3
342E+0	624.6961E+0	17.837E+3
343E+0	624.727E+0	18.042E+3
344E+0	624.758E+0	17.525E+3
345E+0	624.7889E+0	17.539E+3
346E+0	624.8198E+0	17.835E+3
347E+0	624.8507E+0	17.849E+3
348E+0	624.8816E+0	17.701E+3
349E+0	624.9125E+0	17.785E+3
350E+0	624.9435E+0	17.328E+3
351E+0	624.9744E+0	17.597E+3
352E+0	625.0053E+0	17.743E+3
353E+0	625.0362E+0	17.765E+3
354E+0	625.0671E+0	17.969E+3
355E+0	625.098E+0	17.661E+3
356E+0	625.1289E+0	17.825E+3
357E+0	625.1598E+0	17.945E+3
358E+0	625.1907E+0	17.756E+3
359E+0	625.2216E+0	17.525E+3
360E+0	625.2525E+0	17.934E+3
361E+0	625.2834E+0	17.174E+3
362E+0	625.3143E+0	17.303E+3
363E+0	625.3452E+0	17.524E+3
364E+0	625.3761E+0	17.617E+3
365E+0	625.407E+0	17.407E+3
366E+0	625.4379E+0	17.979E+3
367E+0	625.4688E+0	17.72E+3
368E+0	625.4997E+0	17.512E+3
369E+0	625.5306E+0	17.826E+3
370E+0	625.5614E+0	17.845E+3
371E+0	625.5923E+0	17.625E+3
372E+0	625.6232E+0	17.884E+3
373E+0	625.6541E+0	17.493E+3
374E+0	625.685E+0	17.81E+3
375E+0	625.7159E+0	17.803E+3
376E+0	625.7467E+0	17.946E+3
377E+0	625.7776E+0	17.606E+3
378E+0	625.8085E+0	17.923E+3
379E+0	625.8394E+0	17.582E+3
380E+0	625.8702E+0	17.573E+3
381E+0	625.9011E+0	17.54E+3
382E+0	625.932E+0	17.551E+3
383E+0	625.9629E+0	18.234E+3
384E+0	625.9937E+0	18.026E+3
385E+0	626.0246E+0	17.934E+3
386E+0	626.0555E+0	17.673E+3
387E+0	626.0863E+0	18.01E+3
388E+0	626.1172E+0	17.677E+3
389E+0	626.1481E+0	17.491E+3
390E+0	626.1789E+0	17.835E+3
391E+0	626.2098E+0	17.537E+3
392E+0	626.2406E+0	17.69E+3
393E+0	626.2715E+0	17.832E+3
394E+0	626.3023E+0	18.083E+3
395E+0	626.3332E+0	17.943E+3
396E+0	626.364E+0	17.998E+3
397E+0	626.3949E+0	17.898E+3
398E+0	626.4258E+0	18.121E+3
399E+0	626.4566E+0	17.798E+3
400E+0	626.4874E+0	17.992E+3
401E+0	626.5183E+0	17.645E+3
402E+0	626.5491E+0	17.096E+3
403E+0	626.58E+0	17.406E+3
404E+0	626.6108E+0	17.399E+3
405E+0	626.6417E+0	17.715E+3
406E+0	626.6725E+0	17.862E+3
407E+0	626.7033E+0	18.043E+3
408E+0	626.7342E+0	17.875E+3
409E+0	626.765E+0	17.801E+3
410E+0	626.7958E+0	18.049E+3
411E+0	626.8267E+0	17.171E+3
412E+0	626.8575E+0	17.601E+3
413E+0	626.8883E+0	17.853E+3
414E+0	626.9192E+0	17.705E+3
415E+0	626.95E+0	17.448E+3
416E+0	626.9808E+0	18.007E+3
417E+0	627.0116E+0	17.668E+3
418E+0	627.0425E+0	18.129E+3
419E+0	627.0733E+0	18.049E+3
420E+0	627.1041E+0	17.672E+3
421E+0	627.1349E+0	17.768E+3
422E+0	627.1657E+0	17.589E+3
423E+0	627.1966E+0	17.857E+3
424E+0	627.2274E+0	17.858E+3
425E+0	627.2582E+0	17.885E+3
426E+0	627.289E+0	17.509E+3
427E+0	627.3198E+0	17.74E+3
428E+0	627.3506E+0	17.264E+3
429E+0	627.3814E+0	17.351E+3
430E+0	627.4122E+0	17.613E+3
431E+0	627.443E+0	17.928E+3
432E+0	627.4738E+0	18.111E+3
433E+0	627.5047E+0	17.865E+3
434E+0	627.5355E+0	17.62E+3
435E+0	627.5663E+0	17.576E+3
436E+0	627.5971E+0	17.485E+3
437E+0	627.6278E+0	17.658E+3
438E+0	627.6586E+0	17.545E+3
439E+0	627.6894E+0	17.577E+3
440E+0	627.7202E+0	17.554E+3
441E+0	627.751E+0	18.212E+3
442E+0	627.7818E+0	17.753E+3
443E+0	627.8126E+0	17.809E+3
444E+0	627.8434E+0	17.836E+3
445E+0	627.8742E+0	18.068E+3
446E+0	627.905E+0	17.911E+3
447E+0	627.9357E+0	18.06E+3
448E+0	627.9665E+0	18.157E+3
449E+0	627.9973E+0	18.355E+3
450E+0	628.0281E+0	17.858E+3
451E+0	628.0589E+0	17.38E+3
452E+0	628.0896E+0	17.661E+3
453E+0	628.1204E+0	17.445E+3
454E+0	628.1512E+0	17.66E+3
455E+0	628.182E+0	17.517E+3
456E+0	628.2127E+0	17.69E+3
457E+0	628.2435E+0	17.46E+3
458E+0	628.2743E+0	17.874E+3
459E+0	628.305E+0	18.056E+3
460E+0	628.3358E+0	17.491E+3
461E+0	628.3666E+0	17.781E+3
462E+0	628.3973E+0	17.453E+3
463E+0	628.4281E+0	17.785E+3
464E+0	628.4589E+0	18.05E+3
465E+0	628.4896E+0	17.815E+3
466E+0	628.5204E+0	17.667E+3
467E+0	628.5511E+0	18.093E+3
468E+0	628.5819E+0	17.974E+3
469E+0	628.6126E+0	18.072E+3
470E+0	628.6434E+0	18.116E+3
471E+0	628.6741E+0	18.308E+3
472E+0	628.7049E+0	17.952E+3
473E+0	628.7356E+0	17.765E+3
474E+0	628.7664E+0	17.702E+3
475E+0	628.7971E+0	18.083E+3
476E+0	628.8279E+0	17.824E+3
477E+0	628.8586E+0	17.643E+3
478E+0	628.8893E+0	18.035E+3
479E+0	628.9201E+0	17.887E+3
480E+0	628.9508E+0	17.855E+3
481E+0	628.9816E+0	17.981E+3
482E+0	629.0123E+0	18.2E+3
483E+0	629.043E+0	18.047E+3
484E+0	629.0738E+0	18.059E+3
485E+0	629.1045E+0	17.903E+3
486E+0	629.1352E+0	17.948E+3
487E+0	629.1659E+0	18.227E+3
488E+0	629.1967E+0	17.512E+3
489E+0	629.2274E+0	17.84E+3
490E+0	629.2581E+0	17.922E+3
491E+0	629.2888E+0	17.568E+3
492E+0	629.3196E+0	18.247E+3
493E+0	629.3503E+0	18.036E+3
494E+0	629.381E+0	17.958E+3
495E+0	629.4117E+0	17.977E+3
496E+0	629.4424E+0	17.96E+3
497E+0	629.4732E+0	17.402E+3
498E+0	629.5039E+0	17.517E+3
499E+0	629.5346E+0	17.758E+3
500E+0	629.5653E+0	17.342E+3
501E+0	629.596E+0	18.023E+3
502E+0	629.6267E+0	17.924E+3
503E+0	629.6574E+0	18.128E+3
504E+0	629.6881E+0	17.961E+3
505E+0	629.7188E+0	18.367E+3
506E+0	629.7495E+0	18.368E+3
507E+0	629.7802E+0	18.511E+3
508E+0	629.8109E+0	18.077E+3
509E+0	629.8416E+0	17.883E+3
510E+0	629.8723E+0	18.084E+3
511E+0	629.903E+0	18.218E+3
512E+0	629.9337E+0	18.161E+3
513E+0	629.9644E+0	17.936E+3
514E+0	629.9951E+0	17.919E+3
515E+0	630.0258E+0	17.596E+3
516E+0	630.0564E+0	18.003E+3
517E+0	630.0871E+0	18.103E+3
518E+0	630.1178E+0	17.87E+3
519E+0	630.1485E+0	18.228E+3
520E+0	630.1792E+0	18.396E+3
521E+0	630.2099E+0	18.615E+3
522E+0	630.2405E+0	18.352E+3
523E+0	630.2712E+0	18.435E+3
524E+0	630.3019E+0	18.144E+3
525E+0	630.3326E+0	17.712E+3
526E+0	630.3632E+0	17.81E+3
527E+0	630.3939E+0	18.176E+3
528E+0	630.4246E+0	18.06E+3
529E+0	630.4552E+0	17.616E+3
530E+0	630.4859E+0	17.609E+3
531E+0	630.5166E+0	18.016E+3
532E+0	630.5472E+0	18.119E+3
533E+0	630.5779E+0	18.405E+3
534E+0	630.6086E+0	18.529E+3
535E+0	630.6392E+0	18.419E+3
536E+0	630.6699E+0	18.405E+3
537E+0	630.7005E+0	18.586E+3
538E+0	630.7312E+0	18.505E+3
539E+0	630.7618E+0	18.185E+3
540E+0	630.7925E+0	18.094E+3
541E+0	630.8231E+0	17.888E+3
542E+0	630.8538E+0	17.896E+3
543E+0	630.8844E+0	17.781E+3
544E+0	630.9151E+0	18.097E+3
545E+0	630.9457E+0	18.207E+3
546E+0	630.9764E+0	18.503E+3
547E+0	631.007E+0	18.144E+3
548E+0	631.0377E+0	18.296E+3
549E+0	631.0683E+0	18.606E+3
550E+0	631.0989E+0	18.466E+3
551E+0	631.1296E+0	18.492E+3
552E+0	631.1602E+0	18.218E+3
553E+0	631.1908E+0	18.435E+3
554E+0	631.2215E+0	18.364E+3
555E+0	631.2521E+0	18.413E+3
556E+0	631.2827E+0	18.276E+3
557E+0	631.3134E+0	18.592E+3
558E+0	631.344E+0	18.406E+3
559E+0	631.3746E+0	18.359E+3
560E+0	631.4052E+0	18.624E+3
561E+0	631.4358E+0	19.044E+3
562E+0	631.4665E+0	18.784E+3
563E+0	631.4971E+0	18.303E+3
564E+0	631.5277E+0	18.306E+3
565E+0	631.5583E+0	17.774E+3
566E+0	631.5889E+0	17.187E+3
567E+0	631.6195E+0	17.148E+3
568E+0	631.6502E+0	18.105E+3
569E+0	631.6808E+0	18.018E+3
570E+0	631.7114E+0	17.814E+3
571E+0	631.742E+0	17.752E+3
572E+0	631.7726E+0	18.312E+3
573E+0	631.8032E+0	18.45E+3
574E+0	631.8338E+0	18.472E+3
575E+0	631.8644E+0	18.301E+3
576E+0	631.895E+0	18.427E+3
577E+0	631.9256E+0	18.647E+3
578E+0	631.9562E+0	18.665E+3
579E+0	631.9868E+0	18.516E+3
580E+0	632.0174E+0	18.503E+3
581E+0	632.048E+0	18.651E+3
582E+0	632.0786E+0	18.963E+3
583E+0	632.1092E+0	18.444E+3
584E+0	632.1397E+0	18.921E+3
585E+0	632.1703E+0	18.548E+3
