#2022-04-12
#14:11:29
#Balayage par: iq-qfl
#Description Keyword: 
#
#Instrument: Triax320@Triax320.lvclass; Function:Position (nm); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; ; Grating#: 3; Line Density(Grv/mm): 600; Blaze: 500nm; Input Slit(mm): 0.400; Output Slit(mm): 1.000;
#Instrument: Tools@Tools.lvclass; Function:Indice de Point (Points); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: SympCCD@SymphonyCCD.lvclass; Function:AcqImage (Counts); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0;  Lambda Factor: 0.00000; Lambda Source: Lambda@Triax320; Lambda Offset: 0.00000;Multiplier Source: GrooveRatio@Triax320; Multiplier Value: 0.00000; Y Bins: 1; X Start: 1; X End: 1024; Y Start: 100; Y End: 160; Integration Time(ms): 10000; ADC1:  20 kHz Tab 1; Gain  2.0(x); Ccd Temp(degC): -125.264; Shutter Enable: True; Accumulation: 1; Noise Mode: Off; Noise Window Enabled: False; Window Width(ds): 1.000; Window Avg Samples: 1;

#SympCCD.XPixels               	SympCCD.Wavelenght(nm)        	SympCCD.Y Pix Row 1(Cnt)      
83E+0	667.7686E+0	2.482E+3
84E+0	667.8897E+0	2.483E+3
85E+0	668.0109E+0	2.489E+3
86E+0	668.132E+0	2.478E+3
87E+0	668.2531E+0	2.481E+3
88E+0	668.3742E+0	2.484E+3
89E+0	668.4954E+0	2.481E+3
90E+0	668.6165E+0	2.488E+3
91E+0	668.7376E+0	2.466E+3
92E+0	668.8588E+0	2.479E+3
93E+0	668.9799E+0	2.466E+3
94E+0	669.101E+0	2.491E+3
95E+0	669.2222E+0	2.498E+3
96E+0	669.3433E+0	2.505E+3
97E+0	669.4644E+0	2.506E+3
98E+0	669.5856E+0	2.504E+3
99E+0	669.7067E+0	2.506E+3
100E+0	669.8278E+0	2.509E+3
101E+0	669.949E+0	2.515E+3
102E+0	670.0701E+0	2.507E+3
103E+0	670.1913E+0	2.522E+3
104E+0	670.3124E+0	2.514E+3
105E+0	670.4336E+0	2.519E+3
106E+0	670.5547E+0	2.495E+3
107E+0	670.6759E+0	2.527E+3
108E+0	670.797E+0	2.51E+3
109E+0	670.9182E+0	2.503E+3
110E+0	671.0393E+0	2.516E+3
111E+0	671.1605E+0	2.52E+3
112E+0	671.2816E+0	2.512E+3
113E+0	671.4028E+0	2.537E+3
114E+0	671.5239E+0	2.511E+3
115E+0	671.6451E+0	2.52E+3
116E+0	671.7662E+0	2.516E+3
117E+0	671.8874E+0	2.531E+3
118E+0	672.0086E+0	2.505E+3
119E+0	672.1297E+0	2.512E+3
120E+0	672.2509E+0	2.508E+3
121E+0	672.372E+0	2.491E+3
122E+0	672.4932E+0	2.499E+3
123E+0	672.6144E+0	2.488E+3
124E+0	672.7355E+0	2.506E+3
125E+0	672.8567E+0	2.517E+3
126E+0	672.9779E+0	2.529E+3
127E+0	673.0991E+0	2.54E+3
128E+0	673.2202E+0	2.516E+3
129E+0	673.3414E+0	2.542E+3
130E+0	673.4626E+0	2.558E+3
131E+0	673.5837E+0	2.517E+3
132E+0	673.7049E+0	2.547E+3
133E+0	673.8261E+0	2.553E+3
134E+0	673.9473E+0	2.548E+3
135E+0	674.0685E+0	2.544E+3
136E+0	674.1896E+0	2.539E+3
137E+0	674.3108E+0	2.55E+3
138E+0	674.432E+0	2.56E+3
139E+0	674.5532E+0	2.554E+3
140E+0	674.6744E+0	2.537E+3
141E+0	674.7955E+0	2.561E+3
142E+0	674.9167E+0	2.561E+3
143E+0	675.0379E+0	2.55E+3
144E+0	675.1591E+0	2.547E+3
145E+0	675.2803E+0	2.567E+3
146E+0	675.4015E+0	2.561E+3
147E+0	675.5227E+0	2.553E+3
148E+0	675.6439E+0	2.557E+3
149E+0	675.7651E+0	2.558E+3
150E+0	675.8863E+0	2.564E+3
151E+0	676.0074E+0	2.571E+3
152E+0	676.1286E+0	2.581E+3
153E+0	676.2498E+0	2.579E+3
154E+0	676.371E+0	2.569E+3
155E+0	676.4922E+0	2.564E+3
156E+0	676.6134E+0	2.561E+3
157E+0	676.7346E+0	2.576E+3
158E+0	676.8558E+0	2.577E+3
159E+0	676.977E+0	2.582E+3
160E+0	677.0982E+0	2.585E+3
161E+0	677.2195E+0	2.554E+3
162E+0	677.3407E+0	2.578E+3
163E+0	677.4619E+0	2.591E+3
164E+0	677.5831E+0	2.583E+3
165E+0	677.7043E+0	2.576E+3
166E+0	677.8255E+0	2.598E+3
167E+0	677.9467E+0	2.58E+3
168E+0	678.0679E+0	2.568E+3
169E+0	678.1891E+0	2.577E+3
170E+0	678.3103E+0	2.588E+3
171E+0	678.4316E+0	2.586E+3
172E+0	678.5528E+0	2.583E+3
173E+0	678.674E+0	2.593E+3
174E+0	678.7952E+0	2.6E+3
175E+0	678.9164E+0	2.59E+3
176E+0	679.0376E+0	2.588E+3
177E+0	679.1589E+0	2.586E+3
178E+0	679.2801E+0	2.587E+3
179E+0	679.4013E+0	2.594E+3
180E+0	679.5225E+0	2.6E+3
181E+0	679.6438E+0	2.608E+3
182E+0	679.765E+0	2.597E+3
183E+0	679.8862E+0	2.605E+3
184E+0	680.0074E+0	2.607E+3
185E+0	680.1287E+0	2.609E+3
186E+0	680.2499E+0	2.603E+3
187E+0	680.3711E+0	2.612E+3
188E+0	680.4923E+0	2.603E+3
189E+0	680.6136E+0	2.618E+3
190E+0	680.7348E+0	2.616E+3
191E+0	680.856E+0	2.616E+3
192E+0	680.9773E+0	2.62E+3
193E+0	681.0985E+0	2.605E+3
194E+0	681.2198E+0	2.624E+3
195E+0	681.341E+0	2.62E+3
196E+0	681.4622E+0	2.608E+3
197E+0	681.5835E+0	2.624E+3
198E+0	681.7047E+0	2.634E+3
199E+0	681.8259E+0	2.611E+3
200E+0	681.9472E+0	2.628E+3
201E+0	682.0684E+0	2.633E+3
202E+0	682.1897E+0	2.639E+3
203E+0	682.3109E+0	2.613E+3
204E+0	682.4322E+0	2.624E+3
205E+0	682.5534E+0	2.627E+3
206E+0	682.6747E+0	2.633E+3
207E+0	682.7959E+0	2.644E+3
208E+0	682.9171E+0	2.631E+3
209E+0	683.0384E+0	2.643E+3
210E+0	683.1596E+0	2.647E+3
211E+0	683.2809E+0	2.629E+3
212E+0	683.4022E+0	2.657E+3
213E+0	683.5234E+0	2.66E+3
214E+0	683.6447E+0	2.647E+3
215E+0	683.7659E+0	2.641E+3
216E+0	683.8872E+0	2.652E+3
217E+0	684.0084E+0	2.657E+3
218E+0	684.1297E+0	2.624E+3
219E+0	684.2509E+0	2.633E+3
220E+0	684.3722E+0	2.631E+3
221E+0	684.4935E+0	2.619E+3
222E+0	684.6147E+0	2.645E+3
223E+0	684.736E+0	2.666E+3
224E+0	684.8572E+0	2.674E+3
225E+0	684.9785E+0	2.654E+3
226E+0	685.0998E+0	2.65E+3
227E+0	685.221E+0	2.664E+3
228E+0	685.3423E+0	2.638E+3
229E+0	685.4636E+0	2.645E+3
230E+0	685.5848E+0	2.65E+3
231E+0	685.7061E+0	2.645E+3
232E+0	685.8274E+0	2.659E+3
233E+0	685.9486E+0	2.665E+3
234E+0	686.0699E+0	2.653E+3
235E+0	686.1912E+0	2.668E+3
236E+0	686.3125E+0	2.678E+3
237E+0	686.4337E+0	2.651E+3
238E+0	686.555E+0	2.704E+3
239E+0	686.6763E+0	2.687E+3
240E+0	686.7975E+0	2.671E+3
241E+0	686.9188E+0	2.677E+3
242E+0	687.0401E+0	2.69E+3
243E+0	687.1614E+0	2.698E+3
244E+0	687.2827E+0	2.698E+3
245E+0	687.4039E+0	2.7E+3
246E+0	687.5252E+0	2.718E+3
247E+0	687.6465E+0	2.705E+3
248E+0	687.7678E+0	2.709E+3
249E+0	687.8891E+0	2.7E+3
250E+0	688.0103E+0	2.71E+3
251E+0	688.1316E+0	2.713E+3
252E+0	688.2529E+0	2.72E+3
253E+0	688.3742E+0	2.72E+3
254E+0	688.4955E+0	2.692E+3
255E+0	688.6168E+0	2.696E+3
256E+0	688.7381E+0	2.69E+3
257E+0	688.8593E+0	2.693E+3
258E+0	688.9806E+0	2.707E+3
259E+0	689.1019E+0	2.727E+3
260E+0	689.2232E+0	2.719E+3
261E+0	689.3445E+0	2.723E+3
262E+0	689.4658E+0	2.713E+3
263E+0	689.5871E+0	2.714E+3
264E+0	689.7084E+0	2.725E+3
265E+0	689.8297E+0	2.74E+3
266E+0	689.951E+0	2.717E+3
267E+0	690.0723E+0	2.714E+3
268E+0	690.1936E+0	2.682E+3
269E+0	690.3149E+0	2.664E+3
270E+0	690.4362E+0	2.69E+3
271E+0	690.5575E+0	2.672E+3
272E+0	690.6788E+0	2.726E+3
273E+0	690.8001E+0	2.73E+3
274E+0	690.9214E+0	2.746E+3
275E+0	691.0427E+0	2.754E+3
276E+0	691.164E+0	2.743E+3
277E+0	691.2853E+0	2.755E+3
278E+0	691.4066E+0	2.75E+3
279E+0	691.5279E+0	2.732E+3
280E+0	691.6492E+0	2.715E+3
281E+0	691.7705E+0	2.713E+3
282E+0	691.8918E+0	2.718E+3
283E+0	692.0131E+0	2.697E+3
284E+0	692.1344E+0	2.738E+3
285E+0	692.2557E+0	2.752E+3
286E+0	692.377E+0	2.768E+3
287E+0	692.4983E+0	2.758E+3
288E+0	692.6196E+0	2.752E+3
289E+0	692.7409E+0	2.69E+3
290E+0	692.8623E+0	2.67E+3
291E+0	692.9836E+0	2.586E+3
292E+0	693.1049E+0	2.544E+3
293E+0	693.2262E+0	2.543E+3
294E+0	693.3475E+0	2.564E+3
295E+0	693.4688E+0	2.603E+3
296E+0	693.5901E+0	2.675E+3
297E+0	693.7115E+0	2.709E+3
298E+0	693.8328E+0	2.744E+3
299E+0	693.9541E+0	2.799E+3
300E+0	694.0754E+0	2.787E+3
301E+0	694.1967E+0	2.78E+3
302E+0	694.3181E+0	2.75E+3
303E+0	694.4394E+0	2.798E+3
304E+0	694.5607E+0	2.738E+3
305E+0	694.682E+0	2.753E+3
306E+0	694.8033E+0	2.742E+3
307E+0	694.9247E+0	2.751E+3
308E+0	695.046E+0	2.775E+3
309E+0	695.1673E+0	2.779E+3
310E+0	695.2886E+0	2.75E+3
311E+0	695.41E+0	2.762E+3
312E+0	695.5313E+0	2.752E+3
313E+0	695.6526E+0	2.761E+3
314E+0	695.7739E+0	2.755E+3
315E+0	695.8953E+0	2.772E+3
316E+0	696.0166E+0	2.768E+3
317E+0	696.1379E+0	2.765E+3
318E+0	696.2593E+0	2.773E+3
319E+0	696.3806E+0	2.775E+3
320E+0	696.5019E+0	2.767E+3
321E+0	696.6232E+0	2.765E+3
322E+0	696.7446E+0	2.745E+3
323E+0	696.8659E+0	2.748E+3
324E+0	696.9872E+0	2.76E+3
325E+0	697.1086E+0	2.757E+3
326E+0	697.2299E+0	2.758E+3
327E+0	697.3512E+0	2.754E+3
328E+0	697.4726E+0	2.756E+3
329E+0	697.5939E+0	2.728E+3
330E+0	697.7153E+0	2.756E+3
331E+0	697.8366E+0	2.776E+3
332E+0	697.9579E+0	2.78E+3
333E+0	698.0793E+0	2.771E+3
334E+0	698.2006E+0	2.767E+3
335E+0	698.3219E+0	2.75E+3
336E+0	698.4433E+0	2.709E+3
337E+0	698.5646E+0	2.713E+3
338E+0	698.686E+0	2.729E+3
339E+0	698.8073E+0	2.696E+3
340E+0	698.9287E+0	2.749E+3
341E+0	699.05E+0	2.731E+3
342E+0	699.1713E+0	2.749E+3
343E+0	699.2927E+0	2.763E+3
344E+0	699.414E+0	2.755E+3
345E+0	699.5354E+0	2.769E+3
346E+0	699.6567E+0	2.76E+3
347E+0	699.7781E+0	2.78E+3
348E+0	699.8994E+0	2.791E+3
349E+0	700.0208E+0	2.782E+3
350E+0	700.1421E+0	2.788E+3
351E+0	700.2635E+0	2.779E+3
352E+0	700.3848E+0	2.796E+3
353E+0	700.5062E+0	2.771E+3
354E+0	700.6275E+0	2.763E+3
355E+0	700.7489E+0	2.755E+3
356E+0	700.8702E+0	2.77E+3
357E+0	700.9916E+0	2.776E+3
358E+0	701.1129E+0	2.777E+3
359E+0	701.2343E+0	2.754E+3
360E+0	701.3556E+0	2.779E+3
361E+0	701.477E+0	2.776E+3
362E+0	701.5983E+0	2.773E+3
363E+0	701.7197E+0	2.76E+3
364E+0	701.841E+0	2.77E+3
365E+0	701.9624E+0	2.785E+3
366E+0	702.0837E+0	2.794E+3
367E+0	702.2051E+0	2.775E+3
368E+0	702.3265E+0	2.795E+3
369E+0	702.4478E+0	2.781E+3
370E+0	702.5692E+0	2.777E+3
371E+0	702.6905E+0	2.761E+3
372E+0	702.8119E+0	2.781E+3
373E+0	702.9332E+0	2.792E+3
374E+0	703.0546E+0	2.791E+3
375E+0	703.176E+0	2.77E+3
376E+0	703.2973E+0	2.779E+3
377E+0	703.4187E+0	2.781E+3
378E+0	703.54E+0	2.788E+3
379E+0	703.6614E+0	2.752E+3
380E+0	703.7828E+0	2.751E+3
381E+0	703.9041E+0	2.756E+3
382E+0	704.0255E+0	2.787E+3
383E+0	704.1469E+0	2.781E+3
384E+0	704.2682E+0	2.775E+3
385E+0	704.3896E+0	2.783E+3
386E+0	704.511E+0	2.801E+3
387E+0	704.6323E+0	2.782E+3
388E+0	704.7537E+0	2.76E+3
389E+0	704.875E+0	2.776E+3
390E+0	704.9964E+0	2.764E+3
391E+0	705.1178E+0	2.763E+3
392E+0	705.2392E+0	2.766E+3
393E+0	705.3605E+0	2.744E+3
394E+0	705.4819E+0	2.743E+3
395E+0	705.6033E+0	2.736E+3
396E+0	705.7246E+0	2.763E+3
397E+0	705.846E+0	2.764E+3
398E+0	705.9674E+0	2.749E+3
399E+0	706.0887E+0	2.768E+3
400E+0	706.2101E+0	2.754E+3
401E+0	706.3315E+0	2.731E+3
402E+0	706.4528E+0	2.76E+3
403E+0	706.5742E+0	2.765E+3
404E+0	706.6956E+0	2.778E+3
405E+0	706.817E+0	2.767E+3
406E+0	706.9383E+0	2.749E+3
407E+0	707.0597E+0	2.789E+3
408E+0	707.1811E+0	2.753E+3
409E+0	707.3025E+0	2.772E+3
410E+0	707.4238E+0	2.764E+3
411E+0	707.5452E+0	2.767E+3
412E+0	707.6666E+0	2.765E+3
413E+0	707.788E+0	2.764E+3
414E+0	707.9093E+0	2.748E+3
415E+0	708.0307E+0	2.765E+3
416E+0	708.1521E+0	2.77E+3
417E+0	708.2735E+0	2.76E+3
418E+0	708.3948E+0	2.748E+3
419E+0	708.5162E+0	2.749E+3
420E+0	708.6376E+0	2.743E+3
421E+0	708.759E+0	2.747E+3
422E+0	708.8804E+0	2.743E+3
423E+0	709.0017E+0	2.744E+3
424E+0	709.1231E+0	2.762E+3
425E+0	709.2445E+0	2.762E+3
426E+0	709.3659E+0	2.776E+3
427E+0	709.4873E+0	2.759E+3
428E+0	709.6086E+0	2.767E+3
429E+0	709.73E+0	2.752E+3
430E+0	709.8514E+0	2.789E+3
431E+0	709.9728E+0	2.774E+3
432E+0	710.0942E+0	2.773E+3
433E+0	710.2156E+0	2.771E+3
434E+0	710.3369E+0	2.772E+3
435E+0	710.4583E+0	2.748E+3
436E+0	710.5797E+0	2.776E+3
437E+0	710.7011E+0	2.763E+3
438E+0	710.8225E+0	2.758E+3
439E+0	710.9439E+0	2.751E+3
440E+0	711.0652E+0	2.732E+3
441E+0	711.1866E+0	2.75E+3
442E+0	711.308E+0	2.744E+3
443E+0	711.4294E+0	2.725E+3
444E+0	711.5508E+0	2.753E+3
445E+0	711.6722E+0	2.767E+3
446E+0	711.7936E+0	2.763E+3
447E+0	711.9149E+0	2.756E+3
448E+0	712.0363E+0	2.737E+3
449E+0	712.1577E+0	2.754E+3
450E+0	712.2791E+0	2.76E+3
451E+0	712.4005E+0	2.76E+3
452E+0	712.5219E+0	2.728E+3
453E+0	712.6433E+0	2.748E+3
454E+0	712.7647E+0	2.739E+3
455E+0	712.8861E+0	2.733E+3
456E+0	713.0074E+0	2.731E+3
457E+0	713.1288E+0	2.748E+3
458E+0	713.2502E+0	2.721E+3
459E+0	713.3716E+0	2.748E+3
460E+0	713.493E+0	2.742E+3
461E+0	713.6144E+0	2.773E+3
462E+0	713.7358E+0	2.752E+3
463E+0	713.8572E+0	2.77E+3
464E+0	713.9786E+0	2.742E+3
465E+0	714.1E+0	2.736E+3
466E+0	714.2214E+0	2.769E+3
467E+0	714.3427E+0	2.737E+3
468E+0	714.4641E+0	2.746E+3
469E+0	714.5855E+0	2.759E+3
470E+0	714.7069E+0	2.758E+3
471E+0	714.8283E+0	2.751E+3
472E+0	714.9497E+0	2.757E+3
473E+0	715.0711E+0	2.746E+3
474E+0	715.1925E+0	2.758E+3
475E+0	715.3139E+0	2.758E+3
476E+0	715.4353E+0	2.729E+3
477E+0	715.5567E+0	2.75E+3
478E+0	715.6781E+0	2.726E+3
479E+0	715.7995E+0	2.727E+3
480E+0	715.9209E+0	2.744E+3
481E+0	716.0423E+0	2.743E+3
482E+0	716.1637E+0	2.771E+3
483E+0	716.285E+0	2.772E+3
484E+0	716.4064E+0	2.768E+3
485E+0	716.5278E+0	2.754E+3
486E+0	716.6492E+0	2.747E+3
487E+0	716.7706E+0	2.757E+3
488E+0	716.892E+0	2.744E+3
489E+0	717.0134E+0	2.73E+3
490E+0	717.1348E+0	2.744E+3
491E+0	717.2562E+0	2.749E+3
492E+0	717.3776E+0	2.745E+3
493E+0	717.499E+0	2.736E+3
494E+0	717.6204E+0	2.744E+3
495E+0	717.7418E+0	2.746E+3
496E+0	717.8632E+0	2.738E+3
497E+0	717.9846E+0	2.755E+3
498E+0	718.106E+0	2.742E+3
499E+0	718.2274E+0	2.763E+3
500E+0	718.3488E+0	2.738E+3
501E+0	718.4702E+0	2.752E+3
502E+0	718.5916E+0	2.749E+3
503E+0	718.713E+0	2.755E+3
504E+0	718.8344E+0	2.74E+3
505E+0	718.9558E+0	2.716E+3
506E+0	719.0772E+0	2.728E+3
507E+0	719.1986E+0	2.69E+3
508E+0	719.32E+0	2.716E+3
509E+0	719.4414E+0	2.738E+3
510E+0	719.5628E+0	2.764E+3
511E+0	719.6842E+0	2.74E+3
512E+0	719.8056E+0	2.708E+3
513E+0	719.927E+0	2.719E+3
514E+0	720.0484E+0	2.71E+3
515E+0	720.1698E+0	2.717E+3
516E+0	720.2912E+0	2.682E+3
517E+0	720.4126E+0	2.694E+3
518E+0	720.534E+0	2.698E+3
519E+0	720.6554E+0	2.691E+3
520E+0	720.7768E+0	2.713E+3
521E+0	720.8982E+0	2.713E+3
522E+0	721.0196E+0	2.69E+3
523E+0	721.141E+0	2.706E+3
524E+0	721.2624E+0	2.688E+3
525E+0	721.3838E+0	2.723E+3
526E+0	721.5052E+0	2.74E+3
527E+0	721.6266E+0	2.737E+3
528E+0	721.748E+0	2.747E+3
529E+0	721.8694E+0	2.709E+3
530E+0	721.9908E+0	2.724E+3
531E+0	722.1122E+0	2.725E+3
532E+0	722.2336E+0	2.715E+3
533E+0	722.355E+0	2.74E+3
534E+0	722.4764E+0	2.711E+3
535E+0	722.5978E+0	2.744E+3
536E+0	722.7192E+0	2.71E+3
537E+0	722.8406E+0	2.707E+3
538E+0	722.962E+0	2.704E+3
539E+0	723.0834E+0	2.722E+3
540E+0	723.2048E+0	2.694E+3
541E+0	723.3263E+0	2.705E+3
542E+0	723.4477E+0	2.715E+3
543E+0	723.5691E+0	2.709E+3
544E+0	723.6905E+0	2.708E+3
545E+0	723.8119E+0	2.746E+3
546E+0	723.9333E+0	2.749E+3
547E+0	724.0547E+0	2.728E+3
548E+0	724.1761E+0	2.718E+3
549E+0	724.2975E+0	2.698E+3
550E+0	724.4189E+0	2.688E+3
551E+0	724.5403E+0	2.692E+3
552E+0	724.6617E+0	2.685E+3
553E+0	724.7831E+0	2.662E+3
554E+0	724.9045E+0	2.685E+3
555E+0	725.0259E+0	2.71E+3
556E+0	725.1473E+0	2.719E+3
557E+0	725.2687E+0	2.717E+3
558E+0	725.3901E+0	2.732E+3
559E+0	725.5115E+0	2.726E+3
560E+0	725.6329E+0	2.728E+3
561E+0	725.7543E+0	2.725E+3
562E+0	725.8757E+0	2.704E+3
563E+0	725.9971E+0	2.721E+3
564E+0	726.1185E+0	2.719E+3
565E+0	726.2399E+0	2.721E+3
566E+0	726.3613E+0	2.719E+3
567E+0	726.4827E+0	2.735E+3
568E+0	726.6041E+0	2.708E+3
569E+0	726.7255E+0	2.699E+3
570E+0	726.8469E+0	2.699E+3
571E+0	726.9683E+0	2.66E+3
572E+0	727.0898E+0	2.638E+3
573E+0	727.2112E+0	2.633E+3
574E+0	727.3326E+0	2.637E+3
575E+0	727.454E+0	2.645E+3
576E+0	727.5754E+0	2.666E+3
577E+0	727.6968E+0	2.659E+3
578E+0	727.8182E+0	2.676E+3
579E+0	727.9396E+0	2.69E+3
580E+0	728.061E+0	2.653E+3
581E+0	728.1824E+0	2.662E+3
582E+0	728.3038E+0	2.666E+3
583E+0	728.4252E+0	2.681E+3
584E+0	728.5466E+0	2.715E+3
585E+0	728.668E+0	2.701E+3
586E+0	728.7894E+0	2.699E+3
587E+0	728.9108E+0	2.703E+3
588E+0	729.0322E+0	2.699E+3
589E+0	729.1536E+0	2.672E+3
590E+0	729.275E+0	2.686E+3
591E+0	729.3964E+0	2.704E+3
592E+0	729.5178E+0	2.664E+3
593E+0	729.6392E+0	2.668E+3
594E+0	729.7606E+0	2.678E+3
595E+0	729.882E+0	2.673E+3
596E+0	730.0034E+0	2.676E+3
597E+0	730.1248E+0	2.664E+3
598E+0	730.2462E+0	2.638E+3
599E+0	730.3676E+0	2.666E+3
600E+0	730.489E+0	2.656E+3
601E+0	730.6104E+0	2.682E+3
602E+0	730.7318E+0	2.698E+3
603E+0	730.8532E+0	2.685E+3
604E+0	730.9746E+0	2.688E+3
605E+0	731.096E+0	2.688E+3
606E+0	731.2174E+0	2.649E+3
607E+0	731.3388E+0	2.664E+3
608E+0	731.4602E+0	2.614E+3
609E+0	731.5816E+0	2.592E+3
610E+0	731.703E+0	2.564E+3
611E+0	731.8244E+0	2.536E+3
612E+0	731.9458E+0	2.562E+3
613E+0	732.0672E+0	2.625E+3
614E+0	732.1886E+0	2.648E+3
615E+0	732.31E+0	2.66E+3
616E+0	732.4314E+0	2.668E+3
617E+0	732.5528E+0	2.699E+3
618E+0	732.6742E+0	2.686E+3
619E+0	732.7956E+0	2.664E+3
620E+0	732.917E+0	2.68E+3
621E+0	733.0384E+0	2.662E+3
622E+0	733.1598E+0	2.661E+3
623E+0	733.2812E+0	2.654E+3
624E+0	733.4026E+0	2.674E+3
625E+0	733.524E+0	2.679E+3
626E+0	733.6454E+0	2.656E+3
627E+0	733.7668E+0	2.648E+3
628E+0	733.8882E+0	2.634E+3
629E+0	734.0096E+0	2.648E+3
630E+0	734.131E+0	2.631E+3
631E+0	734.2524E+0	2.626E+3
632E+0	734.3738E+0	2.621E+3
633E+0	734.4952E+0	2.636E+3
634E+0	734.6166E+0	2.628E+3
635E+0	734.738E+0	2.652E+3
636E+0	734.8594E+0	2.65E+3
637E+0	734.9808E+0	2.648E+3
638E+0	735.1022E+0	2.644E+3
639E+0	735.2236E+0	2.639E+3
640E+0	735.345E+0	2.639E+3
641E+0	735.4664E+0	2.628E+3
642E+0	735.5878E+0	2.636E+3
643E+0	735.7092E+0	2.632E+3
