#2020-11-05
#11:51
#Balayage par: dphy-morrislab
#ScanTask Size: 501

#Instrument: Monospec50@Monospec50.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0
#Instrument: SR400@SR400.lvclass Function:Read_Count (Arb); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; NbPeriod:5; Dwell(s)1.000000E-2; T Preset(s)1.000000E+0; Mode:A,B for T Preset

#Monospec50.Position(nm)       	SR400.Compte moy(ph)          
633.5E+0	2.6222E+3
634E+0	2.495E+3
634.5E+0	2.6402E+3
635E+0	2.9398E+3
635.5E+0	2.6024E+3
636E+0	2.6456E+3
636.5E+0	2.6624E+3
637E+0	2.6482E+3
637.5E+0	2.6088E+3
638E+0	2.3664E+3
638.5E+0	2.5652E+3
639E+0	2.2526E+3
639.5E+0	2.4588E+3
640E+0	2.5558E+3
640.5E+0	2.416E+3
641E+0	2.3436E+3
641.5E+0	2.3584E+3
642E+0	2.3826E+3
642.5E+0	2.5596E+3
643E+0	2.3876E+3
643.5E+0	2.5272E+3
644E+0	2.2986E+3
644.5E+0	2.1884E+3
645E+0	2.3592E+3
645.5E+0	2.6324E+3
646E+0	2.3704E+3
646.5E+0	2.1466E+3
647E+0	2.2528E+3
647.5E+0	2.2196E+3
648E+0	2.3612E+3
648.5E+0	2.4628E+3
649E+0	2.4282E+3
649.5E+0	2.3062E+3
650E+0	2.3788E+3
650.5E+0	2.521E+3
651E+0	2.498E+3
651.5E+0	2.9324E+3
652E+0	2.3942E+3
652.5E+0	2.3388E+3
653E+0	2.3822E+3
653.5E+0	2.487E+3
654E+0	2.3176E+3
654.5E+0	2.4184E+3
655E+0	2.2736E+3
655.5E+0	2.4494E+3
656E+0	2.4658E+3
656.5E+0	2.3016E+3
657E+0	2.3316E+3
657.5E+0	2.4728E+3
658E+0	2.436E+3
658.5E+0	2.4172E+3
659E+0	2.2618E+3
659.5E+0	2.269E+3
660E+0	2.4328E+3
660.5E+0	2.2576E+3
661E+0	2.3596E+3
661.5E+0	2.4394E+3
662E+0	2.262E+3
662.5E+0	2.1918E+3
663E+0	2.3144E+3
663.5E+0	2.4128E+3
664E+0	2.2566E+3
664.5E+0	2.3972E+3
665E+0	2.2964E+3
665.5E+0	2.0348E+3
666E+0	2.1922E+3
666.5E+0	2.4302E+3
667E+0	2.3522E+3
667.5E+0	2.1302E+3
668E+0	2.1622E+3
668.5E+0	1.9578E+3
669E+0	2.1658E+3
669.5E+0	2.261E+3
670E+0	2.2842E+3
670.5E+0	2.4542E+3
671E+0	2.2064E+3
671.5E+0	2.1998E+3
672E+0	2.1738E+3
672.5E+0	2.4758E+3
673E+0	2.381E+3
673.5E+0	2.1558E+3
674E+0	2.2132E+3
674.5E+0	2.0632E+3
675E+0	2.1606E+3
675.5E+0	2.0684E+3
676E+0	2.0066E+3
676.5E+0	1.9712E+3
677E+0	2.1874E+3
677.5E+0	2.1584E+3
678E+0	2.1678E+3
678.5E+0	2.1234E+3
679E+0	2.0284E+3
679.5E+0	2.1112E+3
680E+0	1.9504E+3
680.5E+0	2.055E+3
681E+0	2.1512E+3
681.5E+0	1.9682E+3
682E+0	2.2196E+3
682.5E+0	2.0552E+3
683E+0	2.0394E+3
683.5E+0	1.8762E+3
684E+0	1.9738E+3
684.5E+0	1.902E+3
685E+0	1.867E+3
685.5E+0	1.935E+3
686E+0	2.033E+3
686.5E+0	1.9416E+3
687E+0	1.7906E+3
687.5E+0	1.7736E+3
688E+0	1.7318E+3
688.5E+0	1.8856E+3
689E+0	1.8696E+3
689.5E+0	1.7668E+3
690E+0	1.7398E+3
690.5E+0	1.7854E+3
691E+0	1.7818E+3
691.5E+0	1.7974E+3
692E+0	1.653E+3
692.5E+0	1.5918E+3
693E+0	1.6788E+3
693.5E+0	1.736E+3
694E+0	1.958E+3
694.5E+0	1.624E+3
695E+0	1.6772E+3
695.5E+0	1.6558E+3
696E+0	1.6892E+3
696.5E+0	1.4778E+3
697E+0	1.5782E+3
697.5E+0	1.66E+3
698E+0	1.7244E+3
698.5E+0	1.6546E+3
699E+0	1.5256E+3
699.5E+0	1.5586E+3
700E+0	1.5752E+3
700.5E+0	1.5976E+3
701E+0	1.5662E+3
701.5E+0	1.6782E+3
702E+0	1.7738E+3
702.5E+0	1.6166E+3
703E+0	1.625E+3
703.5E+0	1.6514E+3
704E+0	1.65E+3
704.5E+0	1.3438E+3
705E+0	1.6354E+3
705.5E+0	1.5626E+3
706E+0	1.4226E+3
706.5E+0	1.3752E+3
707E+0	1.234E+3
707.5E+0	1.3264E+3
708E+0	1.4062E+3
708.5E+0	1.4548E+3
709E+0	1.424E+3
709.5E+0	1.514E+3
710E+0	1.4268E+3
710.5E+0	1.3898E+3
711E+0	1.3948E+3
711.5E+0	1.3898E+3
712E+0	1.2942E+3
712.5E+0	1.1876E+3
713E+0	1.2746E+3
713.5E+0	1.328E+3
714E+0	1.2546E+3
714.5E+0	1.3104E+3
715E+0	1.2206E+3
715.5E+0	1.1774E+3
716E+0	1.1932E+3
716.5E+0	1.2756E+3
717E+0	1.0988E+3
717.5E+0	1.187E+3
718E+0	1.1924E+3
718.5E+0	1.1772E+3
719E+0	1.2572E+3
719.5E+0	1.2324E+3
720E+0	1.1696E+3
720.5E+0	1.1326E+3
721E+0	1.2262E+3
721.5E+0	1.132E+3
722E+0	1.2234E+3
722.5E+0	1.1604E+3
723E+0	1.2582E+3
723.5E+0	1.0908E+3
724E+0	1.1592E+3
724.5E+0	1.2762E+3
725E+0	1.184E+3
725.5E+0	1.0926E+3
726E+0	1.1138E+3
726.5E+0	1.027E+3
727E+0	1.1618E+3
727.5E+0	1.0708E+3
728E+0	1.0796E+3
728.5E+0	1.08E+3
729E+0	962.6E+0
729.5E+0	1.0794E+3
730E+0	1.0314E+3
730.5E+0	895.4E+0
731E+0	973.8E+0
731.5E+0	1.0052E+3
732E+0	1.0664E+3
732.5E+0	1.0324E+3
733E+0	984.6E+0
733.5E+0	1.072E+3
734E+0	967.6E+0
734.5E+0	870E+0
735E+0	846.6E+0
735.5E+0	976.6E+0
736E+0	967E+0
736.5E+0	1.064E+3
737E+0	865.6E+0
737.5E+0	856E+0
738E+0	887.4E+0
738.5E+0	876E+0
739E+0	895.6E+0
739.5E+0	920.6E+0
740E+0	808E+0
740.5E+0	878.6E+0
741E+0	933E+0
741.5E+0	879.2E+0
742E+0	879.8E+0
742.5E+0	861E+0
743E+0	900.6E+0
743.5E+0	889.6E+0
744E+0	957.4E+0
744.5E+0	854E+0
745E+0	887.6E+0
745.5E+0	855.4E+0
746E+0	801E+0
746.5E+0	872.2E+0
747E+0	777.2E+0
747.5E+0	753E+0
748E+0	791.4E+0
748.5E+0	737.6E+0
749E+0	825.8E+0
749.5E+0	848.8E+0
750E+0	764.2E+0
