#2021-02-12
#09:21
#Balayage par: lalg1702
#ScanTask Size: 101,4


#Ind Point(Point)              	ScanPar(Arb)                  	Temps Abs(ms)                 	Random Number(Arb)            	Crb 1 Dat(Arb)                
46E+0	3.695984519263E+9	0E+0	3.695984519263E+9	897.5582991346E-3	-492.9106471906E-3
47E+0	3.695984519309E+9	0E+0	3.695984519309E+9	697.0997331704E-3	-496.0020954448E-3
48E+0	3.69598451931E+9	0E+0	3.69598451931E+9	721.6421863435E-3	-494.1376547178E-3
49E+0	3.695984519313E+9	0E+0	3.695984519313E+9	617.6535545442E-3	-487.3359538851E-3
50E+0	3.695984519315E+9	0E+0	3.695984519315E+9	510.2443286426E-3	-475.664953293E-3
51E+0	3.695984519317E+9	0E+0	3.695984519317E+9	747.6339149839E-3	-459.2412657215E-3
52E+0	3.695984519318E+9	0E+0	3.695984519318E+9	362.0643496027E-3	-438.228991228E-3
53E+0	3.695984519372E+9	0E+0	3.695984519372E+9	849.7070518128E-3	-412.8380775133E-3
54E+0	3.695984519375E+9	0E+0	3.695984519375E+9	371.1177693924E-3	-383.3222221942E-3
55E+0	3.695984519377E+9	0E+0	3.695984519377E+9	612.0042914312E-3	-349.9763379404E-3
56E+0	3.695984519379E+9	0E+0	3.695984519379E+9	12.580780224E-3	-313.1336058048E-3
57E+0	3.69598451938E+9	0E+0	3.69598451938E+9	905.1601903141E-3	-273.1621461881E-3
58E+0	3.695984519382E+9	0E+0	3.695984519382E+9	673.3022438997E-3	-230.4613407021E-3
59E+0	3.695984519419E+9	0E+0	3.695984519419E+9	346.1875909175E-3	-185.4578416802E-3
60E+0	3.695984519421E+9	0E+0	3.695984519421E+9	332.7728836771E-3	-138.6013092085E-3
61E+0	3.695984519422E+9	0E+0	3.695984519422E+9	596.2273564901E-3	-90.35991827067E-3
62E+0	3.695984519423E+9	0E+0	3.695984519423E+9	163.8229688401E-3	-41.21568089849E-3
63E+0	3.695984519425E+9	0E+0	3.695984519425E+9	514.3178359671E-3	8.340369933143E-3
64E+0	3.695984519428E+9	0E+0	3.695984519428E+9	598.1219048365E-3	57.81308654536E-3
65E+0	3.69598451943E+9	0E+0	3.69598451943E+9	244.4499143512E-3	106.7081539073E-3
66E+0	3.695984519472E+9	0E+0	3.695984519472E+9	705.6186892293E-3	154.5370286684E-3
67E+0	3.695984519474E+9	0E+0	3.695984519474E+9	796.0594169506E-3	200.8218205222E-3
68E+0	3.69598451948E+9	0E+0	3.69598451948E+9	445.5767610023E-3	245.1000671282E-3
69E+0	3.695984519482E+9	0E+0	3.695984519482E+9	327.598601909E-3	286.9293548828E-3
70E+0	3.695984519519E+9	0E+0	3.69598451952E+9	100.5838406423E-3	325.8917393696E-3
71E+0	3.695984519521E+9	0E+0	3.695984519521E+9	623.0355583958E-3	361.5979213221E-3
72E+0	3.695984519522E+9	0E+0	3.695984519522E+9	315.0619242468E-3	393.6911363732E-3
73E+0	3.695984519523E+9	0E+0	3.695984519523E+9	928.0788340643E-3	421.8507197266E-3
74E+0	3.695984519525E+9	0E+0	3.695984519525E+9	955.7242020448E-3	445.7953101338E-3
75E+0	3.695984519527E+9	0E+0	3.695984519527E+9	578.74501514E-3	465.2856611625E-3
76E+0	3.695984519528E+9	0E+0	3.695984519528E+9	151.2157944911E-3	480.1270316678E-3
77E+0	3.695984519545E+9	0E+0	3.695984519545E+9	142.6766674743E-3	490.1711315816E-3
78E+0	3.695984519564E+9	0E+0	3.695984519564E+9	466.7066711787E-3	495.3176035777E-3
79E+0	3.695984519565E+9	0E+0	3.695984519565E+9	558.9854146949E-3	495.5150258091E-3
80E+0	3.695984519566E+9	0E+0	3.695984519566E+9	361.3470043334E-3	490.7614256981E-3
81E+0	3.695984519568E+9	0E+0	3.695984519568E+9	76.62550400824E-3	481.1042996456E-3
82E+0	3.695984519569E+9	0E+0	3.695984519569E+9	659.8605697822E-3	466.6401384631E-3
83E+0	3.695984519578E+9	0E+0	3.695984519578E+9	241.5568181018E-3	447.5134632677E-3
84E+0	3.695984519606E+9	0E+0	3.695984519606E+9	214.8066226252E-3	423.9153814756E-3
85E+0	3.695984519607E+9	0E+0	3.695984519607E+9	591.9337502444E-3	396.0816773197E-3
86E+0	3.695984519609E+9	0E+0	3.695984519609E+9	148.2458339344E-3	364.2904559711E-3
87E+0	3.69598451961E+9	0E+0	3.695984519611E+9	143.064966597E-3	328.8593648049E-3
88E+0	3.695984519613E+9	0E+0	3.695984519613E+9	399.8552740338E-3	290.1424195721E-3
89E+0	3.695984519614E+9	0E+0	3.695984519614E+9	280.2609787221E-3	248.5264671911E-3
90E+0	3.69598451964E+9	0E+0	3.69598451964E+9	225.1167696581E-3	204.427320502E-3
91E+0	3.695984519642E+9	0E+0	3.695984519642E+9	795.7075030773E-3	158.2856036011E-3
92E+0	3.695984519644E+9	0E+0	3.695984519644E+9	608.730964595E-3	110.5623492712E-3
93E+0	3.695984519645E+9	0E+0	3.695984519645E+9	78.36138287395E-3	61.73439249454E-3
94E+0	3.695984519646E+9	0E+0	3.695984519646E+9	445.3999200432E-3	12.28960607471E-3
95E+0	3.695984519648E+9	0E+0	3.695984519648E+9	645.1440675395E-3	-37.27797402662E-3
96E+0	3.695984519649E+9	0E+0	3.695984519649E+9	635.9456824186E-3	-86.47308493393E-3
97E+0	3.69598451965E+9	0E+0	3.69598451965E+9	328.4553509061E-3	-134.8041853608E-3
98E+0	3.695984519676E+9	0E+0	3.695984519676E+9	213.9018888392E-3	-181.7883669278E-3
99E+0	3.695984519678E+9	0E+0	3.695984519678E+9	821.2970619952E-3	-226.9561792238E-3
100E+0	3.69598451968E+9	0E+0	3.69598451968E+9	316.6445086765E-3	0E+0
0E+0	3.695984519682E+9	1E+0	3.695984519682E+9	618.032291474E-3	0E+0
1E+0	3.695984519683E+9	1E+0	3.695984519683E+9	522.8336768515E-3	49.5213842439E-3
2E+0	3.695984519684E+9	1E+0	3.695984519684E+9	394.1664938195E-3	98.54796718603E-3
3E+0	3.695984519685E+9	1E+0	3.695984519685E+9	370.2721014508E-3	146.5898914157E-3
4E+0	3.695984519721E+9	1E+0	3.695984519721E+9	174.0218719538E-3	193.1671379064E-3
5E+0	3.695984519723E+9	1E+0	3.695984519723E+9	499.6943244466E-3	237.8143222078E-3
6E+0	3.695984519724E+9	1E+0	3.695984519724E+9	114.6748901331E-3	280.0853444127E-3
7E+0	3.695984519725E+9	1E+0	3.695984519725E+9	963.3333813606E-3	319.5578464401E-3
8E+0	3.695984519727E+9	1E+0	3.695984519727E+9	289.3185633254E-3	355.8374320976E-3
9E+0	3.695984519729E+9	1E+0	3.695984519729E+9	927.2043446248E-3	388.5616077578E-3
10E+0	3.695984519732E+9	1E+0	3.695984519732E+9	492.9549411957E-3	417.4034042747E-3
11E+0	3.695984519751E+9	1E+0	3.695984519751E+9	55.73542325629E-3	442.0746439513E-3
12E+0	3.695984519753E+9	1E+0	3.695984519753E+9	410.2185714592E-3	462.3288199161E-3
13E+0	3.695984519754E+9	1E+0	3.695984519754E+9	643.504415118E-3	477.9635591377E-3
14E+0	3.695984519755E+9	1E+0	3.695984519755E+9	269.9378029631E-3	488.8226444703E-3
15E+0	3.695984519756E+9	1E+0	3.695984519756E+9	249.8287853626E-3	494.7975755225E-3
16E+0	3.695984519758E+9	1E+0	3.695984519758E+9	493.9820181819E-3	495.8286527585E-3
17E+0	3.695984519759E+9	1E+0	3.695984519759E+9	744.3933794479E-3	491.9055739953E-3
18E+0	3.69598451976E+9	1E+0	3.69598451976E+9	703.1690222446E-3	483.0675373391E-3
19E+0	3.695984519761E+9	1E+0	3.695984519761E+9	899.866880034E-3	469.4028495307E-3
20E+0	3.695984519773E+9	1E+0	3.695984519773E+9	911.7147838774E-3	451.0480436137E-3
21E+0	3.695984519774E+9	1E+0	3.695984519774E+9	825.2177661632E-3	428.1865147416E-3
22E+0	3.695984519776E+9	1E+0	3.695984519776E+9	287.2877243171E-3	401.0466877538E-3
23E+0	3.695984519777E+9	1E+0	3.695984519777E+9	13.69772287445E-3	369.8997348305E-3
24E+0	3.695984519789E+9	1E+0	3.695984519789E+9	412.7059347756E-3	335.0568660293E-3
25E+0	3.695984519791E+9	1E+0	3.695984519791E+9	239.5931409891E-3	296.8662197778E-3
26E+0	3.695984519792E+9	1E+0	3.695984519792E+9	683.5521094683E-3	255.7093843892E-3
27E+0	3.695984519794E+9	1E+0	3.695984519794E+9	254.833938083E-3	211.997585358E-3
28E+0	3.695984519796E+9	1E+0	3.695984519796E+9	460.3343898394E-3	166.1675765311E-3
29E+0	3.695984519797E+9	1E+0	3.695984519797E+9	498.2512298108E-3	118.6772762072E-3
30E+0	3.695984519798E+9	1E+0	3.695984519798E+9	33.30813697664E-3	70.00119176886E-3
31E+0	3.695984519799E+9	1E+0	3.695984519799E+9	855.2655904516E-3	20.62567856171E-3
32E+0	3.695984519811E+9	1E+0	3.695984519811E+9	973.9593655458E-3	-28.95591960768E-3
33E+0	3.695984519812E+9	1E+0	3.695984519812E+9	50.23761624258E-3	-78.24819979991E-3
34E+0	3.695984519814E+9	1E+0	3.695984519814E+9	271.314508159E-3	-126.7586498451E-3
35E+0	3.695984519824E+9	1E+0	3.695984519824E+9	26.27417573181E-3	-174.002569362E-3
36E+0	3.695984519828E+9	1E+0	3.695984519828E+9	318.0849971946E-3	-219.5079127233E-3
37E+0	3.695984519829E+9	1E+0	3.69598451983E+9	747.7352134402E-3	-262.8200055804E-3
38E+0	3.695984519831E+9	1E+0	3.695984519831E+9	465.6666689739E-3	-303.5060878185E-3
39E+0	3.695984519832E+9	1E+0	3.695984519832E+9	767.980795622E-3	-341.1596375529E-3
40E+0	3.695984519851E+9	1E+0	3.695984519851E+9	739.2220304434E-3	-375.4044329612E-3
41E+0	3.695984519854E+9	1E+0	3.695984519854E+9	381.0840875158E-3	-405.8983113676E-3
42E+0	3.695984519855E+9	1E+0	3.695984519855E+9	158.5243354478E-3	-432.336588019E-3
43E+0	3.695984519857E+9	1E+0	3.695984519857E+9	585.7570189418E-3	-454.4551003943E-3
44E+0	3.695984519858E+9	1E+0	3.695984519858E+9	102.5392924235E-3	-472.0328476294E-3
45E+0	3.69598451986E+9	1E+0	3.69598451986E+9	843.6537863663E-3	-484.8941986843E-3
46E+0	3.695984519862E+9	1E+0	3.695984519862E+9	367.5720499552E-3	-492.9106471906E-3
47E+0	3.695984519884E+9	1E+0	3.695984519884E+9	130.7030150972E-3	-496.0020954448E-3
48E+0	3.695984519885E+9	1E+0	3.695984519885E+9	573.2636340037E-3	-494.1376547178E-3
49E+0	3.695984519886E+9	1E+0	3.695984519886E+9	507.0118594851E-3	-487.3359538851E-3
50E+0	3.695984519904E+9	1E+0	3.695984519904E+9	568.1885184383E-3	-475.664953293E-3
51E+0	3.695984519908E+9	1E+0	3.695984519908E+9	486.9359642696E-3	-459.2412657215E-3
52E+0	3.695984519911E+9	1E+0	3.695984519911E+9	742.8349488819E-3	-438.228991228E-3
53E+0	3.695984519912E+9	1E+0	3.695984519912E+9	397.4034412069E-3	-412.8380775133E-3
54E+0	3.695984519922E+9	1E+0	3.695984519922E+9	199.3659808644E-3	-383.3222221942E-3
55E+0	3.695984519931E+9	1E+0	3.695984519931E+9	707.8858726255E-3	-349.9763379404E-3
56E+0	3.695984519939E+9	1E+0	3.695984519939E+9	465.0513370248E-3	-313.1336058048E-3
57E+0	3.695984519941E+9	1E+0	3.695984519941E+9	285.7788296289E-3	-273.1621461881E-3
58E+0	3.695984519943E+9	1E+0	3.695984519943E+9	49.71555566163E-3	-230.4613407021E-3
59E+0	3.695984519944E+9	1E+0	3.695984519944E+9	700.7648476285E-3	-185.4578416802E-3
60E+0	3.695984519946E+9	1E+0	3.695984519946E+9	923.6905331007E-3	-138.6013092085E-3
61E+0	3.695984519947E+9	1E+0	3.695984519947E+9	126.2102025827E-3	-90.35991827067E-3
62E+0	3.69598451996E+9	1E+0	3.695984519961E+9	33.62579720013E-3	-41.21568089849E-3
63E+0	3.695984519963E+9	1E+0	3.695984519963E+9	451.767775819E-3	8.340369933143E-3
64E+0	3.695984519965E+9	1E+0	3.695984519965E+9	96.00853542395E-3	57.81308654536E-3
65E+0	3.695984519966E+9	1E+0	3.695984519966E+9	610.5808426199E-3	106.7081539073E-3
66E+0	3.695984519967E+9	1E+0	3.695984519967E+9	117.0336601112E-3	154.5370286684E-3
67E+0	3.695984519968E+9	1E+0	3.695984519968E+9	183.0525208864E-3	200.8218205222E-3
68E+0	3.695984519979E+9	1E+0	3.695984519979E+9	115.5441189971E-3	245.1000671282E-3
69E+0	3.695984519982E+9	1E+0	3.695984519982E+9	522.7982762784E-3	286.9293548828E-3
70E+0	3.695984519984E+9	1E+0	3.695984519984E+9	360.8419698368E-3	325.8917393696E-3
71E+0	3.695984519985E+9	1E+0	3.695984519985E+9	418.2889643072E-3	361.5979213221E-3
72E+0	3.695984519987E+9	1E+0	3.695984519987E+9	96.28388051332E-3	393.6911363732E-3
73E+0	3.695984519988E+9	1E+0	3.695984519988E+9	531.9667697008E-3	421.8507197266E-3
74E+0	3.695984520005E+9	1E+0	3.695984520005E+9	237.4809382131E-3	445.7953101338E-3
75E+0	3.695984520023E+9	1E+0	3.695984520023E+9	892.671405934E-3	465.2856611625E-3
76E+0	3.695984520025E+9	1E+0	3.695984520025E+9	764.7441262954E-3	480.1270316678E-3
77E+0	3.695984520028E+9	1E+0	3.695984520028E+9	582.9686139669E-3	490.1711315816E-3
78E+0	3.695984520029E+9	1E+0	3.695984520029E+9	915.1782178397E-3	495.3176035777E-3
79E+0	3.69598452003E+9	1E+0	3.69598452003E+9	534.9135314272E-3	495.5150258091E-3
80E+0	3.695984520031E+9	1E+0	3.695984520031E+9	535.5953417946E-3	490.7614256981E-3
81E+0	3.695984520033E+9	1E+0	3.695984520033E+9	771.9337562629E-3	481.1042996456E-3
82E+0	3.695984520047E+9	1E+0	3.695984520047E+9	561.1213494802E-3	466.6401384631E-3
83E+0	3.695984520048E+9	1E+0	3.695984520048E+9	415.0721155498E-3	447.5134632677E-3
84E+0	3.695984520049E+9	1E+0	3.695984520049E+9	903.6408331918E-3	423.9153814756E-3
85E+0	3.69598452005E+9	1E+0	3.69598452005E+9	803.8821395819E-3	396.0816773197E-3
86E+0	3.695984520052E+9	1E+0	3.695984520052E+9	391.0017965628E-3	364.2904559711E-3
87E+0	3.695984520053E+9	1E+0	3.695984520053E+9	746.4657885778E-3	328.8593648049E-3
88E+0	3.695984520054E+9	1E+0	3.695984520054E+9	330.5465830664E-3	290.1424195721E-3
89E+0	3.695984520056E+9	1E+0	3.695984520056E+9	721.3775934092E-3	248.5264671911E-3
90E+0	3.695984520069E+9	1E+0	3.695984520069E+9	660.8661173062E-3	204.427320502E-3
91E+0	3.69598452007E+9	1E+0	3.69598452007E+9	476.2642462944E-3	158.2856036011E-3
92E+0	3.695984520072E+9	1E+0	3.695984520072E+9	648.1656622221E-3	110.5623492712E-3
93E+0	3.695984520073E+9	1E+0	3.695984520073E+9	677.9472205151E-3	61.73439249454E-3
94E+0	3.695984520082E+9	1E+0	3.695984520082E+9	680.7447730887E-3	12.28960607471E-3
95E+0	3.695984520083E+9	1E+0	3.695984520083E+9	573.7273729096E-3	-37.27797402662E-3
96E+0	3.695984520085E+9	1E+0	3.695984520085E+9	249.6219256863E-3	-86.47308493393E-3
97E+0	3.695984520086E+9	1E+0	3.695984520086E+9	638.6760027404E-3	-134.8041853608E-3
98E+0	3.695984520087E+9	1E+0	3.695984520087E+9	119.8670979404E-3	-181.7883669278E-3
99E+0	3.695984520089E+9	1E+0	3.695984520089E+9	168.8174098659E-3	-226.9561792238E-3
100E+0	3.695984520101E+9	1E+0	3.695984520101E+9	182.5076834307E-3	0E+0
0E+0	3.695984520102E+9	2E+0	3.695984520102E+9	909.9994436765E-3	0E+0
1E+0	3.695984520104E+9	2E+0	3.695984520104E+9	692.7345166612E-3	49.5213842439E-3
2E+0	3.695984520105E+9	2E+0	3.695984520105E+9	119.0694698116E-3	98.54796718603E-3
3E+0	3.695984520108E+9	2E+0	3.695984520108E+9	643.7276852313E-3	146.5898914157E-3
4E+0	3.695984520109E+9	2E+0	3.695984520109E+9	512.9582206928E-3	193.1671379064E-3
5E+0	3.695984520111E+9	2E+0	3.695984520111E+9	179.3999788553E-3	237.8143222078E-3
6E+0	3.695984520122E+9	2E+0	3.695984520122E+9	486.4173981566E-3	280.0853444127E-3
7E+0	3.695984520124E+9	2E+0	3.695984520124E+9	828.9729854138E-3	319.5578464401E-3
8E+0	3.695984520125E+9	2E+0	3.695984520125E+9	826.4162635886E-3	355.8374320976E-3
9E+0	3.695984520127E+9	2E+0	3.695984520127E+9	230.7954561644E-3	388.5616077578E-3
10E+0	3.695984520144E+9	2E+0	3.695984520144E+9	596.5831189529E-3	417.4034042747E-3
11E+0	3.695984520145E+9	2E+0	3.695984520145E+9	582.7281589194E-3	442.0746439513E-3
12E+0	3.695984520147E+9	2E+0	3.695984520147E+9	987.8249405746E-3	462.3288199161E-3
13E+0	3.695984520149E+9	2E+0	3.695984520149E+9	132.7267959347E-3	477.9635591377E-3
14E+0	3.695984520166E+9	2E+0	3.695984520166E+9	213.1327235858E-3	488.8226444703E-3
15E+0	3.695984520167E+9	2E+0	3.695984520167E+9	492.9649928654E-3	494.7975755225E-3
16E+0	3.695984520169E+9	2E+0	3.695984520169E+9	751.0081411401E-3	495.8286527585E-3
17E+0	3.69598452017E+9	2E+0	3.69598452017E+9	535.3101934303E-3	491.9055739953E-3
18E+0	3.695984520172E+9	2E+0	3.695984520172E+9	360.8989083215E-3	483.0675373391E-3
19E+0	3.695984520173E+9	2E+0	3.695984520173E+9	406.377980367E-3	469.4028495307E-3
20E+0	3.695984520174E+9	2E+0	3.695984520174E+9	77.4271719454E-3	451.0480436137E-3
21E+0	3.695984520176E+9	2E+0	3.695984520176E+9	408.5091647315E-3	428.1865147416E-3
22E+0	3.695984520189E+9	2E+0	3.695984520189E+9	655.7784931347E-3	401.0466877538E-3
23E+0	3.695984520191E+9	2E+0	3.695984520191E+9	130.2322883686E-3	369.8997348305E-3
24E+0	3.695984520192E+9	2E+0	3.695984520192E+9	772.2133693434E-3	335.0568660293E-3
25E+0	3.695984520203E+9	2E+0	3.695984520203E+9	605.4716042018E-3	296.8662197778E-3
26E+0	3.695984520204E+9	2E+0	3.695984520204E+9	156.8819030689E-3	255.7093843892E-3
27E+0	3.695984520206E+9	2E+0	3.695984520206E+9	35.60440974142E-3	211.997585358E-3
28E+0	3.695984520207E+9	2E+0	3.695984520207E+9	510.634144448E-3	166.1675765311E-3
29E+0	3.695984520208E+9	2E+0	3.695984520208E+9	455.9052428619E-3	118.6772762072E-3
30E+0	3.69598452021E+9	2E+0	3.69598452021E+9	503.8538215109E-3	70.00119176886E-3
31E+0	3.695984520211E+9	2E+0	3.695984520211E+9	704.901783058E-3	20.62567856171E-3
32E+0	3.695984520212E+9	2E+0	3.695984520212E+9	203.333399484E-6	-28.95591960768E-3
33E+0	3.695984520214E+9	2E+0	3.695984520214E+9	971.8041475159E-3	-78.24819979991E-3
34E+0	3.695984520227E+9	2E+0	3.695984520227E+9	810.076394849E-3	-126.7586498451E-3
35E+0	3.695984520228E+9	2E+0	3.695984520228E+9	640.8929205541E-3	-174.002569362E-3
36E+0	3.69598452023E+9	2E+0	3.69598452023E+9	866.3048647714E-3	-219.5079127233E-3
37E+0	3.69598452024E+9	2E+0	3.69598452024E+9	382.9197272455E-3	-262.8200055804E-3
38E+0	3.695984520242E+9	2E+0	3.695984520242E+9	680.9600904476E-3	-303.5060878185E-3
39E+0	3.695984520244E+9	2E+0	3.695984520244E+9	824.264587209E-3	-341.1596375529E-3
40E+0	3.695984520245E+9	2E+0	3.695984520245E+9	619.6956820573E-3	-375.4044329612E-3
41E+0	3.695984520246E+9	2E+0	3.695984520247E+9	456.4073802346E-3	-405.8983113676E-3
42E+0	3.695984520248E+9	2E+0	3.695984520248E+9	98.99295345426E-3	-432.336588019E-3
43E+0	3.695984520249E+9	2E+0	3.695984520249E+9	13.290189461E-3	-454.4551003943E-3
44E+0	3.69598452025E+9	2E+0	3.69598452025E+9	115.4722543605E-3	-472.0328476294E-3
45E+0	3.69598452026E+9	2E+0	3.69598452026E+9	122.2560504764E-3	-484.8941986843E-3
46E+0	3.695984520278E+9	2E+0	3.695984520278E+9	739.1694456161E-3	-492.9106471906E-3
47E+0	3.69598452028E+9	2E+0	3.69598452028E+9	539.3585655536E-3	-496.0020954448E-3
48E+0	3.695984520281E+9	2E+0	3.695984520281E+9	411.4596715636E-3	-494.1376547178E-3
49E+0	3.695984520283E+9	2E+0	3.695984520283E+9	261.5822984874E-3	-487.3359538851E-3
50E+0	3.695984520299E+9	2E+0	3.695984520299E+9	528.5209591626E-3	-475.664953293E-3
51E+0	3.695984520303E+9	2E+0	3.695984520303E+9	425.0690606097E-3	-459.2412657215E-3
52E+0	3.695984520304E+9	2E+0	3.695984520304E+9	100.5772349267E-3	-438.228991228E-3
53E+0	3.695984520306E+9	2E+0	3.695984520306E+9	624.6380009319E-3	-412.8380775133E-3
54E+0	3.695984520307E+9	2E+0	3.695984520307E+9	908.9029269117E-3	-383.3222221942E-3
55E+0	3.695984520323E+9	2E+0	3.695984520323E+9	970.2067952767E-3	-349.9763379404E-3
56E+0	3.695984520324E+9	2E+0	3.695984520324E+9	923.7111080895E-3	-313.1336058048E-3
57E+0	3.695984520325E+9	2E+0	3.695984520325E+9	373.9788607323E-3	-273.1621461881E-3
58E+0	3.695984520327E+9	2E+0	3.695984520327E+9	849.9870794227E-3	-230.4613407021E-3
59E+0	3.695984520328E+9	2E+0	3.695984520328E+9	358.6423071919E-3	-185.4578416802E-3
60E+0	3.695984520329E+9	2E+0	3.695984520329E+9	679.7385017944E-3	-138.6013092085E-3
61E+0	3.69598452033E+9	2E+0	3.69598452033E+9	281.9768277156E-3	-90.35991827067E-3
62E+0	3.695984520332E+9	2E+0	3.695984520332E+9	514.9100497931E-3	-41.21568089849E-3
63E+0	3.695984520341E+9	2E+0	3.695984520342E+9	276.0869694783E-3	8.340369933143E-3
64E+0	3.695984520343E+9	2E+0	3.695984520343E+9	110.87865685E-3	57.81308654536E-3
65E+0	3.695984520345E+9	2E+0	3.695984520345E+9	824.9821260341E-3	106.7081539073E-3
66E+0	3.695984520346E+9	2E+0	3.695984520346E+9	609.1645504474E-3	154.5370286684E-3
67E+0	3.695984520347E+9	2E+0	3.695984520347E+9	138.7505217064E-3	200.8218205222E-3
68E+0	3.695984520348E+9	2E+0	3.695984520348E+9	675.778826132E-3	245.1000671282E-3
69E+0	3.695984520349E+9	2E+0	3.695984520349E+9	320.0919162817E-3	286.9293548828E-3
70E+0	3.69598452035E+9	2E+0	3.69598452035E+9	695.519855313E-3	325.8917393696E-3
71E+0	3.695984520361E+9	2E+0	3.695984520361E+9	860.4187714157E-3	361.5979213221E-3
72E+0	3.695984520362E+9	2E+0	3.695984520362E+9	387.1673053456E-3	393.6911363732E-3
