#2021-02-10
#15:05
#Balayage par: lalg1702
#ScanTask Size: 101


#Ind Point(Point)              	Temps Abs(ms)                 	Random Number(Arb)            	Crb 1 Dat(Arb)                
65E+0	3.69583235862E+9	3.69583235862E+9	708.1480038435E-3	106.7081539073E-3
66E+0	3.695832358635E+9	3.695832358635E+9	136.291608337E-3	154.5370286684E-3
67E+0	3.69583235864E+9	3.69583235864E+9	534.4699960284E-3	200.8218205222E-3
68E+0	3.695832358653E+9	3.695832358653E+9	755.778977251E-3	245.1000671282E-3
69E+0	3.695832358657E+9	3.695832358657E+9	430.9730367311E-3	286.9293548828E-3
70E+0	3.695832358676E+9	3.695832358676E+9	4.667394894863E-3	325.8917393696E-3
71E+0	3.695832358686E+9	3.695832358686E+9	695.0597397839E-3	361.5979213221E-3
72E+0	3.695832358698E+9	3.695832358698E+9	555.0087469311E-3	393.6911363732E-3
73E+0	3.695832358708E+9	3.695832358708E+9	850.1639599684E-3	421.8507197266E-3
74E+0	3.695832358731E+9	3.695832358731E+9	158.1223629701E-3	445.7953101338E-3
75E+0	3.695832358736E+9	3.695832358736E+9	968.8811638907E-3	465.2856611625E-3
76E+0	3.695832358763E+9	3.695832358763E+9	32.51313941616E-3	480.1270316678E-3
77E+0	3.695832358771E+9	3.695832358771E+9	625.526507398E-3	490.1711315816E-3
78E+0	3.695832358784E+9	3.695832358784E+9	352.1823916206E-3	495.3176035777E-3
79E+0	3.695832358791E+9	3.695832358791E+9	230.8912973277E-3	495.5150258091E-3
80E+0	3.695832358805E+9	3.695832358805E+9	861.5278452962E-3	490.7614256981E-3
81E+0	3.695832358811E+9	3.695832358811E+9	762.7990020713E-3	481.1042996456E-3
82E+0	3.695832358827E+9	3.695832358827E+9	92.53332332273E-3	466.6401384631E-3
83E+0	3.695832358835E+9	3.695832358836E+9	903.1300096919E-3	447.5134632677E-3
84E+0	3.695832358857E+9	3.695832358857E+9	619.8232110452E-3	423.9153814756E-3
85E+0	3.695832358862E+9	3.695832358862E+9	916.5436682322E-3	396.0816773197E-3
86E+0	3.69583235889E+9	3.69583235889E+9	228.8425695429E-3	364.2904559711E-3
87E+0	3.695832358896E+9	3.695832358896E+9	200.7279354671E-3	328.8593648049E-3
88E+0	3.695832358926E+9	3.695832358926E+9	448.4529442101E-3	290.1424195721E-3
89E+0	3.695832358936E+9	3.695832358936E+9	801.8226488575E-3	248.5264671911E-3
90E+0	3.695832358951E+9	3.695832358951E+9	852.2995937976E-3	204.427320502E-3
91E+0	3.695832358958E+9	3.695832358958E+9	402.4565928132E-3	158.2856036011E-3
92E+0	3.695832358986E+9	3.695832358986E+9	352.458674283E-3	110.5623492712E-3
93E+0	3.695832358994E+9	3.695832358994E+9	575.0370799433E-3	61.73439249454E-3
94E+0	3.695832359024E+9	3.695832359024E+9	676.5261595516E-3	12.28960607471E-3
95E+0	3.69583235903E+9	3.69583235903E+9	124.9552281599E-3	-37.27797402662E-3
96E+0	3.695832359049E+9	3.695832359049E+9	275.4638019803E-3	-86.47308493393E-3
97E+0	3.695832359056E+9	3.695832359056E+9	849.2101113925E-3	-134.8041853608E-3
98E+0	3.695832359072E+9	3.695832359072E+9	548.1586874854E-3	-181.7883669278E-3
99E+0	3.695832359079E+9	3.695832359079E+9	824.4685741027E-3	-226.9561792238E-3
100E+0	3.695832359108E+9	3.695832359108E+9	901.3618555246E-3	0E+0
