#2020-11-30
#12:41
#Balayage par: Administrateur
#ScanTask Size: 1451

#Instrument: Triax320@Triax320.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; Grating#: 0; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.100; Output Slit(mm): 0.200;
#Instrument: SR530@SR530.lvclass Function:Read Mag & Phase (V,°); Parameters:*BeforeWait(ms):1000*AfterWait(ms):0BandFilter: On; LineFilter1x: On; LineFilter2x: On; Expand Ch1: Off; Expand Ch2: Off; Sensitivity: 10 mV; Pre Time: 300 ms; Post Time: 0.1 s; Dynamic Res.: Low; Reference Trigger: Symmetric; Channels Settings: R, Teta; Frequency: 320.000000; 

#Triax320.Position(nm)         	SR530.Mag(V)                  	SR530.Phase(°)                
361.6105333333E+0	0E+0	0E+0
361.7904E+0	0E+0	0E+0
362.0151333333E+0	0E+0	0E+0
362.1949333333E+0	0E+0	0E+0
362.4197333333E+0	0E+0	0E+0
362.5994666667E+0	0E+0	0E+0
362.7793333333E+0	0E+0	0E+0
363.004E+0	0E+0	0E+0
363.1837333333E+0	0E+0	0E+0
363.4084E+0	0E+0	0E+0
363.5881333333E+0	0E+0	0E+0
363.8128E+0	0E+0	0E+0
363.9924666667E+0	0E+0	0E+0
364.2171333333E+0	0E+0	0E+0
364.3968E+0	0E+0	0E+0
364.6213333333E+0	0E+0	0E+0
364.8010666667E+0	0E+0	0E+0
364.9806666667E+0	0E+0	0E+0
365.2052E+0	1.995E-3	-72.75E+0
365.3848666667E+0	1.725E-3	-71.05E+0
365.6093333333E+0	325E-6	-78.9E+0
365.7889333333E+0	1.28E-3	-71.3E+0
366.0133333333E+0	118E-6	-72.25E+0
366.1929333333E+0	0E+0	0E+0
366.4174666667E+0	88E-6	-76.75E+0
366.597E+0	1.02E-3	-72.3E+0
366.8213333333E+0	95E-6	-72.05E+0
367.0009333333E+0	0E+0	0E+0
367.1804E+0	0E+0	0E+0
367.4048E+0	0E+0	0E+0
367.5842666667E+0	0E+0	0E+0
367.8086E+0	0E+0	0E+0
367.988E+0	0E+0	0E+0
368.2124E+0	0E+0	0E+0
368.3918E+0	0E+0	0E+0
368.616E+0	0E+0	0E+0
368.7954666667E+0	0E+0	0E+0
369.0196666667E+0	0E+0	0E+0
369.1990666667E+0	0E+0	0E+0
369.3784E+0	0E+0	0E+0
369.6026666667E+0	0E+0	0E+0
369.782E+0	0E+0	0E+0
370.0061333333E+0	0E+0	0E+0
370.1854666667E+0	0E+0	0E+0
370.4096E+0	0E+0	0E+0
370.5888E+0	0E+0	0E+0
370.8129333333E+0	0E+0	0E+0
370.9922E+0	0E+0	0E+0
371.2162666667E+0	0E+0	0E+0
371.3956E+0	0E+0	0E+0
371.6196E+0	0E+0	0E+0
371.7988E+0	0E+0	0E+0
371.9781333333E+0	0E+0	0E+0
372.202E+0	0E+0	0E+0
372.3812E+0	0E+0	0E+0
372.6052E+0	0E+0	0E+0
372.7842666667E+0	0E+0	0E+0
373.0082666667E+0	0E+0	0E+0
373.1873333333E+0	0E+0	0E+0
373.4113333333E+0	0E+0	0E+0
373.5903333333E+0	0E+0	0E+0
373.8142E+0	0E+0	0E+0
373.9932666667E+0	0E+0	0E+0
374.2171333333E+0	0E+0	0E+0
374.3961333333E+0	0E+0	0E+0
374.62E+0	0E+0	0E+0
374.7990666667E+0	0E+0	0E+0
374.978E+0	0E+0	0E+0
375.2018E+0	0E+0	0E+0
375.3808E+0	0E+0	0E+0
375.6045333333E+0	0E+0	0E+0
375.7834666667E+0	0E+0	0E+0
376.0071333333E+0	0E+0	0E+0
376.1861333333E+0	0E+0	0E+0
376.4097333333E+0	0E+0	0E+0
376.5886666667E+0	0E+0	0E+0
376.8122E+0	0E+0	0E+0
376.9912E+0	0E+0	0E+0
377.2148E+0	0E+0	0E+0
377.3936E+0	0E+0	0E+0
377.6172E+0	0E+0	0E+0
377.796E+0	0E+0	0E+0
378.0195333333E+0	0E+0	0E+0
378.1983333333E+0	0E+0	0E+0
378.4218666667E+0	0E+0	0E+0
378.6006E+0	0E+0	0E+0
378.7794666667E+0	0E+0	0E+0
379.0028666667E+0	0E+0	0E+0
379.1816E+0	0E+0	0E+0
379.4049333333E+0	0E+0	0E+0
379.5836666667E+0	0E+0	0E+0
379.8071333333E+0	0E+0	0E+0
379.9858E+0	0E+0	0E+0
380.2091333333E+0	0E+0	0E+0
380.3878E+0	0E+0	0E+0
380.6110666667E+0	0E+0	0E+0
380.7897333333E+0	0E+0	0E+0
381.0130666667E+0	0E+0	0E+0
381.1916E+0	0E+0	0E+0
381.4148E+0	0E+0	0E+0
381.5934666667E+0	0E+0	0E+0
381.8168E+0	0E+0	0E+0
381.9953333333E+0	0E+0	0E+0
382.2184666667E+0	0E+0	0E+0
382.397E+0	0E+0	0E+0
382.6201333333E+0	0E+0	0E+0
382.7986666667E+0	0E+0	0E+0
383.0218E+0	0E+0	0E+0
383.2002666667E+0	0E+0	0E+0
383.3788E+0	0E+0	0E+0
383.6018666667E+0	0E+0	0E+0
383.7802666667E+0	0E+0	0E+0
384.0033333333E+0	0E+0	0E+0
384.1817333333E+0	0E+0	0E+0
384.4046666667E+0	0E+0	0E+0
384.5832E+0	0E+0	0E+0
384.8061333333E+0	0E+0	0E+0
384.9845333333E+0	0E+0	0E+0
385.2073333333E+0	0E+0	0E+0
385.3857333333E+0	0E+0	0E+0
385.6086666667E+0	0E+0	0E+0
385.787E+0	0E+0	0E+0
386.0098666667E+0	0E+0	0E+0
386.1881333333E+0	0E+0	0E+0
386.4109333333E+0	0E+0	0E+0
386.5892E+0	0E+0	0E+0
386.812E+0	0E+0	0E+0
386.9902666667E+0	0E+0	0E+0
387.2130666667E+0	0E+0	0E+0
387.3913333333E+0	0E+0	0E+0
387.614E+0	0E+0	0E+0
387.7921333333E+0	0E+0	0E+0
388.0148E+0	0E+0	0E+0
388.1930666667E+0	0E+0	0E+0
388.4157333333E+0	0E+0	0E+0
388.5938666667E+0	0E+0	0E+0
388.8165333333E+0	0E+0	0E+0
388.9946666667E+0	0E+0	0E+0
389.2172E+0	0E+0	0E+0
389.3953333333E+0	0E+0	0E+0
389.6178666667E+0	0E+0	0E+0
389.796E+0	0E+0	0E+0
390.0184666667E+0	0E+0	0E+0
390.1964E+0	0E+0	0E+0
390.419E+0	0E+0	0E+0
390.597E+0	0E+0	0E+0
390.8194666667E+0	8E-6	0E+0
390.9974666667E+0	0E+0	0E+0
391.2198666667E+0	0E+0	0E+0
391.3978E+0	0E+0	0E+0
391.6202E+0	0E+0	0E+0
391.7981333333E+0	0E+0	0E+0
392.0205333333E+0	0E+0	0E+0
392.1984E+0	0E+0	0E+0
392.4206666667E+0	0E+0	0E+0
392.5986E+0	0E+0	0E+0
392.8209333333E+0	0E+0	0E+0
392.9986666667E+0	0E+0	0E+0
393.221E+0	0E+0	0E+0
393.3988E+0	0E+0	0E+0
393.6210666667E+0	0E+0	0E+0
393.7988E+0	0E+0	0E+0
394.0210666667E+0	0E+0	0E+0
394.1988E+0	0E+0	0E+0
394.421E+0	0E+0	0E+0
394.5986666667E+0	0E+0	0E+0
394.8208E+0	0E+0	0E+0
394.9985333333E+0	0E+0	0E+0
395.2206666667E+0	0E+0	0E+0
395.3982666667E+0	0E+0	0E+0
395.6204E+0	0E+0	0E+0
395.798E+0	0E+0	0E+0
396.02E+0	0E+0	0E+0
396.1976666667E+0	0E+0	0E+0
396.4197333333E+0	0E+0	0E+0
396.5972666667E+0	0E+0	0E+0
396.8193333333E+0	0E+0	0E+0
396.9968E+0	0E+0	0E+0
397.2188E+0	0E+0	0E+0
397.3963333333E+0	0E+0	0E+0
397.6181333333E+0	0E+0	0E+0
397.7957333333E+0	0E+0	0E+0
398.0176E+0	0E+0	0E+0
398.1950666667E+0	0E+0	0E+0
398.4168E+0	0E+0	0E+0
398.5943333333E+0	0E+0	0E+0
398.8161333333E+0	0E+0	0E+0
398.9936E+0	0E+0	0E+0
399.2153333333E+0	0E+0	0E+0
399.3926666667E+0	0E+0	0E+0
399.6144666667E+0	0E+0	0E+0
399.7918666667E+0	0E+0	0E+0
400.0134666667E+0	0E+0	0E+0
400.1908666667E+0	0E+0	0E+0
400.4125333333E+0	0E+0	0E+0
400.5898666667E+0	0E+0	0E+0
400.8114666667E+0	0E+0	0E+0
400.9888E+0	0E+0	0E+0
401.2104E+0	0E+0	0E+0
401.3876666667E+0	0E+0	0E+0
401.6092E+0	0E+0	0E+0
401.7864E+0	0E+0	0E+0
402.008E+0	0E+0	0E+0
402.1852E+0	0E+0	0E+0
402.4066666667E+0	0E+0	0E+0
402.5838E+0	0E+0	0E+0
402.8053333333E+0	0E+0	0E+0
402.9824666667E+0	0E+0	0E+0
403.2038666667E+0	0E+0	0E+0
403.381E+0	0E+0	0E+0
403.6024E+0	0E+0	0E+0
403.7794666667E+0	0E+0	0E+0
404.0008E+0	0E+0	0E+0
404.1778666667E+0	0E+0	0E+0
404.3992E+0	0E+0	0E+0
404.6205333333E+0	75E-6	-90E+0
404.7975333333E+0	4.973E-3	-66.9E+0
405.0188E+0	1.38E-3	-73.6E+0
405.1958E+0	83E-6	-72.9E+0
405.417E+0	0E+0	0E+0
405.594E+0	0E+0	0E+0
405.8152E+0	0E+0	0E+0
405.9921333333E+0	0E+0	0E+0
406.2132666667E+0	0E+0	0E+0
406.3901333333E+0	0E+0	0E+0
406.6113333333E+0	0E+0	0E+0
406.7882666667E+0	0E+0	0E+0
407.0093333333E+0	0E+0	0E+0
407.1862E+0	0E+0	0E+0
407.4072666667E+0	0E+0	0E+0
407.5841333333E+0	0E+0	0E+0
407.8051333333E+0	728E-6	-73.85E+0
407.9819333333E+0	638E-6	-72.45E+0
408.2028666667E+0	40E-6	-71.8E+0
408.3796666667E+0	0E+0	0E+0
408.6006E+0	0E+0	0E+0
408.8216E+0	0E+0	0E+0
408.9982666667E+0	0E+0	0E+0
409.2192E+0	0E+0	0E+0
409.3958666667E+0	0E+0	0E+0
409.6166666667E+0	0E+0	0E+0
409.7933333333E+0	0E+0	0E+0
410.0142E+0	0E+0	0E+0
410.1908666667E+0	0E+0	0E+0
410.4116666667E+0	0E+0	0E+0
410.5882666667E+0	0E+0	0E+0
410.809E+0	0E+0	0E+0
410.9856666667E+0	0E+0	0E+0
411.2064E+0	0E+0	0E+0
411.3829333333E+0	0E+0	0E+0
411.6036E+0	0E+0	0E+0
411.7801333333E+0	0E+0	0E+0
412.0008E+0	0E+0	0E+0
412.2213333333E+0	0E+0	0E+0
412.3979333333E+0	0E+0	0E+0
412.6185333333E+0	0E+0	0E+0
412.7949333333E+0	0E+0	0E+0
413.0154666667E+0	0E+0	0E+0
413.1919333333E+0	0E+0	0E+0
413.4124666667E+0	0E+0	0E+0
413.5888666667E+0	0E+0	0E+0
413.8093333333E+0	0E+0	0E+0
413.9858E+0	0E+0	0E+0
414.2062E+0	0E+0	0E+0
414.3826E+0	0E+0	0E+0
414.6029333333E+0	0E+0	0E+0
414.7793333333E+0	0E+0	0E+0
414.9996E+0	0E+0	0E+0
415.22E+0	0E+0	0E+0
415.3964E+0	0E+0	0E+0
415.6166666667E+0	0E+0	0E+0
415.7929333333E+0	15E-6	0E+0
416.0132666667E+0	0E+0	0E+0
416.1894666667E+0	0E+0	0E+0
416.4096666667E+0	0E+0	0E+0
416.5858E+0	0E+0	0E+0
416.8061333333E+0	0E+0	0E+0
416.9822666667E+0	0E+0	0E+0
417.2024E+0	0E+0	0E+0
417.3785333333E+0	0E+0	0E+0
417.5986666667E+0	0E+0	0E+0
417.8188666667E+0	0E+0	0E+0
417.9949333333E+0	0E+0	0E+0
418.215E+0	0E+0	0E+0
418.3911333333E+0	0E+0	0E+0
418.6112E+0	0E+0	0E+0
418.7871333333E+0	0E+0	0E+0
419.0071333333E+0	0E+0	0E+0
419.1832E+0	0E+0	0E+0
419.4032E+0	0E+0	0E+0
419.5791333333E+0	0E+0	0E+0
419.7990666667E+0	0E+0	0E+0
420.019E+0	0E+0	0E+0
420.1949333333E+0	0E+0	0E+0
420.4148666667E+0	0E+0	0E+0
420.5908E+0	0E+0	0E+0
420.8106E+0	0E+0	0E+0
420.9865333333E+0	0E+0	0E+0
421.2063333333E+0	0E+0	0E+0
421.3821333333E+0	0E+0	0E+0
421.6019333333E+0	0E+0	0E+0
421.8216E+0	0E+0	0E+0
421.9974666667E+0	0E+0	0E+0
422.2172666667E+0	0E+0	0E+0
422.3929333333E+0	0E+0	0E+0
422.6128E+0	0E+0	0E+0
422.7884E+0	0E+0	0E+0
423.0081333333E+0	0E+0	0E+0
423.1838E+0	0E+0	0E+0
423.4034666667E+0	0E+0	0E+0
423.5791333333E+0	0E+0	0E+0
423.7986666667E+0	0E+0	0E+0
424.0182666667E+0	0E+0	0E+0
424.1938666667E+0	0E+0	0E+0
424.4134666667E+0	0E+0	0E+0
424.5889333333E+0	0E+0	0E+0
424.8085333333E+0	0E+0	0E+0
424.9841333333E+0	0E+0	0E+0
425.2036E+0	0E+0	0E+0
425.3790666667E+0	0E+0	0E+0
425.5985333333E+0	0E+0	0E+0
425.8179333333E+0	0E+0	0E+0
425.9934666667E+0	0E+0	0E+0
426.2128E+0	0E+0	0E+0
426.3882666667E+0	0E+0	0E+0
426.6076E+0	0E+0	0E+0
426.7830666667E+0	0E+0	0E+0
427.0023333333E+0	0E+0	0E+0
427.2216E+0	0E+0	0E+0
427.397E+0	0E+0	0E+0
427.6162E+0	0E+0	0E+0
427.7916E+0	0E+0	0E+0
428.0108E+0	0E+0	0E+0
428.1861333333E+0	0E+0	0E+0
428.4053333333E+0	0E+0	0E+0
428.5806E+0	0E+0	0E+0
428.7997333333E+0	0E+0	0E+0
429.0188666667E+0	0E+0	0E+0
429.1941333333E+0	0E+0	0E+0
429.4132E+0	0E+0	0E+0
429.5884E+0	0E+0	0E+0
429.8074666667E+0	0E+0	0E+0
429.9826666667E+0	0E+0	0E+0
430.2016E+0	0E+0	0E+0
430.4206E+0	0E+0	0E+0
430.5957333333E+0	0E+0	0E+0
430.8146666667E+0	0E+0	0E+0
430.9898666667E+0	0E+0	0E+0
431.2086666667E+0	0E+0	0E+0
431.3838666667E+0	0E+0	0E+0
431.6026666667E+0	0E+0	0E+0
431.8216E+0	0E+0	0E+0
431.9966E+0	0E+0	0E+0
432.2154666667E+0	0E+0	0E+0
432.3904666667E+0	0E+0	0E+0
432.6092E+0	0E+0	0E+0
432.7841333333E+0	0E+0	0E+0
433.0028666667E+0	0E+0	0E+0
433.2216E+0	0E+0	0E+0
433.3966666667E+0	0E+0	0E+0
433.6152666667E+0	0E+0	0E+0
433.7901333333E+0	0E+0	0E+0
434.0088E+0	0E+0	0E+0
434.1836E+0	38E-6	0E+0
434.4023333333E+0	0E+0	0E+0
434.6208666667E+0	0E+0	0E+0
434.7956666667E+0	0E+0	0E+0
435.0142E+0	138E-6	-64.6E+0
435.1890666667E+0	23E-6	0E+0
435.4075333333E+0	0E+0	0E+0
435.5824E+0	0E+0	0E+0
435.8008E+0	33E-6	0E+0
436.0192E+0	9.328E-3	-65.9E+0
436.194E+0	3.363E-3	-71E+0
436.4124E+0	218E-6	-73.3E+0
436.5871333333E+0	0E+0	0E+0
436.8054666667E+0	0E+0	0E+0
436.9801333333E+0	0E+0	0E+0
437.1985333333E+0	0E+0	0E+0
437.4168E+0	0E+0	0E+0
437.5914666667E+0	0E+0	0E+0
437.8097333333E+0	0E+0	0E+0
437.9843333333E+0	0E+0	0E+0
438.2025333333E+0	0E+0	0E+0
438.4208E+0	0E+0	0E+0
438.5952666667E+0	0E+0	0E+0
438.8134666667E+0	0E+0	0E+0
438.988E+0	0E+0	0E+0
439.2062E+0	0E+0	0E+0
439.3806666667E+0	0E+0	0E+0
439.5988E+0	0E+0	0E+0
439.8168666667E+0	0E+0	0E+0
439.9913333333E+0	0E+0	0E+0
440.2093333333E+0	0E+0	0E+0
440.3837333333E+0	0E+0	0E+0
440.6017333333E+0	0E+0	0E+0
440.8197333333E+0	0E+0	0E+0
440.9941333333E+0	0E+0	0E+0
441.212E+0	0E+0	0E+0
441.3864E+0	0E+0	0E+0
441.6043333333E+0	0E+0	0E+0
441.7786E+0	0E+0	0E+0
441.9964666667E+0	0E+0	0E+0
442.2143333333E+0	0E+0	0E+0
442.3885333333E+0	0E+0	0E+0
442.6062666667E+0	0E+0	0E+0
442.7806666667E+0	0E+0	0E+0
442.9985333333E+0	0E+0	0E+0
443.2161333333E+0	0E+0	0E+0
443.3903333333E+0	0E+0	0E+0
443.6081333333E+0	0E+0	0E+0
443.7822666667E+0	0E+0	0E+0
443.9999333333E+0	0E+0	0E+0
444.2175333333E+0	0E+0	0E+0
444.3916E+0	0E+0	0E+0
444.6093333333E+0	0E+0	0E+0
444.7833333333E+0	0E+0	0E+0
445.001E+0	0E+0	0E+0
445.2184666667E+0	0E+0	0E+0
445.3925333333E+0	0E+0	0E+0
445.6101333333E+0	0E+0	0E+0
445.7841333333E+0	0E+0	0E+0
446.0014666667E+0	0E+0	0E+0
446.219E+0	0E+0	0E+0
