#2021-02-10
#16:02
#Balayage par: lalg1702
#ScanTask Size: 101


#Ind Point(Point)              	Temps Abs(ms)                 	Random Number(Arb)            	Crb 1 Dat(Arb)                
24E+0	3.695835771262E+9	3.695835771262E+9	536.875075177E-3	335.0568660293E-3
25E+0	3.695835771291E+9	3.695835771291E+9	79.5818485571E-3	296.8662197778E-3
26E+0	3.695835771315E+9	3.695835771315E+9	29.43855285224E-3	255.7093843892E-3
27E+0	3.695835771325E+9	3.695835771325E+9	873.946321978E-3	211.997585358E-3
28E+0	3.695835771342E+9	3.695835771342E+9	351.7893378301E-3	166.1675765311E-3
29E+0	3.695835771348E+9	3.695835771348E+9	90.47706388353E-3	118.6772762072E-3
30E+0	3.695835771364E+9	3.695835771364E+9	318.1834793629E-3	70.00119176886E-3
31E+0	3.695835771387E+9	3.695835771387E+9	159.8509619655E-3	20.62567856171E-3
32E+0	3.695835771403E+9	3.695835771404E+9	250.8670095021E-3	-28.95591960768E-3
33E+0	3.695835771412E+9	3.695835771412E+9	372.8439036162E-3	-78.24819979991E-3
34E+0	3.695835771427E+9	3.695835771427E+9	916.9808728979E-3	-126.7586498451E-3
35E+0	3.695835771446E+9	3.695835771446E+9	880.4656772782E-3	-174.002569362E-3
36E+0	3.695835771463E+9	3.695835771463E+9	714.5974282993E-3	-219.5079127233E-3
37E+0	3.695835771482E+9	3.695835771482E+9	422.0630863289E-3	-262.8200055804E-3
38E+0	3.69583577149E+9	3.69583577149E+9	207.7760509822E-3	-303.5060878185E-3
39E+0	3.695835771505E+9	3.695835771505E+9	96.448750053E-3	-341.1596375529E-3
40E+0	3.69583577151E+9	3.69583577151E+9	261.63237996E-3	-375.4044329612E-3
41E+0	3.695835771536E+9	3.695835771536E+9	106.1117684757E-3	-405.8983113676E-3
42E+0	3.695835771544E+9	3.695835771544E+9	127.9173936526E-3	-432.336588019E-3
43E+0	3.695835771574E+9	3.695835771574E+9	650.1640189559E-3	-454.4551003943E-3
44E+0	3.695835771592E+9	3.695835771592E+9	451.3851471458E-3	-472.0328476294E-3
45E+0	3.695835771612E+9	3.695835771612E+9	957.4684149739E-3	-484.8941986843E-3
46E+0	3.695835771631E+9	3.695835771631E+9	874.7590790239E-3	-492.9106471906E-3
47E+0	3.69583577166E+9	3.69583577166E+9	498.2442543379E-3	-496.0020954448E-3
48E+0	3.695835771695E+9	3.695835771695E+9	356.9785286695E-3	-494.1376547178E-3
49E+0	3.695835771721E+9	3.695835771721E+9	532.9886177417E-3	-487.3359538851E-3
50E+0	3.695835771729E+9	3.695835771729E+9	754.1286483854E-3	-475.664953293E-3
51E+0	3.695835771745E+9	3.695835771745E+9	962.9596158382E-3	-459.2412657215E-3
52E+0	3.695835771754E+9	3.695835771754E+9	733.2426569021E-3	-438.228991228E-3
53E+0	3.695835771771E+9	3.695835771771E+9	817.1353052202E-3	-412.8380775133E-3
54E+0	3.695835771789E+9	3.695835771789E+9	275.6383892605E-3	-383.3222221942E-3
55E+0	3.695835771798E+9	3.695835771798E+9	273.466048724E-3	-349.9763379404E-3
56E+0	3.695835771813E+9	3.695835771813E+9	948.8136736443E-3	-313.1336058048E-3
57E+0	3.695835771823E+9	3.695835771823E+9	724.5266464121E-3	-273.1621461881E-3
58E+0	3.695835771867E+9	3.695835771867E+9	31.35204266196E-3	-230.4613407021E-3
59E+0	3.695835771874E+9	3.695835771874E+9	477.8896324133E-3	-185.4578416802E-3
60E+0	3.695835771891E+9	3.695835771891E+9	106.6214017639E-3	-138.6013092085E-3
61E+0	3.69583577191E+9	3.69583577191E+9	729.8360623087E-3	-90.35991827067E-3
62E+0	3.695835771918E+9	3.695835771918E+9	640.9460899317E-3	-41.21568089849E-3
63E+0	3.695835771931E+9	3.695835771931E+9	399.9618643622E-3	8.340369933143E-3
64E+0	3.695835771938E+9	3.695835771938E+9	612.5212180992E-3	57.81308654536E-3
65E+0	3.695835771951E+9	3.695835771951E+9	856.221359783E-3	106.7081539073E-3
66E+0	3.695835771957E+9	3.695835771957E+9	975.5490813979E-3	154.5370286684E-3
67E+0	3.695835771972E+9	3.695835771972E+9	597.9007967173E-3	200.8218205222E-3
68E+0	3.695835771981E+9	3.695835771981E+9	654.3598042475E-3	245.1000671282E-3
69E+0	3.695835772001E+9	3.695835772001E+9	61.84260524902E-3	286.9293548828E-3
70E+0	3.695835772006E+9	3.695835772006E+9	874.1266008419E-3	325.8917393696E-3
71E+0	3.695835772019E+9	3.695835772019E+9	665.5580653302E-3	361.5979213221E-3
72E+0	3.695835772027E+9	3.695835772027E+9	797.5577701595E-3	393.6911363732E-3
73E+0	3.695835772056E+9	3.695835772056E+9	31.80275479705E-3	421.8507197266E-3
74E+0	3.695835772062E+9	3.695835772062E+9	901.0728965104E-3	445.7953101338E-3
75E+0	3.695835772081E+9	3.695835772081E+9	202.2477958394E-3	465.2856611625E-3
76E+0	3.695835772088E+9	3.695835772088E+9	882.5870430488E-3	480.1270316678E-3
77E+0	3.695835772102E+9	3.695835772102E+9	711.4744832627E-3	490.1711315816E-3
78E+0	3.69583577211E+9	3.69583577211E+9	754.9282460223E-3	495.3176035777E-3
79E+0	3.695835772125E+9	3.695835772125E+9	832.2950344448E-3	495.5150258091E-3
80E+0	3.695835772145E+9	3.695835772145E+9	27.04768674465E-3	490.7614256981E-3
81E+0	3.695835772153E+9	3.695835772153E+9	717.6931184703E-3	481.1042996456E-3
82E+0	3.695835772177E+9	3.695835772177E+9	963.4184037861E-3	466.6401384631E-3
83E+0	3.695835772184E+9	3.695835772184E+9	273.5333878201E-3	447.5134632677E-3
84E+0	3.695835772199E+9	3.695835772199E+9	633.4871441564E-3	423.9153814756E-3
85E+0	3.695835772205E+9	3.695835772205E+9	638.7254158455E-3	396.0816773197E-3
86E+0	3.695835772218E+9	3.695835772219E+9	787.3148030042E-3	364.2904559711E-3
87E+0	3.695835772225E+9	3.695835772225E+9	681.8330490674E-3	328.8593648049E-3
88E+0	3.695835772241E+9	3.695835772241E+9	579.4490436783E-3	290.1424195721E-3
89E+0	3.695835772271E+9	3.695835772271E+9	6.242093875094E-3	248.5264671911E-3
90E+0	3.695835772278E+9	3.695835772278E+9	291.8434262097E-3	204.427320502E-3
91E+0	3.695835772301E+9	3.695835772301E+9	543.0722291498E-3	158.2856036011E-3
92E+0	3.695835772308E+9	3.695835772308E+9	226.0788055641E-3	110.5623492712E-3
93E+0	3.695835772339E+9	3.695835772339E+9	401.1275602219E-3	61.73439249454E-3
94E+0	3.695835772373E+9	3.695835772373E+9	562.0948961299E-3	12.28960607471E-3
95E+0	3.695835772382E+9	3.695835772382E+9	713.8168189573E-3	-37.27797402662E-3
96E+0	3.695835772402E+9	3.695835772402E+9	945.7618631405E-3	-86.47308493393E-3
97E+0	3.695835772411E+9	3.695835772411E+9	701.2887067804E-3	-134.8041853608E-3
98E+0	3.695835772432E+9	3.695835772432E+9	286.4073133106E-3	-181.7883669278E-3
99E+0	3.695835772442E+9	3.695835772442E+9	625.1923203658E-3	-226.9561792238E-3
100E+0	3.695835772473E+9	3.695835772473E+9	86.7721656687E-3	0E+0
