#2021-02-10
#16:20
#Balayage par: lalg1702
#ScanTask Size: 101


#Ind Point(Point)              	Temps Abs(ms)                 	Random Number(Arb)            	Crb 1 Dat(Arb)                
33E+0	3.695836815439E+9	3.695836815439E+9	714.2591771454E-3	-78.24819979991E-3
34E+0	3.69583681546E+9	3.69583681546E+9	280.6966655861E-3	-126.7586498451E-3
35E+0	3.69583681548E+9	3.69583681548E+9	241.9212871501E-3	-174.002569362E-3
36E+0	3.695836815487E+9	3.695836815487E+9	288.8157404398E-3	-219.5079127233E-3
37E+0	3.695836815508E+9	3.695836815508E+9	899.120551292E-3	-262.8200055804E-3
38E+0	3.695836815512E+9	3.695836815512E+9	867.0619951234E-3	-303.5060878185E-3
39E+0	3.695836815515E+9	3.695836815515E+9	404.6318896795E-3	-341.1596375529E-3
40E+0	3.695836815529E+9	3.695836815529E+9	885.1050279873E-3	-375.4044329612E-3
41E+0	3.695836815536E+9	3.695836815536E+9	598.3496790572E-3	-405.8983113676E-3
42E+0	3.695836815561E+9	3.695836815561E+9	403.7935357117E-3	-432.336588019E-3
43E+0	3.695836815565E+9	3.695836815565E+9	259.6750300034E-3	-454.4551003943E-3
44E+0	3.695836815579E+9	3.695836815579E+9	966.0240567865E-3	-472.0328476294E-3
45E+0	3.695836815586E+9	3.695836815586E+9	187.6591826756E-3	-484.8941986843E-3
46E+0	3.695836815603E+9	3.695836815603E+9	243.8696535629E-3	-492.9106471906E-3
47E+0	3.695836815607E+9	3.695836815607E+9	191.2042681702E-3	-496.0020954448E-3
48E+0	3.69583681561E+9	3.69583681561E+9	773.7851926029E-3	-494.1376547178E-3
49E+0	3.695836815613E+9	3.695836815613E+9	153.5922492166E-3	-487.3359538851E-3
50E+0	3.695836815634E+9	3.695836815634E+9	797.1801482532E-3	-475.664953293E-3
51E+0	3.695836815639E+9	3.695836815639E+9	448.5525065723E-3	-459.2412657215E-3
52E+0	3.695836815642E+9	3.695836815642E+9	260.2436923797E-3	-438.228991228E-3
53E+0	3.695836815654E+9	3.695836815654E+9	210.5046153315E-3	-412.8380775133E-3
54E+0	3.695836815661E+9	3.695836815661E+9	366.6465489162E-3	-383.3222221942E-3
55E+0	3.695836815671E+9	3.695836815671E+9	75.45971657549E-3	-349.9763379404E-3
56E+0	3.695836815677E+9	3.695836815677E+9	239.1125066455E-3	-313.1336058048E-3
57E+0	3.69583681568E+9	3.69583681568E+9	597.9015573928E-3	-273.1621461881E-3
58E+0	3.695836815692E+9	3.695836815693E+9	897.4571048478E-3	-230.4613407021E-3
59E+0	3.695836815697E+9	3.695836815697E+9	372.8050383485E-3	-185.4578416802E-3
60E+0	3.695836815712E+9	3.695836815712E+9	219.8596995992E-3	-138.6013092085E-3
61E+0	3.695836815718E+9	3.695836815718E+9	6.975247136142E-3	-90.35991827067E-3
62E+0	3.69583681572E+9	3.69583681572E+9	149.6777954794E-3	-41.21568089849E-3
63E+0	3.695836815731E+9	3.695836815731E+9	194.4638659716E-3	8.340369933143E-3
64E+0	3.695836815735E+9	3.695836815735E+9	239.0787950153E-3	57.81308654536E-3
65E+0	3.695836815738E+9	3.695836815738E+9	852.6800335816E-3	106.7081539073E-3
66E+0	3.69583681575E+9	3.69583681575E+9	63.21345070152E-3	154.5370286684E-3
67E+0	3.695836815754E+9	3.695836815754E+9	168.8226417461E-3	200.8218205222E-3
68E+0	3.695836815759E+9	3.695836815759E+9	670.8019768777E-3	245.1000671282E-3
69E+0	3.695836815787E+9	3.695836815787E+9	443.6805085053E-3	286.9293548828E-3
70E+0	3.695836815792E+9	3.695836815792E+9	478.7215400887E-3	325.8917393696E-3
71E+0	3.695836815795E+9	3.695836815795E+9	759.0506545613E-3	361.5979213221E-3
72E+0	3.695836815812E+9	3.695836815812E+9	271.7927665458E-3	393.6911363732E-3
73E+0	3.695836815817E+9	3.695836815818E+9	837.474908287E-3	421.8507197266E-3
74E+0	3.695836815826E+9	3.695836815826E+9	54.39389482862E-3	445.7953101338E-3
75E+0	3.69583681585E+9	3.69583681585E+9	634.6031077445E-3	465.2856611625E-3
76E+0	3.695836815869E+9	3.695836815869E+9	50.58360338028E-3	480.1270316678E-3
77E+0	3.695836815875E+9	3.695836815875E+9	945.4698668965E-3	490.1711315816E-3
78E+0	3.695836815878E+9	3.695836815878E+9	654.032792196E-3	495.3176035777E-3
79E+0	3.695836815897E+9	3.695836815897E+9	51.4040408087E-3	495.5150258091E-3
80E+0	3.695836815906E+9	3.695836815906E+9	458.9528674875E-3	490.7614256981E-3
81E+0	3.695836815918E+9	3.695836815918E+9	299.8447822217E-3	481.1042996456E-3
82E+0	3.695836815921E+9	3.695836815921E+9	817.1366545229E-3	466.6401384631E-3
83E+0	3.695836815934E+9	3.695836815934E+9	902.670164508E-3	447.5134632677E-3
84E+0	3.695836815937E+9	3.695836815937E+9	113.0861871228E-3	423.9153814756E-3
85E+0	3.69583681594E+9	3.69583681594E+9	939.1237679222E-3	396.0816773197E-3
86E+0	3.695836815944E+9	3.695836815944E+9	553.3328882475E-3	364.2904559711E-3
87E+0	3.695836815958E+9	3.695836815958E+9	503.6633891876E-3	328.8593648049E-3
88E+0	3.695836815967E+9	3.695836815967E+9	316.2573707235E-3	290.1424195721E-3
89E+0	3.695836815973E+9	3.695836815973E+9	454.7578849105E-3	248.5264671911E-3
90E+0	3.695836815976E+9	3.695836815976E+9	654.1937823866E-3	204.427320502E-3
91E+0	3.695836815995E+9	3.695836815995E+9	834.1423281776E-3	158.2856036011E-3
92E+0	3.695836816002E+9	3.695836816002E+9	342.9038442962E-3	110.5623492712E-3
93E+0	3.695836816019E+9	3.695836816019E+9	356.0442088687E-3	61.73439249454E-3
94E+0	3.695836816025E+9	3.695836816025E+9	446.2307960701E-3	12.28960607471E-3
95E+0	3.695836816028E+9	3.695836816028E+9	943.9426912999E-3	-37.27797402662E-3
96E+0	3.695836816046E+9	3.695836816046E+9	270.8196308986E-3	-86.47308493393E-3
97E+0	3.695836816058E+9	3.695836816058E+9	219.2868659843E-3	-134.8041853608E-3
98E+0	3.695836816066E+9	3.695836816066E+9	868.7078482507E-3	-181.7883669278E-3
99E+0	3.695836816093E+9	3.695836816093E+9	351.9463693016E-3	-226.9561792238E-3
100E+0	3.695836816098E+9	3.695836816098E+9	860.0192508513E-3	0E+0
