#2021-02-11
#13:31
#Balayage par: lalg1702
#ScanTask Size: 101


#Ind Point(Point)              	Temps Abs(ms)                 	Random Number(Arb)            	Crb 1 Dat(Arb)                
86E+0	3.695913076952E+9	3.695913076952E+9	182.0351593831E-3	364.2904559711E-3
87E+0	3.695913076958E+9	3.695913076958E+9	639.9518067678E-3	328.8593648049E-3
88E+0	3.695913076981E+9	3.695913076981E+9	779.3631973822E-3	290.1424195721E-3
89E+0	3.695913076989E+9	3.695913076989E+9	39.24908691952E-3	248.5264671911E-3
90E+0	3.695913077006E+9	3.695913077006E+9	468.2921427484E-3	204.427320502E-3
91E+0	3.695913077014E+9	3.695913077014E+9	386.9051251175E-3	158.2856036011E-3
92E+0	3.695913077041E+9	3.695913077042E+9	963.5440931647E-3	110.5623492712E-3
93E+0	3.69591307705E+9	3.69591307705E+9	652.1621569049E-3	61.73439249454E-3
94E+0	3.695913077076E+9	3.695913077076E+9	646.0386022058E-3	12.28960607471E-3
95E+0	3.695913077084E+9	3.695913077084E+9	456.6621323958E-3	-37.27797402662E-3
96E+0	3.695913077142E+9	3.695913077142E+9	340.4221584543E-3	-86.47308493393E-3
97E+0	3.695913077163E+9	3.695913077164E+9	173.5625163469E-3	-134.8041853608E-3
98E+0	3.695913077173E+9	3.695913077173E+9	453.4511664979E-3	-181.7883669278E-3
99E+0	3.695913077207E+9	3.695913077207E+9	778.5471294852E-3	-226.9561792238E-3
100E+0	3.695913077214E+9	3.695913077214E+9	275.685295313E-3	0E+0
